col_date,col_region,col_type_vehicule,col_type_energie,col_est_renouvelable,col_total_parc,col_nb_vehicules,col_taux_adoption_pct,col_economie_co2_tonnes,col_part_energie_renouvelable_pct,col_cout_moyen_vehicule_eur,col_subvention_moyenne_eur,col_source
2024-08-14 00:00:00,Normandie,3.35,8.71,2.8,4.99,4.14,5.43,4.72,7.18,7.41,7.41,Data.gouv.fr
2024-09-10 00:00:00,Occitanie,5.08,7.82,7.14,7.87,8.69,5.28,5.46,5.48,5.99,2.86,Data.gouv.fr
2024-09-17 00:00:00,Auvergne-Rhône-Alpes,2.82,1.43,5.52,3.69,7.56,8.33,7.93,8.61,5.72,3.52,SNCF_Open_Data
2024-08-01 00:00:00,Grand Est,5.91,1.43,6.32,5.52,4.38,8.34,4.34,1.45,4.08,2.81,Météo-France
2024-06-29 00:00:00,Provence-Alpes-Côte d'Azur,6.34,2.99,3.52,8.31,8.0,7.42,1.27,3.95,7.17,4.14,Airparif
2024-01-19 00:00:00,Occitanie,7.96,4.98,4.9,7.94,4.15,7.75,5.22,4.64,5.77,8.01,SNCF_Open_Data
2024-02-13 00:00:00,Bretagne,7.12,5.27,1.4,5.39,2.8,6.1,1.27,8.49,4.31,7.25,Airparif
2024-05-10 00:00:00,Hauts-de-France,7.54,3.11,3.57,4.39,8.48,2.68,5.93,6.43,2.97,7.88,Data.gouv.fr
2024-07-15 00:00:00,Nouvelle-Aquitaine,7.14,8.13,7.7,6.41,7.34,5.76,4.78,5.7,5.67,3.92,Airparif
2024-09-08 00:00:00,Hauts-de-France,7.9,7.19,3.24,2.66,6.95,8.12,5.2,8.07,3.76,3.86,SNCF_Open_Data
2024-02-23 00:00:00,Nouvelle-Aquitaine,1.67,2.27,1.31,5.3,4.83,5.87,5.9,4.08,1.43,3.17,Météo-France
2024-08-14 00:00:00,Pays de la Loire,6.21,3.51,6.15,4.35,4.84,4.5,3.92,5.8,5.86,2.35,Météo-France
2024-06-05 00:00:00,Hauts-de-France,3.99,4.45,4.39,2.26,2.97,3.84,4.84,2.68,3.11,3.5,Data.gouv.fr
2024-10-13 00:00:00,Île-de-France,4.21,5.41,1.48,3.73,6.53,7.9,4.23,7.45,2.64,2.12,Data.gouv.fr
2024-08-09 00:00:00,Provence-Alpes-Côte d'Azur,5.59,7.41,5.39,7.93,7.52,3.71,7.87,7.5,6.25,1.43,RATP_Open_Data_2024
2024-10-19 00:00:00,Pays de la Loire,8.09,5.56,4.22,4.63,6.28,1.49,2.27,2.85,4.62,4.05,Météo-France
2024-05-14 00:00:00,Île-de-France,2.18,7.08,4.54,5.83,4.37,4.89,2.28,3.42,4.02,7.65,SNCF_Open_Data
2024-12-15 00:00:00,Nouvelle-Aquitaine,2.96,7.96,3.63,8.41,2.05,5.48,5.09,1.9,8.35,8.19,Data.gouv.fr
2024-04-01 00:00:00,Bretagne,8.71,5.85,2.09,4.89,3.47,7.63,1.77,5.02,8.21,2.73,Data.gouv.fr
2024-12-02 00:00:00,Île-de-France,6.94,2.98,7.88,7.7,5.53,2.95,3.78,2.78,3.37,5.95,RATP_Open_Data_2024
2024-04-05 00:00:00,Provence-Alpes-Côte d'Azur,6.31,1.66,5.36,3.4,6.02,2.45,5.0,7.1,4.39,3.12,Airparif
2024-09-21 00:00:00,Île-de-France,4.15,4.19,5.9,3.67,7.83,5.44,1.28,2.95,1.89,4.68,Data.gouv.fr
2024-09-19 00:00:00,Pays de la Loire,6.03,6.23,2.1,8.49,1.42,1.74,3.64,3.34,8.03,2.62,RATP_Open_Data_2024
2024-08-01 00:00:00,Grand Est,6.21,2.35,5.42,4.34,7.05,3.49,4.3,4.54,4.54,2.15,Airparif
2024-06-16 00:00:00,Provence-Alpes-Côte d'Azur,3.7,8.34,3.11,6.93,5.29,7.61,3.35,8.65,2.41,3.4,RATP_Open_Data_2024
2024-03-28 00:00:00,Auvergne-Rhône-Alpes,1.58,8.13,8.71,7.69,4.78,6.45,1.91,1.49,6.26,5.38,RATP_Open_Data_2024
2024-08-27 00:00:00,Pays de la Loire,2.58,6.73,3.73,6.14,6.93,8.56,3.47,4.23,1.42,4.64,SNCF_Open_Data
2024-09-29 00:00:00,Normandie,2.42,2.07,6.83,5.18,1.35,4.82,5.72,7.01,2.02,3.22,SNCF_Open_Data
2024-04-18 00:00:00,Nouvelle-Aquitaine,4.51,8.43,1.83,8.42,5.96,2.66,5.36,4.39,6.54,4.74,Météo-France
2024-04-25 00:00:00,Île-de-France,1.53,6.96,7.88,2.57,4.96,4.91,7.17,8.19,2.75,5.66,Météo-France
2024-09-13 00:00:00,Île-de-France,2.6,7.93,1.92,1.36,7.1,6.42,2.77,5.62,2.01,6.35,Airparif
2024-05-31 00:00:00,Pays de la Loire,8.48,7.05,2.55,2.21,6.65,7.15,4.67,4.91,1.57,4.8,RATP_Open_Data_2024
2024-12-06 00:00:00,Occitanie,5.46,4.57,4.32,4.16,4.22,4.91,6.07,2.72,7.58,1.7,Météo-France
2024-03-28 00:00:00,Île-de-France,4.41,8.65,2.54,3.21,7.6,5.98,5.97,2.13,5.28,2.17,RATP_Open_Data_2024
2024-07-23 00:00:00,Île-de-France,3.0,7.66,2.16,3.19,5.46,7.8,8.33,7.25,2.51,1.25,RATP_Open_Data_2024
2024-12-17 00:00:00,Auvergne-Rhône-Alpes,7.55,2.0,2.56,4.46,8.0,5.17,2.84,1.92,2.68,6.8,Météo-France
2024-12-01 00:00:00,Auvergne-Rhône-Alpes,5.57,1.29,3.5,8.25,4.58,7.67,8.09,8.44,4.29,3.11,RATP_Open_Data_2024
2024-07-28 00:00:00,Provence-Alpes-Côte d'Azur,5.6,2.19,6.92,5.06,7.6,5.31,3.35,2.7,8.38,1.96,RATP_Open_Data_2024
2024-02-21 00:00:00,Pays de la Loire,3.62,4.44,2.41,1.5,1.91,2.75,4.82,6.9,1.37,7.79,RATP_Open_Data_2024
2024-05-19 00:00:00,Bretagne,3.31,1.92,2.48,5.47,2.74,4.21,5.27,3.02,1.21,2.24,Airparif
2024-11-10 00:00:00,Île-de-France,2.26,2.18,7.3,5.22,4.22,8.12,7.7,6.85,1.38,2.82,Airparif
2024-08-01 00:00:00,Bretagne,2.56,2.09,8.14,6.71,3.06,5.38,6.84,4.99,8.02,2.96,Data.gouv.fr
2024-01-31 00:00:00,Occitanie,7.59,6.05,4.66,6.96,4.38,3.71,8.05,1.42,2.35,3.05,RATP_Open_Data_2024
2024-05-21 00:00:00,Normandie,4.37,1.42,7.46,3.58,6.56,7.09,4.38,8.7,6.73,2.97,Data.gouv.fr
2024-06-12 00:00:00,Hauts-de-France,3.47,6.34,7.75,1.8,2.88,8.31,4.59,1.75,4.02,6.59,Airparif
2024-11-25 00:00:00,Pays de la Loire,2.55,4.41,7.07,2.76,8.68,2.41,6.66,1.6,1.79,3.22,Météo-France
2024-07-16 00:00:00,Hauts-de-France,1.54,5.81,4.62,8.56,7.03,5.51,4.75,3.44,5.79,7.06,Data.gouv.fr
2024-04-20 00:00:00,Bretagne,5.28,2.87,4.2,5.15,7.89,7.35,1.75,1.99,4.34,5.04,RATP_Open_Data_2024
2024-11-20 00:00:00,Auvergne-Rhône-Alpes,2.96,3.73,2.87,7.23,1.3,4.65,7.41,4.55,2.1,7.59,Airparif
2024-07-14 00:00:00,Normandie,4.34,6.2,1.53,3.61,6.37,6.01,2.97,3.74,6.7,8.6,Data.gouv.fr
2024-01-16 00:00:00,Normandie,7.34,3.59,7.63,4.96,4.63,4.59,6.14,6.08,4.99,1.42,Data.gouv.fr
2024-11-27 00:00:00,Île-de-France,4.88,3.28,7.31,3.06,3.29,4.41,6.06,3.25,7.13,4.83,Météo-France
2024-05-16 00:00:00,Pays de la Loire,6.18,5.54,1.85,7.29,6.94,5.62,7.62,2.52,8.4,1.93,SNCF_Open_Data
2024-06-27 00:00:00,Occitanie,8.58,3.54,2.38,6.38,4.24,7.89,5.51,8.17,6.01,2.65,Airparif
2024-02-14 00:00:00,Bretagne,2.62,3.51,4.71,8.69,7.36,5.27,1.22,6.49,8.79,6.37,Météo-France
2024-03-03 00:00:00,Normandie,6.18,4.81,1.25,7.69,5.97,2.71,1.71,1.55,1.75,4.74,Data.gouv.fr
2024-09-05 00:00:00,Normandie,1.51,3.33,3.96,5.08,7.14,4.02,3.32,8.13,6.66,1.74,RATP_Open_Data_2024
2024-11-29 00:00:00,Bretagne,1.82,8.44,6.28,6.23,4.87,6.57,6.2,6.97,5.22,4.78,SNCF_Open_Data
2024-07-18 00:00:00,Auvergne-Rhône-Alpes,4.45,2.56,4.67,7.15,5.97,1.34,7.59,1.53,8.76,2.26,SNCF_Open_Data
2024-02-27 00:00:00,Nouvelle-Aquitaine,5.92,4.25,4.29,5.68,7.39,1.23,5.51,6.9,8.6,3.9,Airparif
2024-02-11 00:00:00,Normandie,8.3,3.31,5.36,8.8,1.7,2.29,2.0,5.21,4.49,2.48,RATP_Open_Data_2024
2024-03-11 00:00:00,Pays de la Loire,1.43,8.59,2.24,3.09,6.7,1.47,8.43,6.19,7.2,2.36,SNCF_Open_Data
2024-06-22 00:00:00,Grand Est,2.35,3.48,1.87,4.3,7.45,4.12,8.6,2.37,2.68,3.21,RATP_Open_Data_2024
2024-11-20 00:00:00,Normandie,2.28,4.7,6.2,8.01,2.0,4.07,7.41,5.03,2.54,8.33,Météo-France
2024-10-03 00:00:00,Normandie,2.48,8.11,6.86,7.64,2.21,7.48,3.75,6.27,6.8,3.17,RATP_Open_Data_2024
2024-09-14 00:00:00,Hauts-de-France,1.54,6.54,6.95,8.76,2.79,6.13,2.71,1.88,5.01,6.61,RATP_Open_Data_2024
2024-07-05 00:00:00,Auvergne-Rhône-Alpes,1.88,4.27,8.74,3.01,4.63,8.54,3.94,7.14,2.84,4.54,RATP_Open_Data_2024
2024-04-04 00:00:00,Île-de-France,5.72,1.23,1.35,8.71,4.39,2.78,5.45,4.26,1.97,7.5,RATP_Open_Data_2024
2024-11-19 00:00:00,Nouvelle-Aquitaine,5.91,8.38,4.35,4.63,8.62,8.45,8.5,6.44,8.4,2.85,SNCF_Open_Data
2024-05-27 00:00:00,Bretagne,1.74,7.14,7.51,6.95,5.89,4.78,5.08,1.9,2.91,4.96,Data.gouv.fr
2024-01-07 00:00:00,Auvergne-Rhône-Alpes,7.64,7.84,1.21,4.78,4.17,1.73,4.18,5.76,2.72,7.73,RATP_Open_Data_2024
2024-06-28 00:00:00,Grand Est,3.51,2.02,4.1,3.48,6.59,3.21,1.89,6.41,1.94,2.47,Airparif
2024-10-23 00:00:00,Normandie,3.78,6.65,3.24,7.48,2.63,4.33,3.85,2.08,4.55,6.99,Data.gouv.fr
2024-09-23 00:00:00,Normandie,5.3,2.32,3.94,7.58,6.29,2.21,4.46,1.87,5.0,3.12,SNCF_Open_Data
2024-04-24 00:00:00,Auvergne-Rhône-Alpes,5.12,6.94,7.49,3.4,6.79,8.48,8.14,1.46,1.4,5.55,Météo-France
2024-07-01 00:00:00,Nouvelle-Aquitaine,5.38,5.04,5.31,8.62,8.28,6.31,4.56,4.34,5.97,5.64,SNCF_Open_Data
2024-09-13 00:00:00,Hauts-de-France,2.27,8.5,3.2,6.8,7.58,2.79,8.38,7.9,7.04,3.31,Météo-France
2024-07-22 00:00:00,Pays de la Loire,7.15,3.47,5.92,4.93,4.62,5.04,5.95,5.61,4.6,6.2,Airparif
2024-06-19 00:00:00,Hauts-de-France,7.01,8.0,7.89,2.66,5.29,6.19,7.5,6.44,3.48,3.32,Météo-France
2024-05-29 00:00:00,Auvergne-Rhône-Alpes,7.18,5.27,4.86,4.7,8.65,1.36,8.76,2.82,6.28,5.33,SNCF_Open_Data
2024-09-12 00:00:00,Provence-Alpes-Côte d'Azur,2.87,7.83,4.68,7.3,6.38,5.52,5.68,3.8,4.04,2.45,RATP_Open_Data_2024
2024-01-12 00:00:00,Auvergne-Rhône-Alpes,7.61,6.45,4.35,3.05,6.93,3.3,3.89,7.15,3.32,3.35,SNCF_Open_Data
2024-02-19 00:00:00,Nouvelle-Aquitaine,7.69,4.47,2.03,4.81,6.16,6.61,8.63,2.76,7.87,5.36,SNCF_Open_Data
2024-08-27 00:00:00,Bretagne,3.34,2.18,8.25,4.81,4.55,6.02,8.02,3.07,6.57,5.78,Airparif
2024-01-27 00:00:00,Grand Est,1.71,3.51,2.27,6.12,5.77,4.25,3.53,8.26,5.55,8.13,Airparif
2024-05-16 00:00:00,Occitanie,8.62,3.99,6.77,1.58,5.48,2.93,1.98,3.63,7.77,1.81,Data.gouv.fr
2024-08-27 00:00:00,Auvergne-Rhône-Alpes,6.14,7.01,6.76,6.22,3.42,4.82,5.54,4.85,1.23,2.18,Data.gouv.fr
2024-10-12 00:00:00,Auvergne-Rhône-Alpes,2.83,6.63,6.9,6.03,3.85,2.93,1.88,5.76,5.47,4.24,Météo-France
2024-11-03 00:00:00,Auvergne-Rhône-Alpes,1.8,5.69,4.39,3.26,4.06,3.22,2.24,4.33,5.67,1.5,SNCF_Open_Data
2024-09-23 00:00:00,Occitanie,6.29,2.92,8.15,1.65,3.14,8.31,8.6,5.27,6.47,4.51,Airparif
2024-02-17 00:00:00,Bretagne,8.07,5.62,4.01,7.62,7.65,8.02,8.05,4.47,2.78,4.24,Data.gouv.fr
2024-04-26 00:00:00,Auvergne-Rhône-Alpes,2.67,5.74,5.65,2.89,3.14,4.76,1.68,3.42,2.33,7.89,Airparif
2024-09-14 00:00:00,Pays de la Loire,2.13,4.57,3.4,3.96,6.48,5.43,8.21,7.68,5.88,8.79,Météo-France
2024-02-12 00:00:00,Grand Est,7.23,6.96,6.83,5.83,2.37,3.48,1.89,3.52,4.24,4.61,RATP_Open_Data_2024
2024-01-07 00:00:00,Nouvelle-Aquitaine,8.16,3.52,6.5,2.0,4.38,4.51,3.44,7.53,3.02,4.13,RATP_Open_Data_2024
2024-03-18 00:00:00,Grand Est,1.57,6.79,5.79,7.08,8.61,6.75,2.96,8.62,6.71,1.61,SNCF_Open_Data
2024-03-22 00:00:00,Pays de la Loire,8.03,2.88,3.3,7.43,5.46,3.96,6.55,2.69,7.35,7.08,Météo-France
2024-04-12 00:00:00,Hauts-de-France,7.74,4.13,4.72,7.35,8.19,3.75,6.92,2.85,7.36,8.37,Météo-France
2024-06-01 00:00:00,Bretagne,3.52,7.61,3.19,8.21,5.47,3.41,5.98,5.05,8.62,4.65,Météo-France
2024-05-25 00:00:00,Occitanie,7.5,5.7,1.99,8.24,1.94,2.91,5.67,6.44,6.74,3.68,Météo-France
2024-04-11 00:00:00,Île-de-France,5.89,5.43,3.02,7.77,5.44,1.52,2.1,3.71,5.38,5.67,Data.gouv.fr
2024-11-10 00:00:00,Occitanie,6.34,7.49,8.61,1.65,5.43,7.32,6.43,7.83,3.86,7.03,RATP_Open_Data_2024
2024-12-11 00:00:00,Auvergne-Rhône-Alpes,3.81,4.87,7.96,1.77,8.76,3.07,6.33,2.61,5.79,2.16,SNCF_Open_Data
2024-10-08 00:00:00,Nouvelle-Aquitaine,4.93,7.96,8.66,8.16,7.23,5.46,6.57,5.5,3.02,3.84,Data.gouv.fr
2024-10-23 00:00:00,Bretagne,7.84,3.03,8.25,7.68,1.93,5.92,5.78,7.91,4.98,2.88,Météo-France
2024-07-15 00:00:00,Grand Est,2.95,5.75,8.4,6.91,5.12,4.41,2.82,8.2,6.53,5.45,Airparif
2024-08-26 00:00:00,Normandie,4.02,4.37,1.22,7.18,3.88,4.46,2.54,1.46,6.38,7.48,Météo-France
2024-10-19 00:00:00,Île-de-France,3.34,4.82,6.14,8.47,1.89,8.64,3.86,1.59,2.97,8.71,Airparif
2024-12-09 00:00:00,Bretagne,2.9,7.04,6.74,6.34,2.74,4.84,5.9,8.08,3.86,4.63,Météo-France
2024-01-09 00:00:00,Occitanie,7.59,6.85,3.45,3.46,8.34,1.77,5.16,1.37,2.44,6.43,Météo-France
2024-04-22 00:00:00,Occitanie,5.82,8.1,7.09,6.22,1.34,2.11,2.29,3.58,5.69,1.58,Météo-France
2024-07-21 00:00:00,Normandie,2.44,2.64,7.46,7.07,8.34,3.34,8.65,6.78,8.72,6.73,Data.gouv.fr
2024-09-07 00:00:00,Auvergne-Rhône-Alpes,8.61,2.05,5.44,6.35,7.08,3.29,8.64,5.34,1.89,3.21,SNCF_Open_Data
2024-03-28 00:00:00,Grand Est,5.34,2.18,4.67,8.68,5.5,4.86,5.36,1.29,2.14,5.41,Météo-France
2024-03-20 00:00:00,Normandie,7.71,1.78,7.77,3.7,6.44,3.64,3.42,6.06,5.23,7.52,Météo-France
2024-08-06 00:00:00,Grand Est,3.97,3.4,4.23,6.64,8.54,8.64,7.93,7.58,5.39,7.54,RATP_Open_Data_2024
2024-05-21 00:00:00,Hauts-de-France,8.67,2.21,8.24,6.48,7.2,2.96,5.37,3.65,5.9,7.51,SNCF_Open_Data
2024-12-11 00:00:00,Pays de la Loire,6.97,8.51,6.83,8.76,5.84,4.84,2.16,6.13,5.14,2.39,Airparif
2024-03-05 00:00:00,Pays de la Loire,1.28,1.46,6.76,6.67,8.41,3.89,1.24,6.79,4.7,1.79,Météo-France
2024-10-31 00:00:00,Bretagne,5.41,8.58,5.17,4.8,2.76,1.96,6.94,4.31,4.14,5.41,Météo-France
2024-06-12 00:00:00,Île-de-France,7.95,1.3,3.79,2.28,2.32,3.28,5.79,1.26,5.5,4.46,SNCF_Open_Data
2024-01-13 00:00:00,Normandie,7.24,6.27,6.23,5.18,3.34,2.19,5.08,4.84,8.12,2.77,Météo-France
2024-02-10 00:00:00,Provence-Alpes-Côte d'Azur,1.69,2.56,5.33,3.73,5.07,1.2,4.55,2.33,4.23,2.73,Airparif
2024-05-21 00:00:00,Occitanie,4.68,2.9,4.63,5.77,2.67,1.85,7.54,1.86,5.89,2.73,Data.gouv.fr
2024-06-06 00:00:00,Auvergne-Rhône-Alpes,4.24,2.11,6.42,6.99,4.7,6.79,3.56,6.54,1.29,7.39,SNCF_Open_Data
2024-01-09 00:00:00,Île-de-France,5.03,2.29,2.7,4.46,6.57,8.16,5.97,5.58,5.91,4.7,SNCF_Open_Data
2024-09-29 00:00:00,Occitanie,5.49,4.34,5.34,6.25,4.44,7.02,4.02,3.75,2.32,3.33,Data.gouv.fr
2024-03-01 00:00:00,Grand Est,6.93,6.68,7.81,8.19,6.4,8.06,8.25,6.42,5.85,1.42,Data.gouv.fr
2024-03-29 00:00:00,Occitanie,3.45,2.6,3.62,5.14,2.14,4.54,4.74,1.87,6.92,8.4,SNCF_Open_Data
2024-05-11 00:00:00,Bretagne,8.39,7.69,7.43,4.6,3.41,8.54,5.6,6.15,4.65,4.08,RATP_Open_Data_2024
2024-01-01 00:00:00,Normandie,2.3,5.29,8.53,2.14,2.98,4.71,4.23,3.26,1.93,4.83,Météo-France
2024-09-27 00:00:00,Auvergne-Rhône-Alpes,1.66,7.98,7.95,8.05,4.06,4.61,3.18,2.15,4.57,7.46,Airparif
2024-04-12 00:00:00,Hauts-de-France,7.03,8.1,7.53,5.28,7.34,4.49,8.67,4.43,4.87,4.63,SNCF_Open_Data
2024-03-30 00:00:00,Auvergne-Rhône-Alpes,6.03,6.92,4.07,2.83,5.58,2.54,5.35,2.16,4.94,2.08,Data.gouv.fr
2024-02-21 00:00:00,Pays de la Loire,4.15,6.54,3.8,3.78,8.79,1.96,4.41,3.36,4.97,2.46,SNCF_Open_Data
2024-07-26 00:00:00,Nouvelle-Aquitaine,3.11,4.89,8.61,2.52,8.76,7.87,1.41,6.02,1.23,1.37,RATP_Open_Data_2024
2024-05-18 00:00:00,Grand Est,7.87,8.38,7.03,7.89,7.63,6.53,1.59,7.97,1.22,7.48,SNCF_Open_Data
2024-10-20 00:00:00,Occitanie,8.72,3.28,3.43,3.06,7.05,3.89,1.57,2.13,7.55,3.55,SNCF_Open_Data
2024-09-02 00:00:00,Auvergne-Rhône-Alpes,1.93,7.29,5.5,4.68,5.16,4.46,7.46,5.32,5.86,7.2,Data.gouv.fr
2024-04-25 00:00:00,Provence-Alpes-Côte d'Azur,7.74,2.12,3.36,2.49,3.17,3.76,8.0,5.7,5.82,8.41,RATP_Open_Data_2024
2024-11-18 00:00:00,Bretagne,5.02,4.18,8.67,6.04,7.36,1.59,6.37,7.19,3.69,7.23,RATP_Open_Data_2024
2024-07-01 00:00:00,Bretagne,3.15,5.24,1.47,5.91,1.88,6.04,7.95,7.45,3.97,8.19,RATP_Open_Data_2024
2024-10-14 00:00:00,Normandie,5.37,6.47,7.35,1.28,3.15,6.76,6.68,7.17,6.21,7.73,Airparif
2024-05-21 00:00:00,Hauts-de-France,3.06,5.0,8.05,1.48,5.65,6.27,1.83,7.75,3.83,3.1,SNCF_Open_Data
2024-09-09 00:00:00,Nouvelle-Aquitaine,7.25,6.79,6.55,5.82,1.7,3.39,5.49,5.39,6.0,8.58,Data.gouv.fr
2024-10-24 00:00:00,Grand Est,4.74,7.67,4.09,1.86,6.93,2.99,6.76,5.08,2.49,2.4,Data.gouv.fr
2024-04-26 00:00:00,Île-de-France,7.49,5.42,8.74,1.57,7.8,7.28,3.59,8.61,1.98,3.52,RATP_Open_Data_2024
2024-02-23 00:00:00,Hauts-de-France,5.22,6.51,5.69,8.67,8.29,2.24,7.24,1.74,6.04,1.75,RATP_Open_Data_2024
2024-03-16 00:00:00,Grand Est,5.5,7.25,3.98,8.76,5.79,6.44,7.38,2.44,6.16,6.08,Airparif
2024-05-16 00:00:00,Grand Est,1.63,6.64,1.45,3.21,5.84,1.52,4.84,2.7,8.59,7.97,Météo-France
2024-10-21 00:00:00,Normandie,4.41,2.48,5.99,5.83,5.65,6.28,2.89,2.02,3.29,7.4,Météo-France
2024-04-17 00:00:00,Provence-Alpes-Côte d'Azur,3.47,2.39,3.67,4.21,5.96,2.75,8.0,2.87,2.35,2.21,Airparif
2024-10-24 00:00:00,Auvergne-Rhône-Alpes,5.89,7.59,7.97,7.81,1.89,1.49,1.82,2.73,1.44,2.24,Airparif
2024-07-11 00:00:00,Île-de-France,8.59,5.85,6.51,3.25,8.68,4.92,6.96,3.81,3.35,8.11,SNCF_Open_Data
2024-03-12 00:00:00,Pays de la Loire,7.93,2.6,8.11,5.19,6.96,6.21,7.12,4.29,6.76,8.23,RATP_Open_Data_2024
2024-06-23 00:00:00,Normandie,7.42,8.07,6.08,8.29,6.4,7.64,1.34,3.32,7.76,3.86,RATP_Open_Data_2024
2024-10-12 00:00:00,Auvergne-Rhône-Alpes,4.45,4.26,7.01,7.16,4.92,4.66,3.71,7.11,5.53,7.98,SNCF_Open_Data
2024-08-03 00:00:00,Bretagne,5.71,5.31,3.77,2.8,8.77,2.72,5.5,4.94,5.21,5.57,Data.gouv.fr
2024-12-15 00:00:00,Hauts-de-France,8.28,7.07,8.26,3.54,3.72,6.35,4.17,6.11,4.5,5.76,RATP_Open_Data_2024
2024-08-06 00:00:00,Nouvelle-Aquitaine,3.2,5.28,2.34,2.67,6.27,5.29,8.36,3.98,7.4,8.14,SNCF_Open_Data
2024-02-25 00:00:00,Nouvelle-Aquitaine,5.17,4.67,3.56,2.01,7.35,2.23,2.57,8.24,1.97,3.88,SNCF_Open_Data
2024-10-11 00:00:00,Occitanie,6.83,5.4,6.78,6.83,5.52,7.97,3.0,3.07,8.02,2.73,SNCF_Open_Data
2024-02-06 00:00:00,Bretagne,7.25,4.72,5.02,8.31,1.41,2.89,4.88,8.32,4.07,4.44,Airparif
2024-02-15 00:00:00,Grand Est,6.97,1.72,7.22,3.18,1.86,6.97,5.0,3.08,3.7,8.7,RATP_Open_Data_2024
2024-11-01 00:00:00,Pays de la Loire,4.33,2.97,7.78,7.31,1.48,2.5,6.89,2.29,2.46,7.46,SNCF_Open_Data
2024-09-26 00:00:00,Pays de la Loire,3.85,4.14,8.74,3.66,3.98,7.96,3.24,1.71,4.42,3.95,SNCF_Open_Data
2024-10-01 00:00:00,Auvergne-Rhône-Alpes,8.74,5.0,3.17,3.03,2.98,3.2,7.18,7.82,8.62,2.27,Airparif
2024-06-15 00:00:00,Pays de la Loire,6.43,7.86,3.34,5.45,7.07,4.34,5.82,7.89,3.48,4.66,SNCF_Open_Data
2024-02-13 00:00:00,Normandie,6.22,4.87,3.35,3.25,6.1,7.37,4.71,1.35,4.57,3.78,RATP_Open_Data_2024
2024-01-13 00:00:00,Normandie,1.78,4.88,3.34,8.36,5.15,4.68,3.18,6.86,6.26,6.07,RATP_Open_Data_2024
2024-11-07 00:00:00,Occitanie,3.48,8.71,3.24,1.98,8.32,7.6,8.08,2.94,3.48,4.1,RATP_Open_Data_2024
2024-10-03 00:00:00,Provence-Alpes-Côte d'Azur,3.38,6.85,5.91,3.43,5.44,7.52,1.8,4.69,4.1,7.5,Airparif
2024-01-20 00:00:00,Nouvelle-Aquitaine,2.05,3.39,2.36,7.06,3.35,3.03,8.5,7.38,2.71,3.29,Météo-France
2024-12-20 00:00:00,Bretagne,6.57,1.74,6.23,4.12,7.31,3.7,6.28,3.4,7.39,2.74,RATP_Open_Data_2024
2024-04-19 00:00:00,Occitanie,6.77,1.42,1.64,4.08,5.85,1.67,4.11,4.6,3.47,3.01,RATP_Open_Data_2024
2024-04-18 00:00:00,Auvergne-Rhône-Alpes,4.97,7.04,5.48,6.76,5.17,4.65,3.64,1.98,1.73,2.23,Météo-France
2024-12-19 00:00:00,Nouvelle-Aquitaine,1.46,1.82,7.97,8.69,1.93,5.11,6.74,6.5,4.13,4.19,Data.gouv.fr
2024-05-10 00:00:00,Île-de-France,4.5,6.79,4.5,5.11,7.52,7.3,3.5,5.61,2.74,3.62,SNCF_Open_Data
2024-09-08 00:00:00,Provence-Alpes-Côte d'Azur,2.62,5.81,6.58,5.67,4.47,6.62,2.13,4.17,8.13,5.53,Data.gouv.fr
2024-11-26 00:00:00,Bretagne,5.18,7.87,4.68,8.75,2.96,3.19,6.82,6.04,8.26,1.85,Météo-France
2024-11-24 00:00:00,Île-de-France,6.79,1.48,4.07,7.68,5.7,4.42,6.55,4.29,1.86,1.9,Airparif
2024-11-26 00:00:00,Auvergne-Rhône-Alpes,5.2,1.91,2.51,4.45,2.75,3.7,4.07,8.35,3.14,3.31,Data.gouv.fr
2024-02-26 00:00:00,Auvergne-Rhône-Alpes,4.48,1.97,6.48,7.13,4.26,7.33,6.86,1.93,3.11,2.4,SNCF_Open_Data
2024-12-24 00:00:00,Grand Est,4.31,2.34,2.2,8.03,3.23,2.08,8.22,8.15,7.87,2.48,SNCF_Open_Data
2024-10-04 00:00:00,Grand Est,7.84,4.21,4.43,7.15,5.3,6.3,2.2,5.26,5.5,3.98,SNCF_Open_Data
2024-05-11 00:00:00,Nouvelle-Aquitaine,5.16,6.0,7.92,4.05,2.3,7.89,6.71,4.6,6.41,3.56,Airparif
2024-06-20 00:00:00,Île-de-France,5.26,3.2,3.36,7.52,6.94,8.79,5.06,5.65,6.68,2.22,Data.gouv.fr
2024-04-25 00:00:00,Nouvelle-Aquitaine,2.25,7.74,6.04,5.18,4.0,8.67,4.95,2.48,6.52,6.34,Airparif
2024-09-10 00:00:00,Nouvelle-Aquitaine,5.1,7.46,5.22,6.71,5.57,5.18,1.66,6.38,6.35,6.74,RATP_Open_Data_2024
2024-06-21 00:00:00,Provence-Alpes-Côte d'Azur,6.16,8.45,3.73,1.93,4.53,6.89,1.39,8.78,6.95,8.75,SNCF_Open_Data
2024-05-11 00:00:00,Île-de-France,5.95,8.79,4.55,3.15,7.41,4.49,3.0,4.85,7.77,5.65,Data.gouv.fr
2024-07-12 00:00:00,Normandie,8.54,8.52,8.46,4.0,4.23,1.39,1.43,1.76,6.1,2.34,Data.gouv.fr
2024-11-20 00:00:00,Nouvelle-Aquitaine,6.7,5.09,7.8,8.74,6.29,2.7,4.22,1.54,6.73,4.12,Airparif
