col_energy_id,col_date,col_annee,col_mois,col_line_id,col_zone_id,col_mode,col_energie_kwh
ID_098,2024-11-30 00:00:00,5.23,2.77,ID_098,ID_098,TER,3.24
ID_099,2024-11-22 00:00:00,5.17,6.86,ID_099,ID_099,Bus RATP,7.74
ID_000,2024-05-29 00:00:00,1.66,7.69,ID_000,ID_000,Tramway,3.01
ID_001,2024-04-18 00:00:00,4.04,6.28,ID_001,ID_001,TER,8.01
ID_002,2024-09-05 00:00:00,4.13,2.13,ID_002,ID_002,TGV,6.42
ID_003,2024-09-30 00:00:00,1.55,8.03,ID_003,ID_003,Métro,3.8
ID_004,2024-05-28 00:00:00,8.16,6.96,ID_004,ID_004,Métro,5.84
ID_005,2024-04-08 00:00:00,5.23,7.06,ID_005,ID_005,RER,2.23
ID_006,2024-09-18 00:00:00,3.14,1.57,ID_006,ID_006,TGV,6.26
ID_007,2024-04-25 00:00:00,1.22,8.39,ID_007,ID_007,Métro,8.6
ID_008,2024-06-05 00:00:00,1.22,6.76,ID_008,ID_008,TGV,1.75
ID_009,2024-01-08 00:00:00,5.43,6.75,ID_009,ID_009,RER,4.32
ID_010,2024-04-22 00:00:00,6.36,2.26,ID_010,ID_010,TGV,1.53
ID_011,2024-10-15 00:00:00,8.79,8.73,ID_011,ID_011,TGV,7.78
ID_012,2024-04-17 00:00:00,2.95,2.74,ID_012,ID_012,Métro,8.09
ID_013,2024-05-10 00:00:00,5.98,4.81,ID_013,ID_013,Métro,1.37
ID_014,2024-06-08 00:00:00,2.18,7.52,ID_014,ID_014,TER,4.94
ID_015,2024-12-02 00:00:00,1.32,3.08,ID_015,ID_015,Tramway,4.19
ID_016,2024-05-08 00:00:00,1.87,6.54,ID_016,ID_016,Bus RATP,1.42
ID_017,2024-12-24 00:00:00,3.91,6.11,ID_017,ID_017,RER,1.77
ID_018,2024-03-18 00:00:00,8.26,7.63,ID_018,ID_018,TER,6.67
ID_019,2024-01-22 00:00:00,4.57,4.79,ID_019,ID_019,TGV,6.94
ID_020,2024-11-15 00:00:00,7.29,8.52,ID_020,ID_020,TGV,2.85
ID_021,2024-02-25 00:00:00,7.13,3.98,ID_021,ID_021,Transilien,3.14
ID_022,2024-05-31 00:00:00,6.93,2.1,ID_022,ID_022,TGV,5.48
ID_023,2024-06-01 00:00:00,6.4,3.16,ID_023,ID_023,Tramway,1.35
ID_024,2024-09-06 00:00:00,5.16,6.27,ID_024,ID_024,Transilien,4.59
ID_025,2024-07-08 00:00:00,3.4,1.97,ID_025,ID_025,TGV,7.74
ID_026,2024-11-16 00:00:00,7.11,2.47,ID_026,ID_026,Bus RATP,5.35
ID_027,2024-05-23 00:00:00,2.23,6.45,ID_027,ID_027,TGV,7.99
ID_028,2024-08-20 00:00:00,8.31,7.71,ID_028,ID_028,TER,2.74
ID_029,2024-05-28 00:00:00,3.66,5.46,ID_029,ID_029,Transilien,7.67
ID_030,2024-03-12 00:00:00,6.99,7.5,ID_030,ID_030,RER,6.37
ID_031,2024-07-08 00:00:00,5.08,6.54,ID_031,ID_031,Transilien,2.37
ID_032,2024-07-03 00:00:00,3.25,2.14,ID_032,ID_032,RER,7.11
ID_033,2024-11-01 00:00:00,7.97,6.67,ID_033,ID_033,TGV,4.29
ID_034,2024-08-06 00:00:00,5.75,4.87,ID_034,ID_034,TGV,2.84
ID_035,2024-07-16 00:00:00,1.82,3.33,ID_035,ID_035,TGV,3.78
ID_036,2024-08-25 00:00:00,2.66,8.4,ID_036,ID_036,Transilien,4.34
ID_037,2024-01-26 00:00:00,3.07,4.49,ID_037,ID_037,Bus RATP,6.93
ID_038,2024-03-31 00:00:00,4.18,2.05,ID_038,ID_038,TGV,4.14
ID_039,2024-03-17 00:00:00,6.8,2.42,ID_039,ID_039,TER,7.77
ID_040,2024-10-07 00:00:00,3.2,5.75,ID_040,ID_040,Tramway,5.09
ID_041,2024-12-04 00:00:00,4.34,3.39,ID_041,ID_041,Tramway,4.48
ID_042,2024-08-02 00:00:00,6.52,5.74,ID_042,ID_042,Métro,2.73
ID_043,2024-01-30 00:00:00,1.66,6.63,ID_043,ID_043,Métro,8.18
ID_044,2024-03-27 00:00:00,4.96,1.7,ID_044,ID_044,TGV,5.22
ID_045,2024-02-20 00:00:00,7.19,5.47,ID_045,ID_045,Métro,8.37
ID_046,2024-01-27 00:00:00,5.76,5.66,ID_046,ID_046,Métro,5.19
ID_047,2024-11-30 00:00:00,5.09,4.78,ID_047,ID_047,TGV,8.15
ID_048,2024-02-25 00:00:00,1.51,4.19,ID_048,ID_048,Transilien,2.58
ID_049,2024-12-12 00:00:00,3.98,6.47,ID_049,ID_049,TER,4.71
ID_050,2024-05-13 00:00:00,6.43,2.54,ID_050,ID_050,Métro,2.05
ID_051,2024-07-02 00:00:00,4.98,4.21,ID_051,ID_051,TGV,5.67
ID_052,2024-08-29 00:00:00,3.27,7.12,ID_052,ID_052,RER,8.5
ID_053,2024-03-22 00:00:00,4.94,2.21,ID_053,ID_053,TGV,5.92
ID_054,2024-03-12 00:00:00,7.95,1.42,ID_054,ID_054,RER,3.74
ID_055,2024-10-07 00:00:00,7.45,3.26,ID_055,ID_055,RER,2.09
ID_056,2024-09-12 00:00:00,7.88,5.34,ID_056,ID_056,Métro,1.33
ID_057,2024-09-14 00:00:00,1.35,4.54,ID_057,ID_057,Bus RATP,4.7
ID_058,2024-11-17 00:00:00,5.38,4.05,ID_058,ID_058,TGV,3.9
ID_059,2024-10-05 00:00:00,6.76,5.88,ID_059,ID_059,Tramway,5.85
ID_060,2024-05-13 00:00:00,8.43,8.5,ID_060,ID_060,Métro,3.33
ID_061,2024-07-15 00:00:00,2.36,1.67,ID_061,ID_061,Bus RATP,4.49
ID_062,2024-03-27 00:00:00,4.22,7.58,ID_062,ID_062,Tramway,4.05
ID_063,2024-01-06 00:00:00,6.24,8.12,ID_063,ID_063,Tramway,8.15
ID_064,2024-05-02 00:00:00,5.66,2.64,ID_064,ID_064,TGV,1.49
ID_065,2024-02-20 00:00:00,5.1,6.62,ID_065,ID_065,Transilien,2.57
ID_066,2024-09-07 00:00:00,4.17,3.46,ID_066,ID_066,TGV,5.83
ID_067,2024-07-30 00:00:00,6.78,8.1,ID_067,ID_067,TGV,5.41
ID_068,2024-10-29 00:00:00,2.2,5.04,ID_068,ID_068,Bus RATP,2.84
ID_069,2024-11-24 00:00:00,7.55,5.0,ID_069,ID_069,TGV,1.93
ID_070,2024-10-27 00:00:00,3.15,7.42,ID_070,ID_070,RER,6.12
ID_071,2024-01-18 00:00:00,4.69,2.15,ID_071,ID_071,Bus RATP,6.79
ID_072,2024-01-16 00:00:00,6.67,8.06,ID_072,ID_072,Transilien,8.63
ID_073,2024-07-26 00:00:00,7.33,6.34,ID_073,ID_073,RER,7.94
ID_074,2024-08-16 00:00:00,3.79,2.64,ID_074,ID_074,TER,1.68
ID_075,2024-02-06 00:00:00,7.36,8.01,ID_075,ID_075,RER,6.13
ID_076,2024-07-20 00:00:00,8.74,7.19,ID_076,ID_076,RER,8.07
ID_077,2024-02-07 00:00:00,4.09,6.12,ID_077,ID_077,TER,7.13
ID_078,2024-09-03 00:00:00,3.54,2.27,ID_078,ID_078,TER,5.46
ID_079,2024-11-15 00:00:00,5.01,4.4,ID_079,ID_079,RER,4.9
ID_080,2024-04-24 00:00:00,4.6,6.92,ID_080,ID_080,Transilien,8.8
ID_081,2024-05-27 00:00:00,4.74,7.27,ID_081,ID_081,TGV,4.24
ID_082,2024-07-17 00:00:00,7.15,7.92,ID_082,ID_082,TGV,7.56
ID_083,2024-03-01 00:00:00,7.7,5.23,ID_083,ID_083,TGV,3.29
ID_084,2024-11-06 00:00:00,2.81,5.67,ID_084,ID_084,TGV,6.34
ID_085,2024-12-18 00:00:00,6.33,7.72,ID_085,ID_085,TGV,1.32
ID_086,2024-11-17 00:00:00,7.73,6.56,ID_086,ID_086,TER,8.09
ID_087,2024-03-02 00:00:00,6.68,2.72,ID_087,ID_087,TGV,4.95
ID_088,2024-08-04 00:00:00,4.56,7.55,ID_088,ID_088,Tramway,5.81
ID_089,2024-06-22 00:00:00,6.18,2.55,ID_089,ID_089,RER,2.66
ID_090,2024-05-16 00:00:00,5.06,2.94,ID_090,ID_090,TER,8.04
ID_091,2024-09-09 00:00:00,7.59,3.1,ID_091,ID_091,Transilien,2.84
ID_092,2024-01-01 00:00:00,4.86,6.0,ID_092,ID_092,TER,4.79
ID_093,2024-07-05 00:00:00,3.57,8.2,ID_093,ID_093,Transilien,2.03
ID_094,2024-02-14 00:00:00,7.24,7.69,ID_094,ID_094,Tramway,3.78
ID_095,2024-03-11 00:00:00,3.96,4.28,ID_095,ID_095,Tramway,4.39
ID_096,2024-04-13 00:00:00,8.4,3.18,ID_096,ID_096,RER,2.83
ID_097,2024-08-23 00:00:00,5.82,4.36,ID_097,ID_097,RER,1.85
ID_098,2024-07-10 00:00:00,6.62,4.44,ID_098,ID_098,TER,3.24
ID_099,2024-07-31 00:00:00,1.69,5.47,ID_099,ID_099,RER,3.18
ID_000,2024-09-05 00:00:00,6.0,2.44,ID_000,ID_000,TGV,3.66
ID_001,2024-11-01 00:00:00,8.51,5.65,ID_001,ID_001,RER,2.96
ID_002,2024-03-04 00:00:00,4.41,5.59,ID_002,ID_002,Bus RATP,4.05
ID_003,2024-12-13 00:00:00,6.58,8.17,ID_003,ID_003,Transilien,2.83
ID_004,2024-12-18 00:00:00,5.22,5.27,ID_004,ID_004,TER,7.53
ID_005,2024-12-23 00:00:00,5.88,5.64,ID_005,ID_005,Métro,8.19
ID_006,2024-12-04 00:00:00,5.36,1.33,ID_006,ID_006,Tramway,8.15
ID_007,2024-10-02 00:00:00,8.04,2.82,ID_007,ID_007,Métro,5.45
ID_008,2024-02-14 00:00:00,4.39,1.52,ID_008,ID_008,RER,4.22
ID_009,2024-06-19 00:00:00,5.29,4.6,ID_009,ID_009,RER,2.22
ID_010,2024-06-13 00:00:00,5.37,4.62,ID_010,ID_010,RER,8.3
ID_011,2024-04-09 00:00:00,4.91,2.45,ID_011,ID_011,Transilien,3.81
ID_012,2024-09-18 00:00:00,7.44,7.79,ID_012,ID_012,TER,4.21
ID_013,2024-10-27 00:00:00,7.01,2.1,ID_013,ID_013,RER,3.37
ID_014,2024-06-15 00:00:00,5.96,6.9,ID_014,ID_014,Transilien,2.1
ID_015,2024-11-18 00:00:00,5.52,1.88,ID_015,ID_015,TER,4.93
ID_016,2024-12-08 00:00:00,4.13,2.4,ID_016,ID_016,TGV,1.3
ID_017,2024-05-23 00:00:00,7.98,6.18,ID_017,ID_017,TGV,5.91
ID_018,2024-10-12 00:00:00,4.81,3.22,ID_018,ID_018,Bus RATP,6.03
ID_019,2024-03-23 00:00:00,2.98,2.04,ID_019,ID_019,RER,2.62
ID_020,2024-10-12 00:00:00,8.07,7.16,ID_020,ID_020,Tramway,7.9
ID_021,2024-03-09 00:00:00,8.64,6.89,ID_021,ID_021,TGV,2.43
ID_022,2024-10-30 00:00:00,7.17,3.6,ID_022,ID_022,Métro,5.58
ID_023,2024-11-05 00:00:00,5.52,8.19,ID_023,ID_023,Métro,5.5
ID_024,2024-07-25 00:00:00,3.49,8.53,ID_024,ID_024,TGV,5.6
ID_025,2024-11-14 00:00:00,4.23,7.64,ID_025,ID_025,TGV,1.86
ID_026,2024-10-19 00:00:00,4.97,4.01,ID_026,ID_026,TGV,3.49
ID_027,2024-05-18 00:00:00,1.96,7.87,ID_027,ID_027,Métro,4.57
ID_028,2024-07-18 00:00:00,5.07,6.17,ID_028,ID_028,TGV,4.86
ID_029,2024-08-03 00:00:00,3.44,6.42,ID_029,ID_029,Métro,7.85
ID_030,2024-06-18 00:00:00,5.63,6.4,ID_030,ID_030,Métro,3.4
ID_031,2024-04-27 00:00:00,7.02,6.66,ID_031,ID_031,RER,4.03
ID_032,2024-02-12 00:00:00,5.63,2.33,ID_032,ID_032,Tramway,5.49
ID_033,2024-08-05 00:00:00,8.04,2.67,ID_033,ID_033,Transilien,2.0
ID_034,2024-04-03 00:00:00,5.94,7.01,ID_034,ID_034,Transilien,6.88
ID_035,2024-08-29 00:00:00,1.8,3.85,ID_035,ID_035,Bus RATP,1.48
ID_036,2024-04-17 00:00:00,3.05,3.71,ID_036,ID_036,Bus RATP,1.37
ID_037,2024-10-07 00:00:00,7.84,8.69,ID_037,ID_037,TGV,5.81
ID_038,2024-06-26 00:00:00,8.59,6.09,ID_038,ID_038,Transilien,1.62
ID_039,2024-04-20 00:00:00,8.08,6.54,ID_039,ID_039,Métro,2.41
ID_040,2024-09-18 00:00:00,3.84,6.79,ID_040,ID_040,Tramway,3.38
ID_041,2024-06-09 00:00:00,6.39,7.91,ID_041,ID_041,Transilien,5.47
ID_042,2024-03-26 00:00:00,8.25,6.71,ID_042,ID_042,Transilien,6.45
ID_043,2024-06-28 00:00:00,8.56,2.46,ID_043,ID_043,Métro,4.07
ID_044,2024-11-23 00:00:00,7.37,8.23,ID_044,ID_044,TER,5.07
ID_045,2024-12-21 00:00:00,7.39,8.76,ID_045,ID_045,RER,8.3
ID_046,2024-10-06 00:00:00,1.93,3.17,ID_046,ID_046,Bus RATP,5.41
ID_047,2024-04-28 00:00:00,2.37,6.46,ID_047,ID_047,TER,3.83
ID_048,2024-08-21 00:00:00,7.74,4.91,ID_048,ID_048,Bus RATP,4.78
ID_049,2024-01-24 00:00:00,5.57,1.32,ID_049,ID_049,Transilien,2.22
ID_050,2024-07-12 00:00:00,3.91,4.79,ID_050,ID_050,TER,5.51
ID_051,2024-08-10 00:00:00,7.08,2.11,ID_051,ID_051,TGV,8.12
ID_052,2024-01-02 00:00:00,1.41,4.97,ID_052,ID_052,TGV,8.2
ID_053,2024-07-24 00:00:00,5.82,7.81,ID_053,ID_053,TER,7.86
ID_054,2024-07-10 00:00:00,2.11,4.19,ID_054,ID_054,Tramway,1.71
ID_055,2024-10-14 00:00:00,4.19,5.12,ID_055,ID_055,TER,3.79
ID_056,2024-12-06 00:00:00,1.75,4.96,ID_056,ID_056,TGV,3.73
ID_057,2024-10-25 00:00:00,7.83,6.72,ID_057,ID_057,Bus RATP,5.15
ID_058,2024-11-18 00:00:00,6.45,5.8,ID_058,ID_058,TER,4.5
ID_059,2024-09-10 00:00:00,5.51,5.15,ID_059,ID_059,Métro,2.69
ID_060,2024-04-10 00:00:00,4.2,4.07,ID_060,ID_060,TER,4.63
ID_061,2024-02-15 00:00:00,3.2,7.24,ID_061,ID_061,TER,5.78
ID_062,2024-08-01 00:00:00,5.94,5.76,ID_062,ID_062,Transilien,8.46
ID_063,2024-01-05 00:00:00,3.22,2.04,ID_063,ID_063,RER,8.1
ID_064,2024-07-12 00:00:00,5.48,4.88,ID_064,ID_064,Métro,7.48
ID_065,2024-06-15 00:00:00,4.91,4.98,ID_065,ID_065,Tramway,4.57
ID_066,2024-07-22 00:00:00,7.36,6.45,ID_066,ID_066,TER,3.0
ID_067,2024-02-13 00:00:00,8.14,1.84,ID_067,ID_067,TER,8.77
ID_068,2024-04-04 00:00:00,4.82,2.34,ID_068,ID_068,Métro,2.43
ID_069,2024-09-21 00:00:00,8.63,6.03,ID_069,ID_069,Tramway,4.56
ID_070,2024-02-07 00:00:00,6.68,3.28,ID_070,ID_070,Bus RATP,3.3
ID_071,2024-02-18 00:00:00,1.6,4.95,ID_071,ID_071,Bus RATP,1.69
ID_072,2024-03-15 00:00:00,2.96,8.63,ID_072,ID_072,RER,8.05
ID_073,2024-05-15 00:00:00,6.6,7.2,ID_073,ID_073,RER,4.4
ID_074,2024-06-22 00:00:00,5.65,2.52,ID_074,ID_074,Métro,4.88
ID_075,2024-10-05 00:00:00,1.52,2.18,ID_075,ID_075,Bus RATP,7.96
ID_076,2024-07-23 00:00:00,1.31,2.53,ID_076,ID_076,Tramway,7.5
ID_077,2024-06-13 00:00:00,1.74,8.06,ID_077,ID_077,Bus RATP,4.06
ID_078,2024-05-30 00:00:00,3.43,3.0,ID_078,ID_078,TER,7.03
ID_079,2024-07-13 00:00:00,1.26,7.49,ID_079,ID_079,Transilien,3.45
ID_080,2024-04-21 00:00:00,8.34,6.31,ID_080,ID_080,TER,6.42
ID_081,2024-03-06 00:00:00,2.65,4.5,ID_081,ID_081,RER,2.79
ID_082,2024-06-22 00:00:00,6.87,6.09,ID_082,ID_082,TER,5.01
ID_083,2024-09-14 00:00:00,5.56,4.81,ID_083,ID_083,TER,7.68
ID_084,2024-01-11 00:00:00,4.07,3.14,ID_084,ID_084,RER,1.95
ID_085,2024-01-27 00:00:00,6.87,2.92,ID_085,ID_085,Métro,7.98
ID_086,2024-06-15 00:00:00,1.82,1.77,ID_086,ID_086,Transilien,5.25
ID_087,2024-08-02 00:00:00,4.39,1.35,ID_087,ID_087,TGV,7.26
ID_088,2024-02-27 00:00:00,8.52,6.13,ID_088,ID_088,RER,6.63
ID_089,2024-08-03 00:00:00,4.93,4.44,ID_089,ID_089,TER,6.73
ID_090,2024-01-08 00:00:00,4.49,7.23,ID_090,ID_090,TER,5.02
ID_091,2024-09-28 00:00:00,2.66,4.89,ID_091,ID_091,TGV,3.87
ID_092,2024-08-22 00:00:00,8.07,8.61,ID_092,ID_092,TGV,1.33
ID_093,2024-05-05 00:00:00,4.25,2.44,ID_093,ID_093,TER,1.24
ID_094,2024-05-27 00:00:00,1.43,4.22,ID_094,ID_094,TGV,8.79
ID_095,2024-06-15 00:00:00,1.65,2.9,ID_095,ID_095,Métro,7.73
ID_096,2024-04-11 00:00:00,5.3,2.06,ID_096,ID_096,Bus RATP,8.52
ID_097,2024-04-18 00:00:00,1.22,7.49,ID_097,ID_097,Tramway,4.01
ID_098,2024-01-10 00:00:00,3.91,4.33,ID_098,ID_098,TGV,5.33
ID_099,2024-04-14 00:00:00,1.66,7.02,ID_099,ID_099,RER,2.06
ID_000,2024-02-12 00:00:00,6.36,8.7,ID_000,ID_000,Transilien,3.61
ID_001,2024-07-26 00:00:00,4.89,3.16,ID_001,ID_001,Tramway,7.47
ID_002,2024-03-10 00:00:00,8.41,8.39,ID_002,ID_002,RER,5.42
ID_003,2024-02-22 00:00:00,2.97,7.83,ID_003,ID_003,RER,3.94
ID_004,2024-08-04 00:00:00,7.54,8.13,ID_004,ID_004,Tramway,8.12
ID_005,2024-08-25 00:00:00,2.27,2.83,ID_005,ID_005,Bus RATP,8.62
ID_006,2024-08-22 00:00:00,3.39,3.17,ID_006,ID_006,Transilien,6.56
ID_007,2024-11-12 00:00:00,5.11,6.94,ID_007,ID_007,TGV,7.08
ID_008,2024-07-03 00:00:00,3.11,2.52,ID_008,ID_008,TGV,4.35
ID_009,2024-01-28 00:00:00,7.09,7.26,ID_009,ID_009,TGV,2.73
ID_010,2024-12-25 00:00:00,2.41,5.25,ID_010,ID_010,TER,6.78
ID_011,2024-01-06 00:00:00,3.27,6.86,ID_011,ID_011,RER,5.71
ID_012,2024-06-02 00:00:00,8.56,2.78,ID_012,ID_012,TER,5.02
ID_013,2024-07-22 00:00:00,5.71,8.05,ID_013,ID_013,Bus RATP,7.6
ID_014,2024-02-20 00:00:00,4.79,2.51,ID_014,ID_014,TER,2.32
ID_015,2024-02-01 00:00:00,7.94,7.17,ID_015,ID_015,RER,8.13
ID_016,2024-07-15 00:00:00,1.31,7.2,ID_016,ID_016,Métro,1.75
ID_017,2024-01-03 00:00:00,5.31,2.76,ID_017,ID_017,Bus RATP,4.7
ID_018,2024-09-06 00:00:00,7.74,8.48,ID_018,ID_018,Bus RATP,4.05
ID_019,2024-12-22 00:00:00,5.78,5.57,ID_019,ID_019,TER,5.98
ID_020,2024-04-07 00:00:00,8.23,2.12,ID_020,ID_020,Bus RATP,5.82
ID_021,2024-10-28 00:00:00,5.92,7.95,ID_021,ID_021,Métro,6.04
ID_022,2024-01-27 00:00:00,7.11,5.23,ID_022,ID_022,Tramway,1.93
ID_023,2024-07-03 00:00:00,6.42,8.67,ID_023,ID_023,Bus RATP,6.74
ID_024,2024-07-14 00:00:00,2.42,1.24,ID_024,ID_024,Bus RATP,2.36
ID_025,2024-10-02 00:00:00,3.16,2.39,ID_025,ID_025,TGV,1.54
ID_026,2024-10-05 00:00:00,8.15,4.91,ID_026,ID_026,Métro,8.02
ID_027,2024-08-10 00:00:00,1.57,3.85,ID_027,ID_027,TGV,7.35
ID_028,2024-07-07 00:00:00,3.58,2.82,ID_028,ID_028,Transilien,5.05
ID_029,2024-10-02 00:00:00,5.73,8.0,ID_029,ID_029,TER,7.32
ID_030,2024-05-13 00:00:00,1.71,6.99,ID_030,ID_030,TGV,1.63
ID_031,2024-01-21 00:00:00,6.75,5.82,ID_031,ID_031,TER,5.34
ID_032,2024-07-09 00:00:00,4.11,7.56,ID_032,ID_032,RER,2.88
ID_033,2024-07-17 00:00:00,6.18,2.61,ID_033,ID_033,RER,8.0
ID_034,2024-09-17 00:00:00,3.99,2.55,ID_034,ID_034,Métro,5.38
ID_035,2024-01-14 00:00:00,1.21,8.54,ID_035,ID_035,TGV,7.13
ID_036,2024-07-11 00:00:00,1.31,1.36,ID_036,ID_036,RER,7.25
ID_037,2024-03-03 00:00:00,2.02,3.88,ID_037,ID_037,Transilien,3.12
ID_038,2024-03-26 00:00:00,8.05,6.44,ID_038,ID_038,Métro,8.8
ID_039,2024-08-16 00:00:00,5.9,5.93,ID_039,ID_039,TGV,4.61
ID_040,2024-04-13 00:00:00,5.49,4.45,ID_040,ID_040,TGV,4.69
ID_041,2024-03-07 00:00:00,1.35,6.77,ID_041,ID_041,Bus RATP,2.78
ID_042,2024-11-05 00:00:00,3.33,2.96,ID_042,ID_042,Transilien,6.48
ID_043,2024-04-19 00:00:00,3.12,2.58,ID_043,ID_043,Tramway,4.92
ID_044,2024-01-20 00:00:00,2.41,7.11,ID_044,ID_044,TGV,1.81
ID_045,2024-02-12 00:00:00,6.81,8.31,ID_045,ID_045,Métro,6.74
ID_046,2024-09-21 00:00:00,5.93,6.67,ID_046,ID_046,Métro,2.67
ID_047,2024-09-24 00:00:00,6.75,2.47,ID_047,ID_047,Métro,3.79
ID_048,2024-12-11 00:00:00,6.2,4.36,ID_048,ID_048,TER,5.41
ID_049,2024-05-17 00:00:00,5.73,6.02,ID_049,ID_049,Métro,3.13
ID_050,2024-03-03 00:00:00,3.9,6.49,ID_050,ID_050,TER,7.77
ID_051,2024-05-07 00:00:00,2.31,7.83,ID_051,ID_051,Transilien,5.25
ID_052,2024-06-03 00:00:00,5.81,4.77,ID_052,ID_052,TGV,7.31
ID_053,2024-04-24 00:00:00,3.36,7.15,ID_053,ID_053,Tramway,7.98
ID_054,2024-07-07 00:00:00,3.53,3.39,ID_054,ID_054,TGV,5.82
ID_055,2024-12-02 00:00:00,7.93,5.42,ID_055,ID_055,Transilien,4.21
ID_056,2024-07-04 00:00:00,8.17,4.63,ID_056,ID_056,TER,3.06
ID_057,2024-10-12 00:00:00,3.03,8.11,ID_057,ID_057,Tramway,5.33
ID_058,2024-10-21 00:00:00,6.83,3.57,ID_058,ID_058,Métro,5.52
ID_059,2024-05-21 00:00:00,5.97,1.66,ID_059,ID_059,RER,5.5
ID_060,2024-09-25 00:00:00,3.48,2.87,ID_060,ID_060,RER,4.65
ID_061,2024-01-05 00:00:00,6.85,4.23,ID_061,ID_061,Métro,8.67
ID_062,2024-02-06 00:00:00,1.94,6.24,ID_062,ID_062,Bus RATP,1.49
ID_063,2024-09-13 00:00:00,7.6,3.81,ID_063,ID_063,Métro,3.32
ID_064,2024-12-19 00:00:00,1.65,1.46,ID_064,ID_064,Bus RATP,4.72
ID_065,2024-11-26 00:00:00,3.83,3.83,ID_065,ID_065,TGV,3.74
ID_066,2024-07-15 00:00:00,5.03,4.37,ID_066,ID_066,TGV,4.2
ID_067,2024-02-21 00:00:00,4.67,7.42,ID_067,ID_067,Transilien,2.27
ID_068,2024-11-20 00:00:00,5.79,6.07,ID_068,ID_068,Tramway,2.16
ID_069,2024-03-11 00:00:00,4.71,5.7,ID_069,ID_069,Bus RATP,3.54
ID_070,2024-06-09 00:00:00,3.79,5.32,ID_070,ID_070,TGV,1.69
ID_071,2024-05-28 00:00:00,2.66,7.7,ID_071,ID_071,TGV,4.9
ID_072,2024-11-13 00:00:00,7.62,5.44,ID_072,ID_072,TER,4.33
ID_073,2024-12-15 00:00:00,5.57,8.25,ID_073,ID_073,Bus RATP,1.86
ID_074,2024-08-27 00:00:00,4.54,1.81,ID_074,ID_074,Bus RATP,7.62
ID_075,2024-02-09 00:00:00,1.29,5.95,ID_075,ID_075,Tramway,8.45
ID_076,2024-07-25 00:00:00,8.39,1.37,ID_076,ID_076,RER,1.79
ID_077,2024-11-03 00:00:00,7.63,8.34,ID_077,ID_077,RER,2.56
ID_078,2024-01-10 00:00:00,4.7,7.6,ID_078,ID_078,Tramway,4.44
ID_079,2024-07-23 00:00:00,2.15,3.93,ID_079,ID_079,RER,2.1
ID_080,2024-03-16 00:00:00,4.27,3.83,ID_080,ID_080,TGV,4.09
ID_081,2024-10-12 00:00:00,7.96,6.34,ID_081,ID_081,Métro,7.3
ID_082,2024-09-03 00:00:00,5.87,5.91,ID_082,ID_082,Transilien,6.67
ID_083,2024-11-11 00:00:00,5.13,2.21,ID_083,ID_083,Tramway,7.92
ID_084,2024-01-23 00:00:00,4.97,8.72,ID_084,ID_084,Bus RATP,8.4
ID_085,2024-05-29 00:00:00,2.7,6.33,ID_085,ID_085,Tramway,2.64
ID_086,2024-03-29 00:00:00,2.52,5.7,ID_086,ID_086,TER,6.16
ID_087,2024-07-15 00:00:00,4.62,8.78,ID_087,ID_087,TGV,2.45
ID_088,2024-10-01 00:00:00,5.63,6.25,ID_088,ID_088,TER,1.5
ID_089,2024-01-29 00:00:00,2.05,6.17,ID_089,ID_089,Transilien,2.56
ID_090,2024-02-25 00:00:00,5.12,2.72,ID_090,ID_090,Tramway,4.63
ID_091,2024-06-21 00:00:00,8.45,2.52,ID_091,ID_091,RER,1.46
ID_092,2024-09-24 00:00:00,2.09,3.38,ID_092,ID_092,Bus RATP,5.91
ID_093,2024-04-28 00:00:00,7.02,3.5,ID_093,ID_093,Tramway,7.89
ID_094,2024-11-06 00:00:00,2.73,5.95,ID_094,ID_094,Transilien,8.01
ID_095,2024-02-08 00:00:00,4.35,4.9,ID_095,ID_095,Tramway,2.93
ID_096,2024-12-24 00:00:00,7.1,5.19,ID_096,ID_096,Transilien,2.5
ID_097,2024-02-28 00:00:00,8.7,8.46,ID_097,ID_097,Tramway,6.0
ID_098,2024-09-06 00:00:00,4.61,2.24,ID_098,ID_098,Métro,4.19
ID_099,2024-02-27 00:00:00,8.58,3.8,ID_099,ID_099,RER,6.46
ID_000,2024-01-04 00:00:00,8.72,6.95,ID_000,ID_000,RER,2.13
ID_001,2024-06-03 00:00:00,1.58,8.21,ID_001,ID_001,Métro,2.67
ID_002,2024-04-30 00:00:00,6.75,2.69,ID_002,ID_002,Tramway,3.29
ID_003,2024-07-06 00:00:00,7.95,8.58,ID_003,ID_003,TGV,5.36
ID_004,2024-02-25 00:00:00,3.44,3.09,ID_004,ID_004,TGV,6.63
ID_005,2024-01-30 00:00:00,7.23,5.64,ID_005,ID_005,Bus RATP,4.89
ID_006,2024-03-31 00:00:00,2.49,3.85,ID_006,ID_006,RER,2.73
ID_007,2024-07-04 00:00:00,2.5,7.31,ID_007,ID_007,TER,7.18
ID_008,2024-01-07 00:00:00,2.92,5.07,ID_008,ID_008,TGV,3.61
ID_009,2024-09-07 00:00:00,5.84,7.14,ID_009,ID_009,TER,3.79
ID_010,2024-05-12 00:00:00,5.68,7.58,ID_010,ID_010,TGV,2.78
ID_011,2024-07-25 00:00:00,6.52,3.6,ID_011,ID_011,TER,6.98
ID_012,2024-05-08 00:00:00,2.42,1.71,ID_012,ID_012,Métro,4.16
