col_date,col_heure,col_ville,col_station,col_polluant,col_valeur,col_unite,col_periode,col_indice_qualite,col_latitude,col_longitude,col_confinement
2024-10-28 00:00:00,6.71,Strasbourg,Saint-Charles 7,SO2,55.03,µg/m³,8.52,8.21,46.455459,3.567389,2.13
2024-09-12 00:00:00,3.28,Paris,Part-Dieu 5,NO2,81.27,µg/m³,1.41,5.44,46.970947,6.301221,2.16
2024-04-25 00:00:00,4.82,Lyon,Montparnasse 3,SO2,15.58,µg/m³,1.61,3.92,45.008762,3.650868,6.14
2024-05-15 00:00:00,7.03,Bordeaux,Gare de l'Est 4,PM2.5,31.06,µg/m³,7.24,6.77,46.005142,6.171883,5.25
2024-07-02 00:00:00,2.56,Montpellier,Saint-Jean 8,PM10,55.06,µg/m³,3.09,2.61,47.927605,0.371703,7.78
2024-02-04 00:00:00,8.7,Lille,Saint-Jean 1,CO,84.79,µg/m³,2.98,8.44,50.684791,4.554275,1.47
2024-02-29 00:00:00,5.51,Montpellier,Saint-Charles 9,PM2.5,6.82,µg/m³,6.56,6.59,46.258799,4.259489,6.65
2024-07-13 00:00:00,1.74,Paris,Saint-Jean 3,O3,22.68,µg/m³,3.71,3.57,49.985429,3.807238,7.95
2024-04-06 00:00:00,2.45,Strasbourg,Matabiau 9,PM2.5,51.27,µg/m³,8.53,4.71,52.601833,0.081983,6.46
2024-08-18 00:00:00,1.68,Lyon,Gare de Lyon 3,NO2,51.68,µg/m³,2.91,2.64,44.950745,0.532465,8.76
2024-11-05 00:00:00,3.15,Lyon,Part-Dieu 9,SO2,72.07,µg/m³,6.17,6.17,51.105846,3.956517,6.65
2024-01-15 00:00:00,6.12,Nantes,Haussmann Saint-Lazare 1,SO2,2.01,µg/m³,4.91,2.52,46.972582,2.311208,2.9
2024-04-24 00:00:00,5.65,Nice,Gare de l'Est 5,SO2,15.5,µg/m³,3.88,1.53,52.163994,5.928992,3.51
2024-02-03 00:00:00,6.19,Nice,Gare de l'Est 2,PM10,49.24,µg/m³,4.98,2.21,46.818739,3.981611,3.97
2024-07-16 00:00:00,7.16,Strasbourg,Gare du Nord 2,PM2.5,60.57,µg/m³,4.35,3.29,48.671379,3.28691,4.75
2024-05-02 00:00:00,1.69,Toulouse,Part-Dieu 1,PM2.5,13.72,µg/m³,6.28,3.63,45.284351,1.416439,5.45
2024-03-25 00:00:00,5.15,Nantes,Part-Dieu 4,NO2,25.13,µg/m³,6.08,7.86,52.019597,3.679615,4.74
2024-07-15 00:00:00,2.82,Montpellier,Gare de l'Est 9,PM2.5,82.08,µg/m³,7.51,4.91,51.301614,3.618351,2.49
2024-08-13 00:00:00,2.13,Toulouse,Haussmann Saint-Lazare 8,CO,22.79,µg/m³,7.3,5.23,47.662783,3.268312,4.11
2024-03-23 00:00:00,4.4,Bordeaux,Gare de Lyon 3,CO,12.9,µg/m³,4.24,3.73,49.692551,5.640906,5.97
2024-12-07 00:00:00,3.63,Bordeaux,Gare du Nord 3,PM2.5,56.04,µg/m³,6.37,7.52,48.551064,2.164058,6.21
2024-07-29 00:00:00,1.91,Paris,Saint-Charles 3,SO2,71.77,µg/m³,6.84,5.02,47.653153,5.449897,5.8
2024-08-04 00:00:00,4.84,Lille,Haussmann Saint-Lazare 6,NO2,69.25,µg/m³,3.54,2.96,46.670105,4.810462,5.63
2024-09-16 00:00:00,7.62,Lille,Haussmann Saint-Lazare 2,PM10,65.2,µg/m³,2.29,2.19,52.714483,0.408135,6.68
2024-05-02 00:00:00,6.34,Bordeaux,Saint-Jean 9,PM10,2.56,µg/m³,7.71,2.58,48.084187,-0.72804,7.32
2024-05-04 00:00:00,8.68,Paris,Part-Dieu 5,PM2.5,53.99,µg/m³,3.06,7.12,49.035326,1.817507,4.92
2024-07-01 00:00:00,6.92,Lille,Gare de Lyon 6,CO,51.64,µg/m³,5.46,3.44,50.185488,5.210521,4.18
2024-03-19 00:00:00,6.23,Nantes,Saint-Jean 3,PM2.5,56.27,µg/m³,2.59,2.89,46.065272,2.100499,8.33
2024-05-03 00:00:00,3.91,Bordeaux,Montparnasse 3,PM2.5,44.19,µg/m³,8.5,7.49,48.209643,0.284784,6.69
2024-09-29 00:00:00,7.76,Bordeaux,Part-Dieu 7,NO2,50.85,µg/m³,2.06,5.43,48.336417,5.425313,7.4
2024-11-06 00:00:00,4.4,Paris,Matabiau 4,CO,76.34,µg/m³,8.53,3.18,49.125562,0.553662,3.83
2024-04-15 00:00:00,3.3,Marseille,Saint-Jean 4,CO,38.66,µg/m³,8.19,4.1,51.136011,5.524412,2.88
2024-02-15 00:00:00,5.18,Strasbourg,Montparnasse 1,PM2.5,21.06,µg/m³,7.85,2.19,47.802777,-0.553317,5.51
2024-07-17 00:00:00,2.25,Bordeaux,Saint-Charles 6,SO2,76.89,µg/m³,1.42,2.73,45.591954,5.523492,5.27
2024-02-11 00:00:00,4.9,Lille,Gare du Nord 5,PM2.5,22.0,µg/m³,1.91,4.99,48.806258,5.359515,8.56
2024-05-18 00:00:00,6.72,Toulouse,Haussmann Saint-Lazare 2,PM2.5,20.39,µg/m³,4.32,2.67,46.885641,3.363598,1.85
2024-08-09 00:00:00,2.05,Strasbourg,Haussmann Saint-Lazare 7,O3,35.28,µg/m³,4.3,2.87,52.178257,-0.69402,6.72
2024-02-13 00:00:00,4.29,Lyon,Saint-Charles 9,O3,76.67,µg/m³,7.37,6.28,46.694388,0.723104,4.0
2024-11-01 00:00:00,4.94,Paris,Part-Dieu 1,PM10,31.8,µg/m³,7.48,7.53,47.521122,0.450357,2.17
2024-04-03 00:00:00,6.92,Montpellier,Gare du Nord 7,PM2.5,37.43,µg/m³,5.53,2.01,51.601887,2.84281,7.25
2024-06-10 00:00:00,6.64,Montpellier,Matabiau 5,PM2.5,72.39,µg/m³,7.57,6.9,49.613186,3.632243,3.16
2024-09-05 00:00:00,3.1,Nice,Matabiau 2,O3,55.01,µg/m³,3.47,7.19,45.497978,0.001308,7.15
2024-02-06 00:00:00,8.4,Strasbourg,Gare de l'Est 2,O3,22.79,µg/m³,3.83,7.33,46.955559,4.066101,5.25
2024-10-18 00:00:00,5.65,Bordeaux,Saint-Jean 2,PM2.5,33.5,µg/m³,4.2,4.59,51.244682,4.473416,7.32
2024-05-12 00:00:00,1.4,Nantes,Saint-Jean 2,O3,82.82,µg/m³,7.15,7.22,49.557144,4.535872,3.85
2024-05-13 00:00:00,4.37,Strasbourg,Haussmann Saint-Lazare 8,PM2.5,58.01,µg/m³,7.05,8.43,48.716801,1.861562,2.13
2024-03-06 00:00:00,8.32,Nantes,Haussmann Saint-Lazare 2,NO2,32.04,µg/m³,8.04,3.71,45.620835,0.134653,2.12
2024-07-06 00:00:00,7.19,Marseille,Saint-Jean 8,SO2,65.7,µg/m³,2.24,5.9,48.037326,4.322466,5.28
2024-01-27 00:00:00,6.87,Nantes,Gare de Lyon 6,NO2,30.39,µg/m³,2.29,7.43,45.586036,5.852285,3.8
2024-08-20 00:00:00,2.18,Marseille,Gare de Lyon 7,PM2.5,70.82,µg/m³,7.44,6.66,47.002464,6.22407,8.53
2024-10-22 00:00:00,5.67,Nice,Gare du Nord 6,O3,59.7,µg/m³,5.67,3.37,48.129043,2.601634,2.03
2024-05-26 00:00:00,1.27,Nice,Matabiau 1,CO,70.57,µg/m³,1.74,7.51,47.834863,1.04774,7.55
2024-03-30 00:00:00,4.81,Lyon,Gare de l'Est 6,PM2.5,80.69,µg/m³,7.33,2.22,45.210429,4.741687,8.11
2024-08-17 00:00:00,2.47,Bordeaux,Montparnasse 5,O3,36.67,µg/m³,5.15,2.58,46.823339,-1.344865,4.46
2024-05-02 00:00:00,7.52,Marseille,Gare du Nord 2,SO2,7.1,µg/m³,2.87,5.23,45.933682,2.734803,7.55
2024-01-16 00:00:00,6.63,Marseille,Gare de Lyon 4,PM10,16.94,µg/m³,5.23,7.99,48.921946,2.32057,4.83
2024-03-17 00:00:00,7.2,Montpellier,Montparnasse 9,NO2,84.31,µg/m³,3.69,2.38,52.050406,1.699596,4.75
2024-05-08 00:00:00,8.03,Paris,Matabiau 8,PM10,13.53,µg/m³,6.53,8.22,47.226061,-1.183375,2.78
2024-08-10 00:00:00,1.68,Paris,Part-Dieu 8,NO2,74.28,µg/m³,4.38,4.28,45.749546,-0.678307,4.75
2024-09-30 00:00:00,6.71,Strasbourg,Saint-Charles 3,SO2,80.84,µg/m³,7.33,7.16,45.754516,1.060781,4.85
2024-07-08 00:00:00,4.58,Nantes,Gare de Lyon 1,NO2,20.38,µg/m³,5.67,7.88,46.791396,4.775121,6.76
2024-12-16 00:00:00,4.81,Strasbourg,Gare de l'Est 7,NO2,26.21,µg/m³,7.73,2.85,48.973712,2.810647,7.49
2024-11-13 00:00:00,4.68,Marseille,Gare de l'Est 5,NO2,82.09,µg/m³,5.52,5.4,46.895227,0.629289,8.16
2024-05-25 00:00:00,8.01,Paris,Haussmann Saint-Lazare 9,PM10,43.03,µg/m³,2.54,3.06,47.013864,3.685042,5.59
2024-02-23 00:00:00,7.18,Montpellier,Haussmann Saint-Lazare 4,NO2,74.75,µg/m³,2.64,6.38,51.98177,0.271561,6.94
2024-08-31 00:00:00,3.21,Nice,Montparnasse 7,PM2.5,30.59,µg/m³,8.11,7.26,52.481603,-0.721714,1.21
2024-10-04 00:00:00,6.19,Strasbourg,Saint-Charles 6,O3,57.82,µg/m³,1.74,8.27,46.87957,0.216472,6.64
2024-01-28 00:00:00,4.83,Lille,Matabiau 6,PM2.5,73.03,µg/m³,5.17,3.35,47.332409,6.311734,6.37
2024-01-26 00:00:00,4.38,Strasbourg,Gare de l'Est 6,SO2,57.54,µg/m³,4.02,5.39,50.675625,-0.63263,3.55
2024-04-18 00:00:00,2.13,Lille,Gare de Lyon 3,CO,5.16,µg/m³,8.43,4.28,51.011434,-0.660248,7.64
2024-03-05 00:00:00,8.61,Marseille,Gare de Lyon 1,CO,78.92,µg/m³,8.54,7.64,49.833731,5.173804,4.69
2024-08-30 00:00:00,7.05,Bordeaux,Gare du Nord 7,PM2.5,59.61,µg/m³,8.33,7.07,52.00159,1.37683,5.19
2024-05-12 00:00:00,2.4,Toulouse,Montparnasse 8,PM2.5,79.51,µg/m³,6.23,3.2,52.772438,4.220575,8.69
2024-09-26 00:00:00,3.75,Bordeaux,Haussmann Saint-Lazare 8,CO,23.19,µg/m³,1.41,5.67,47.027555,-1.011664,6.67
2024-07-07 00:00:00,3.41,Strasbourg,Part-Dieu 7,PM2.5,2.08,µg/m³,2.63,4.4,45.704312,0.801535,2.01
2024-10-15 00:00:00,1.32,Lille,Haussmann Saint-Lazare 6,SO2,6.93,µg/m³,6.94,4.82,47.242216,3.597158,4.68
2024-07-31 00:00:00,3.8,Paris,Gare de l'Est 2,NO2,80.64,µg/m³,1.75,4.02,45.482258,-0.545649,4.86
2024-06-14 00:00:00,3.42,Marseille,Gare de Lyon 4,CO,51.04,µg/m³,1.3,3.77,47.776201,3.166661,4.72
2024-08-06 00:00:00,6.28,Lille,Saint-Jean 2,SO2,70.7,µg/m³,2.16,8.51,50.758535,-0.571722,6.51
2024-07-06 00:00:00,3.11,Lyon,Haussmann Saint-Lazare 6,PM2.5,74.71,µg/m³,2.33,1.67,47.935469,3.861785,8.66
2024-02-13 00:00:00,5.54,Marseille,Montparnasse 7,O3,23.08,µg/m³,7.43,6.07,45.856622,-0.473918,5.21
2024-06-17 00:00:00,2.33,Nantes,Gare de Lyon 3,SO2,7.78,µg/m³,2.9,8.1,46.16734,4.640124,8.12
2024-10-03 00:00:00,3.76,Nantes,Gare de Lyon 2,CO,9.18,µg/m³,2.76,1.32,49.589021,4.812336,2.53
2024-08-12 00:00:00,4.81,Marseille,Gare de Lyon 2,O3,51.47,µg/m³,3.91,5.8,49.560958,1.766501,8.44
2024-04-19 00:00:00,4.41,Nice,Gare de Lyon 8,O3,21.14,µg/m³,1.97,3.4,49.025676,1.169203,8.73
2024-03-26 00:00:00,7.92,Paris,Saint-Jean 1,O3,75.36,µg/m³,4.73,3.46,52.465541,1.51084,5.64
2024-10-25 00:00:00,4.02,Nantes,Gare du Nord 9,SO2,76.91,µg/m³,3.96,7.98,50.521516,5.302861,5.35
2024-03-22 00:00:00,5.92,Montpellier,Gare du Nord 6,PM2.5,28.06,µg/m³,2.78,3.37,46.091609,-1.46211,7.16
2024-01-11 00:00:00,2.84,Marseille,Saint-Charles 2,PM10,38.8,µg/m³,2.41,5.46,51.471715,0.922949,7.29
2024-08-24 00:00:00,8.39,Paris,Gare de l'Est 1,PM10,24.54,µg/m³,2.55,8.11,45.954743,0.043656,4.42
2024-07-26 00:00:00,8.54,Strasbourg,Part-Dieu 2,PM2.5,23.7,µg/m³,6.6,7.75,48.470411,0.838899,2.81
2024-01-21 00:00:00,7.91,Montpellier,Saint-Jean 9,NO2,28.7,µg/m³,6.62,8.26,46.139512,1.539531,5.12
2024-05-12 00:00:00,5.27,Montpellier,Gare de l'Est 3,PM10,43.21,µg/m³,6.08,4.23,46.250393,-0.546944,2.11
2024-06-20 00:00:00,8.33,Montpellier,Part-Dieu 8,PM10,70.89,µg/m³,4.08,5.57,45.870728,5.10892,6.95
2024-12-08 00:00:00,2.21,Bordeaux,Saint-Charles 2,O3,13.88,µg/m³,3.84,4.03,51.169575,6.264036,1.32
2024-07-21 00:00:00,7.48,Strasbourg,Montparnasse 5,NO2,13.35,µg/m³,6.91,6.39,49.379517,3.041718,4.62
2024-01-19 00:00:00,1.6,Strasbourg,Saint-Charles 6,CO,40.34,µg/m³,8.53,7.26,47.611993,0.399878,3.58
2024-06-06 00:00:00,8.25,Lyon,Saint-Charles 9,O3,56.39,µg/m³,8.1,7.81,51.819248,-1.155971,5.43
2024-07-29 00:00:00,5.16,Montpellier,Montparnasse 7,PM10,84.78,µg/m³,8.39,2.38,47.239567,2.673219,3.13
2024-11-26 00:00:00,7.63,Strasbourg,Matabiau 9,PM10,59.53,µg/m³,5.91,7.01,45.790483,1.467373,6.88
2024-03-11 00:00:00,7.65,Strasbourg,Gare de l'Est 3,NO2,16.04,µg/m³,1.99,2.79,49.909233,2.153258,5.0
2024-01-26 00:00:00,7.0,Lyon,Saint-Charles 3,NO2,4.35,µg/m³,4.77,2.76,52.085268,6.096123,2.69
2024-03-08 00:00:00,5.08,Paris,Gare du Nord 7,NO2,68.17,µg/m³,8.36,2.93,47.036922,2.273943,4.68
2024-12-08 00:00:00,6.04,Toulouse,Gare de l'Est 6,CO,74.76,µg/m³,4.96,8.74,52.640965,4.147299,5.33
2024-04-14 00:00:00,4.65,Bordeaux,Matabiau 6,PM2.5,62.83,µg/m³,2.25,4.81,48.246017,2.683263,2.33
2024-03-04 00:00:00,1.72,Paris,Saint-Charles 4,O3,17.23,µg/m³,5.69,2.69,49.492536,-0.296986,1.58
2024-03-10 00:00:00,4.71,Lille,Gare de l'Est 7,O3,70.04,µg/m³,6.98,8.33,49.520269,4.065059,3.09
2024-01-30 00:00:00,3.34,Bordeaux,Part-Dieu 7,PM10,41.94,µg/m³,5.52,4.54,45.314056,-1.468521,5.31
2024-05-03 00:00:00,5.94,Toulouse,Saint-Charles 6,CO,19.02,µg/m³,1.22,5.73,51.3008,3.909422,4.49
2024-08-31 00:00:00,5.71,Bordeaux,Matabiau 3,PM10,79.41,µg/m³,5.56,5.0,47.556369,4.592673,2.48
2024-06-24 00:00:00,2.53,Marseille,Haussmann Saint-Lazare 3,O3,50.14,µg/m³,1.82,8.44,48.205515,5.573575,3.45
2024-07-05 00:00:00,1.98,Montpellier,Part-Dieu 1,NO2,33.71,µg/m³,1.93,5.16,46.559887,6.329584,5.7
2024-06-27 00:00:00,4.19,Lille,Gare de Lyon 2,O3,23.32,µg/m³,1.57,5.13,45.295668,-1.30668,5.2
2024-08-22 00:00:00,5.4,Lille,Saint-Charles 8,NO2,15.21,µg/m³,3.7,2.0,48.129835,0.217606,2.56
2024-10-06 00:00:00,2.22,Lyon,Saint-Charles 2,PM2.5,14.72,µg/m³,1.73,3.62,51.893799,3.965908,3.96
2024-09-24 00:00:00,1.29,Nice,Matabiau 4,SO2,26.03,µg/m³,2.96,1.64,46.197265,1.63932,6.6
2024-03-21 00:00:00,6.15,Nantes,Part-Dieu 8,O3,52.86,µg/m³,7.37,2.27,49.909771,4.653846,3.65
2024-12-26 00:00:00,3.19,Nantes,Saint-Jean 6,SO2,75.89,µg/m³,4.34,5.75,47.561425,-0.797164,2.83
2024-10-08 00:00:00,8.15,Toulouse,Montparnasse 8,SO2,8.44,µg/m³,6.69,7.82,48.621375,2.484191,7.88
2024-11-26 00:00:00,4.65,Lyon,Haussmann Saint-Lazare 8,PM10,79.5,µg/m³,6.01,6.64,51.534006,4.769772,5.85
2024-04-20 00:00:00,6.41,Nice,Haussmann Saint-Lazare 9,NO2,2.77,µg/m³,8.49,8.8,48.965553,4.28057,3.9
2024-01-01 00:00:00,1.29,Strasbourg,Gare de l'Est 8,NO2,18.32,µg/m³,8.13,7.57,45.869326,-0.360543,8.6
2024-09-16 00:00:00,7.06,Marseille,Haussmann Saint-Lazare 8,SO2,58.92,µg/m³,1.79,1.6,50.64189,3.847347,2.92
2024-07-06 00:00:00,7.31,Bordeaux,Matabiau 9,CO,15.77,µg/m³,1.36,5.71,50.746772,3.325853,8.76
2024-07-05 00:00:00,3.68,Nice,Gare de Lyon 8,SO2,47.78,µg/m³,6.45,1.77,48.816439,0.85161,2.62
2024-01-13 00:00:00,1.69,Lille,Haussmann Saint-Lazare 2,CO,58.09,µg/m³,7.81,3.67,48.198338,1.472064,6.93
2024-09-26 00:00:00,2.29,Nice,Gare de l'Est 2,PM2.5,52.11,µg/m³,3.53,2.8,51.004656,2.650701,3.42
2024-08-09 00:00:00,6.34,Nantes,Gare du Nord 1,PM2.5,22.15,µg/m³,3.87,5.98,50.66982,2.130125,6.25
2024-12-10 00:00:00,4.1,Marseille,Haussmann Saint-Lazare 7,NO2,44.1,µg/m³,7.11,3.08,49.249412,2.419172,4.86
2024-05-02 00:00:00,6.43,Lyon,Part-Dieu 6,O3,39.74,µg/m³,2.05,4.88,49.142623,2.55142,1.5
2024-08-29 00:00:00,7.21,Nice,Gare de Lyon 5,O3,17.22,µg/m³,1.9,7.77,45.956643,3.417403,4.52
2024-08-08 00:00:00,1.57,Bordeaux,Saint-Jean 3,SO2,42.83,µg/m³,7.38,2.09,51.914757,0.911668,3.27
2024-04-06 00:00:00,7.34,Strasbourg,Saint-Jean 3,NO2,67.63,µg/m³,5.84,6.83,48.777816,4.216654,7.63
2024-02-10 00:00:00,6.22,Lyon,Montparnasse 1,PM10,39.46,µg/m³,5.1,8.44,46.618549,1.756615,1.26
2024-10-30 00:00:00,5.61,Montpellier,Gare de Lyon 6,CO,18.55,µg/m³,6.87,6.92,48.050668,1.55977,3.66
2024-03-20 00:00:00,3.9,Paris,Saint-Jean 4,NO2,76.58,µg/m³,7.21,5.45,50.782788,1.891566,3.8
2024-02-17 00:00:00,6.72,Paris,Montparnasse 8,SO2,65.47,µg/m³,3.95,8.64,52.107398,2.416855,5.13
2024-06-04 00:00:00,6.39,Nantes,Haussmann Saint-Lazare 4,SO2,50.25,µg/m³,2.76,7.09,48.095483,2.443415,3.58
2024-10-12 00:00:00,3.79,Bordeaux,Matabiau 2,NO2,36.96,µg/m³,3.18,4.76,49.496682,5.693992,3.04
2024-09-06 00:00:00,5.27,Paris,Gare de Lyon 4,PM2.5,24.63,µg/m³,7.19,3.03,45.585019,0.64064,3.33
2024-04-12 00:00:00,1.62,Marseille,Gare de Lyon 6,PM10,64.87,µg/m³,3.85,3.27,50.163565,5.485472,3.71
2024-11-11 00:00:00,8.04,Lille,Saint-Charles 9,SO2,73.37,µg/m³,3.83,6.65,52.55019,1.366734,6.04
2024-04-11 00:00:00,6.9,Lille,Matabiau 6,NO2,27.01,µg/m³,8.47,8.76,52.360721,-0.784751,7.43
2024-01-11 00:00:00,6.0,Paris,Gare du Nord 7,PM10,47.45,µg/m³,4.51,3.6,50.400247,5.599025,3.06
2024-04-07 00:00:00,4.02,Nantes,Matabiau 8,PM2.5,41.63,µg/m³,3.33,7.5,50.965647,2.334414,1.82
2024-11-07 00:00:00,8.17,Nantes,Gare de l'Est 1,O3,6.87,µg/m³,1.51,3.63,44.856132,2.123619,6.26
2024-01-28 00:00:00,6.4,Toulouse,Matabiau 3,O3,65.36,µg/m³,7.43,5.33,48.606043,-0.413336,3.16
2024-01-22 00:00:00,2.68,Nantes,Saint-Jean 8,PM10,47.29,µg/m³,2.86,7.09,47.828598,3.474976,5.7
2024-04-30 00:00:00,3.61,Nice,Saint-Charles 4,O3,44.94,µg/m³,4.99,3.44,52.034078,3.496854,4.0
2024-08-11 00:00:00,2.43,Marseille,Haussmann Saint-Lazare 1,O3,82.81,µg/m³,6.89,1.86,50.828512,3.439225,1.2
2024-03-15 00:00:00,8.13,Bordeaux,Gare du Nord 7,NO2,67.34,µg/m³,8.08,3.04,44.933686,4.667303,3.07
2024-09-02 00:00:00,7.55,Paris,Gare de l'Est 1,PM10,5.04,µg/m³,5.03,7.18,52.773897,1.213712,5.1
2024-08-16 00:00:00,5.89,Lille,Montparnasse 2,PM10,44.51,µg/m³,2.54,2.44,46.748817,2.783426,7.93
2024-11-18 00:00:00,7.5,Lyon,Haussmann Saint-Lazare 4,NO2,82.73,µg/m³,8.19,4.56,49.539682,1.610074,2.92
2024-08-21 00:00:00,4.95,Lille,Montparnasse 7,O3,37.79,µg/m³,6.68,3.91,48.015455,1.249279,2.36
2024-01-15 00:00:00,3.19,Montpellier,Matabiau 6,NO2,24.97,µg/m³,6.54,1.36,47.512697,-0.037079,1.94
2024-03-15 00:00:00,7.53,Strasbourg,Part-Dieu 3,NO2,22.53,µg/m³,2.32,6.37,48.616051,0.226362,5.76
2024-04-08 00:00:00,6.69,Bordeaux,Gare de Lyon 4,PM10,25.73,µg/m³,4.77,6.19,45.985795,0.262623,2.9
2024-06-09 00:00:00,5.86,Montpellier,Gare de Lyon 5,NO2,78.27,µg/m³,3.04,4.49,50.130241,3.910016,8.45
2024-11-14 00:00:00,3.9,Lille,Haussmann Saint-Lazare 9,O3,10.63,µg/m³,6.37,6.86,51.46359,2.536249,4.13
2024-11-11 00:00:00,8.72,Montpellier,Matabiau 6,PM2.5,59.17,µg/m³,3.93,4.6,46.187833,-0.788661,8.15
2024-07-26 00:00:00,3.39,Marseille,Matabiau 9,SO2,68.92,µg/m³,1.67,7.13,49.320858,5.333324,2.38
2024-01-25 00:00:00,8.0,Paris,Saint-Charles 3,PM10,37.72,µg/m³,6.85,8.51,52.48024,-1.621261,1.67
2024-05-11 00:00:00,8.73,Nice,Saint-Jean 4,PM2.5,75.58,µg/m³,6.21,4.85,50.638647,-1.008492,3.91
2024-10-16 00:00:00,2.3,Bordeaux,Matabiau 5,PM10,45.93,µg/m³,6.61,2.61,50.166259,6.00516,8.62
2024-04-18 00:00:00,6.36,Nantes,Gare de l'Est 2,SO2,33.79,µg/m³,1.66,7.89,50.352205,5.09209,8.08
2024-10-13 00:00:00,7.0,Marseille,Gare de Lyon 6,PM10,68.24,µg/m³,3.57,8.25,52.511045,6.071746,4.3
2024-06-30 00:00:00,5.58,Strasbourg,Montparnasse 9,O3,10.6,µg/m³,7.6,8.61,51.385845,-1.024895,6.57
2024-04-14 00:00:00,5.91,Montpellier,Haussmann Saint-Lazare 5,SO2,37.58,µg/m³,2.68,7.99,47.971663,4.208969,4.62
2024-04-07 00:00:00,7.84,Montpellier,Haussmann Saint-Lazare 2,PM2.5,61.2,µg/m³,7.89,6.63,46.238013,5.956017,4.29
2024-08-27 00:00:00,8.28,Nice,Gare de Lyon 2,NO2,18.48,µg/m³,8.33,2.48,48.466066,3.811955,4.17
2024-02-02 00:00:00,2.37,Nantes,Montparnasse 6,CO,67.27,µg/m³,3.16,6.37,51.561472,3.838234,3.82
2024-02-22 00:00:00,5.0,Marseille,Saint-Jean 8,PM10,51.57,µg/m³,1.52,2.22,50.650218,-1.448602,7.54
2024-09-20 00:00:00,1.49,Lyon,Saint-Jean 8,PM10,8.89,µg/m³,6.52,3.97,51.741163,-1.054918,8.31
2024-02-25 00:00:00,2.05,Paris,Saint-Jean 9,NO2,4.94,µg/m³,4.01,2.35,49.372316,1.711135,3.57
2024-02-28 00:00:00,4.75,Nantes,Gare du Nord 1,PM10,59.9,µg/m³,4.19,2.65,51.112925,3.495313,2.51
2024-05-26 00:00:00,8.56,Paris,Gare de Lyon 5,CO,20.15,µg/m³,3.68,3.94,48.534981,3.247024,8.37
2024-07-19 00:00:00,4.07,Lille,Gare de Lyon 4,CO,60.88,µg/m³,6.09,4.72,46.940475,1.81577,7.5
2024-02-25 00:00:00,3.2,Strasbourg,Saint-Charles 1,PM10,47.71,µg/m³,8.52,1.26,51.495491,-0.732509,8.75
2024-11-30 00:00:00,3.72,Toulouse,Part-Dieu 2,PM10,33.9,µg/m³,6.69,3.79,46.500062,-1.424979,7.89
2024-07-08 00:00:00,5.19,Marseille,Part-Dieu 6,CO,54.95,µg/m³,2.49,8.51,51.223817,3.333729,8.5
2024-09-18 00:00:00,8.2,Nice,Saint-Charles 9,CO,42.69,µg/m³,8.55,5.73,46.317788,4.335149,2.61
2024-08-05 00:00:00,3.01,Bordeaux,Saint-Charles 4,NO2,54.57,µg/m³,4.32,4.71,51.527365,4.963547,8.6
2024-11-20 00:00:00,7.91,Toulouse,Montparnasse 6,SO2,17.18,µg/m³,3.7,2.73,52.37627,5.251039,7.09
2024-08-30 00:00:00,3.61,Paris,Saint-Charles 8,CO,26.65,µg/m³,7.39,3.62,52.525446,5.266459,8.09
2024-12-25 00:00:00,4.36,Paris,Saint-Jean 4,O3,53.78,µg/m³,7.91,6.33,51.700968,5.611027,4.23
2024-03-02 00:00:00,1.22,Strasbourg,Gare de Lyon 6,PM10,43.07,µg/m³,8.1,5.32,45.017008,1.460329,5.46
2024-08-09 00:00:00,8.48,Lyon,Saint-Jean 4,O3,70.58,µg/m³,2.22,1.83,51.322536,2.712731,6.8
2024-06-03 00:00:00,3.76,Lille,Saint-Charles 8,PM10,61.56,µg/m³,6.64,4.69,52.641689,-0.06232,8.36
2024-03-09 00:00:00,4.69,Nice,Saint-Jean 4,PM2.5,20.11,µg/m³,3.09,8.34,49.683004,4.37962,5.31
2024-05-04 00:00:00,2.98,Paris,Gare de Lyon 6,CO,54.14,µg/m³,2.64,6.4,52.279032,2.772325,7.5
2024-09-06 00:00:00,4.11,Lyon,Gare de Lyon 5,PM2.5,57.86,µg/m³,6.16,5.4,52.253772,1.938669,4.89
2024-02-03 00:00:00,2.43,Lille,Gare du Nord 8,PM10,14.73,µg/m³,8.25,8.77,45.711169,1.713831,7.52
2024-12-03 00:00:00,4.25,Lyon,Gare du Nord 2,PM10,80.96,µg/m³,3.71,7.87,48.77808,-1.532006,7.07
2024-06-07 00:00:00,4.08,Nantes,Matabiau 5,PM2.5,70.32,µg/m³,8.07,1.69,46.013905,-0.541413,2.25
2024-04-22 00:00:00,8.1,Paris,Gare de l'Est 3,PM10,10.83,µg/m³,4.66,6.6,46.772349,-0.793765,5.31
2024-03-08 00:00:00,4.7,Strasbourg,Montparnasse 4,SO2,28.11,µg/m³,6.68,7.14,49.512904,2.875063,3.09
2024-03-13 00:00:00,8.07,Strasbourg,Part-Dieu 9,PM10,56.15,µg/m³,2.4,7.4,51.073751,3.198783,3.8
2024-08-02 00:00:00,1.85,Lille,Saint-Charles 4,NO2,14.91,µg/m³,1.39,2.09,49.106149,0.858602,1.31
2024-12-15 00:00:00,3.28,Marseille,Matabiau 1,SO2,52.44,µg/m³,7.58,1.88,47.582735,2.304474,2.28
2024-04-29 00:00:00,1.89,Toulouse,Gare du Nord 4,SO2,11.88,µg/m³,7.52,7.73,52.258038,4.450056,2.37
