col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-06-22 00:00:00,NO2,58.1,µg/m³,Nantes,RATP_Open_Data_2024,2024-01-19 00:00:00
2024-02-27 00:00:00,SO2,34.43,µg/m³,Montpellier,SNCF_Open_Data,2024-03-11 00:00:00
2024-01-23 00:00:00,SO2,65.6,µg/m³,Paris,RATP_Open_Data_2024,2024-01-13 00:00:00
2024-02-19 00:00:00,CO,63.57,µg/m³,Toulouse,RATP_Open_Data_2024,2024-11-03 00:00:00
2024-03-31 00:00:00,CO,38.68,µg/m³,Marseille,RATP_Open_Data_2024,2024-12-10 00:00:00
2024-11-02 00:00:00,NO2,76.47,µg/m³,Bordeaux,SNCF_Open_Data,2024-08-13 00:00:00
2024-09-24 00:00:00,PM2.5,79.3,µg/m³,Marseille,SNCF_Open_Data,2024-07-08 00:00:00
2024-12-23 00:00:00,SO2,52.82,µg/m³,Marseille,Météo-France,2024-01-04 00:00:00
2024-02-13 00:00:00,NO2,48.19,µg/m³,Marseille,Airparif,2024-04-17 00:00:00
2024-06-05 00:00:00,NO2,59.4,µg/m³,Toulouse,SNCF_Open_Data,2024-03-21 00:00:00
2024-08-06 00:00:00,PM2.5,28.58,µg/m³,Paris,RATP_Open_Data_2024,2024-06-24 00:00:00
2024-05-19 00:00:00,PM10,22.14,µg/m³,Paris,Data.gouv.fr,2024-01-01 00:00:00
2024-01-18 00:00:00,NO2,35.12,µg/m³,Paris,Airparif,2024-02-01 00:00:00
2024-03-16 00:00:00,SO2,50.86,µg/m³,Toulouse,Data.gouv.fr,2024-04-19 00:00:00
2024-07-21 00:00:00,O3,13.77,µg/m³,Montpellier,Airparif,2024-07-25 00:00:00
2024-08-03 00:00:00,SO2,11.17,µg/m³,Nice,Météo-France,2024-05-19 00:00:00
2024-03-11 00:00:00,SO2,52.49,µg/m³,Lille,Météo-France,2024-06-23 00:00:00
2024-09-01 00:00:00,SO2,30.35,µg/m³,Strasbourg,SNCF_Open_Data,2024-09-17 00:00:00
2024-11-21 00:00:00,SO2,7.39,µg/m³,Nice,RATP_Open_Data_2024,2024-07-05 00:00:00
2024-04-07 00:00:00,PM10,73.36,µg/m³,Nantes,Airparif,2024-01-17 00:00:00
2024-11-27 00:00:00,O3,21.99,µg/m³,Bordeaux,Data.gouv.fr,2024-07-13 00:00:00
2024-12-03 00:00:00,PM2.5,66.76,µg/m³,Nantes,RATP_Open_Data_2024,2024-01-15 00:00:00
2024-02-23 00:00:00,SO2,74.42,µg/m³,Montpellier,Data.gouv.fr,2024-10-19 00:00:00
2024-09-24 00:00:00,PM2.5,65.02,µg/m³,Nice,Data.gouv.fr,2024-11-26 00:00:00
2024-11-15 00:00:00,PM2.5,9.04,µg/m³,Paris,Airparif,2024-02-21 00:00:00
2024-12-10 00:00:00,SO2,5.23,µg/m³,Lille,SNCF_Open_Data,2024-02-28 00:00:00
2024-11-27 00:00:00,PM2.5,7.35,µg/m³,Strasbourg,SNCF_Open_Data,2024-03-13 00:00:00
2024-08-19 00:00:00,PM10,32.51,µg/m³,Nice,Météo-France,2024-12-04 00:00:00
2024-09-04 00:00:00,PM10,76.28,µg/m³,Strasbourg,Météo-France,2024-09-02 00:00:00
2024-07-28 00:00:00,NO2,78.84,µg/m³,Lille,Data.gouv.fr,2024-10-05 00:00:00
2024-03-16 00:00:00,SO2,83.16,µg/m³,Nice,Météo-France,2024-06-12 00:00:00
2024-10-29 00:00:00,NO2,56.45,µg/m³,Montpellier,SNCF_Open_Data,2024-09-01 00:00:00
2024-08-15 00:00:00,O3,34.35,µg/m³,Nice,Météo-France,2024-05-03 00:00:00
2024-01-03 00:00:00,CO,65.85,µg/m³,Nice,Airparif,2024-03-17 00:00:00
2024-07-11 00:00:00,SO2,43.95,µg/m³,Nantes,Météo-France,2024-09-11 00:00:00
2024-11-26 00:00:00,CO,59.35,µg/m³,Strasbourg,Data.gouv.fr,2024-01-23 00:00:00
2024-02-12 00:00:00,O3,34.37,µg/m³,Bordeaux,Airparif,2024-05-28 00:00:00
2024-01-02 00:00:00,SO2,37.93,µg/m³,Montpellier,Airparif,2024-11-10 00:00:00
2024-02-08 00:00:00,SO2,38.02,µg/m³,Nice,Data.gouv.fr,2024-11-09 00:00:00
2024-10-14 00:00:00,PM10,21.83,µg/m³,Paris,RATP_Open_Data_2024,2024-08-25 00:00:00
2024-06-19 00:00:00,NO2,4.35,µg/m³,Nice,Airparif,2024-12-01 00:00:00
2024-08-26 00:00:00,NO2,68.69,µg/m³,Marseille,RATP_Open_Data_2024,2024-08-16 00:00:00
2024-10-12 00:00:00,O3,35.11,µg/m³,Nantes,RATP_Open_Data_2024,2024-09-20 00:00:00
2024-04-07 00:00:00,NO2,15.68,µg/m³,Nantes,Météo-France,2024-05-17 00:00:00
2024-01-15 00:00:00,PM2.5,69.72,µg/m³,Paris,SNCF_Open_Data,2024-02-22 00:00:00
2024-05-14 00:00:00,PM2.5,18.69,µg/m³,Montpellier,Météo-France,2024-07-07 00:00:00
2024-02-17 00:00:00,PM10,15.16,µg/m³,Nantes,Météo-France,2024-06-21 00:00:00
2024-12-18 00:00:00,PM2.5,44.77,µg/m³,Lyon,Data.gouv.fr,2024-02-15 00:00:00
2024-12-01 00:00:00,NO2,46.27,µg/m³,Lyon,SNCF_Open_Data,2024-10-17 00:00:00
2024-05-31 00:00:00,NO2,43.37,µg/m³,Paris,SNCF_Open_Data,2024-04-03 00:00:00
2024-07-29 00:00:00,O3,36.98,µg/m³,Marseille,Data.gouv.fr,2024-07-02 00:00:00
2024-01-18 00:00:00,SO2,6.8,µg/m³,Montpellier,SNCF_Open_Data,2024-09-14 00:00:00
2024-07-31 00:00:00,O3,48.6,µg/m³,Paris,SNCF_Open_Data,2024-04-06 00:00:00
2024-08-25 00:00:00,CO,31.27,µg/m³,Marseille,Data.gouv.fr,2024-05-06 00:00:00
2024-05-03 00:00:00,O3,66.47,µg/m³,Strasbourg,SNCF_Open_Data,2024-05-31 00:00:00
2024-07-07 00:00:00,PM10,58.89,µg/m³,Lille,Météo-France,2024-09-22 00:00:00
2024-04-03 00:00:00,O3,71.52,µg/m³,Lyon,RATP_Open_Data_2024,2024-04-06 00:00:00
2024-09-09 00:00:00,NO2,27.51,µg/m³,Toulouse,Airparif,2024-03-30 00:00:00
2024-03-19 00:00:00,CO,5.58,µg/m³,Toulouse,RATP_Open_Data_2024,2024-02-21 00:00:00
2024-01-24 00:00:00,PM2.5,58.4,µg/m³,Paris,Météo-France,2024-11-28 00:00:00
2024-09-02 00:00:00,CO,2.28,µg/m³,Nantes,Météo-France,2024-02-10 00:00:00
2024-01-25 00:00:00,SO2,68.6,µg/m³,Montpellier,RATP_Open_Data_2024,2024-01-18 00:00:00
2024-12-05 00:00:00,NO2,48.92,µg/m³,Toulouse,SNCF_Open_Data,2024-11-12 00:00:00
2024-01-28 00:00:00,PM2.5,11.27,µg/m³,Paris,SNCF_Open_Data,2024-06-15 00:00:00
2024-03-29 00:00:00,PM2.5,72.13,µg/m³,Toulouse,Météo-France,2024-12-24 00:00:00
2024-10-07 00:00:00,CO,81.51,µg/m³,Lyon,Airparif,2024-10-01 00:00:00
2024-01-12 00:00:00,PM2.5,17.06,µg/m³,Toulouse,SNCF_Open_Data,2024-01-20 00:00:00
2024-03-24 00:00:00,O3,14.87,µg/m³,Paris,RATP_Open_Data_2024,2024-06-17 00:00:00
2024-08-05 00:00:00,NO2,38.88,µg/m³,Marseille,Airparif,2024-01-30 00:00:00
2024-04-23 00:00:00,PM10,55.59,µg/m³,Strasbourg,Météo-France,2024-11-12 00:00:00
2024-02-24 00:00:00,CO,52.53,µg/m³,Nantes,RATP_Open_Data_2024,2024-08-29 00:00:00
2024-12-01 00:00:00,PM10,30.14,µg/m³,Paris,RATP_Open_Data_2024,2024-07-29 00:00:00
2024-07-04 00:00:00,SO2,13.35,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-04-07 00:00:00
2024-06-29 00:00:00,CO,3.5,µg/m³,Bordeaux,Airparif,2024-11-21 00:00:00
2024-08-31 00:00:00,SO2,65.24,µg/m³,Nantes,SNCF_Open_Data,2024-05-21 00:00:00
2024-05-16 00:00:00,PM10,33.9,µg/m³,Nice,Météo-France,2024-11-05 00:00:00
2024-11-07 00:00:00,SO2,74.64,µg/m³,Lille,Data.gouv.fr,2024-08-21 00:00:00
2024-11-23 00:00:00,O3,5.35,µg/m³,Nice,Data.gouv.fr,2024-06-28 00:00:00
2024-11-04 00:00:00,CO,6.5,µg/m³,Toulouse,RATP_Open_Data_2024,2024-12-17 00:00:00
2024-02-25 00:00:00,SO2,58.68,µg/m³,Lille,Météo-France,2024-06-21 00:00:00
2024-10-20 00:00:00,NO2,67.98,µg/m³,Lyon,RATP_Open_Data_2024,2024-06-22 00:00:00
2024-07-25 00:00:00,NO2,36.93,µg/m³,Lille,Data.gouv.fr,2024-05-21 00:00:00
2024-02-28 00:00:00,PM10,18.29,µg/m³,Strasbourg,Météo-France,2024-11-12 00:00:00
2024-12-25 00:00:00,PM2.5,48.28,µg/m³,Nice,SNCF_Open_Data,2024-11-10 00:00:00
2024-10-05 00:00:00,PM2.5,71.08,µg/m³,Toulouse,Data.gouv.fr,2024-12-14 00:00:00
2024-06-26 00:00:00,PM2.5,57.82,µg/m³,Marseille,SNCF_Open_Data,2024-11-23 00:00:00
2024-08-31 00:00:00,PM10,42.44,µg/m³,Marseille,Météo-France,2024-08-03 00:00:00
2024-06-18 00:00:00,CO,52.15,µg/m³,Marseille,RATP_Open_Data_2024,2024-04-22 00:00:00
2024-08-31 00:00:00,PM2.5,59.91,µg/m³,Montpellier,SNCF_Open_Data,2024-02-05 00:00:00
2024-09-19 00:00:00,SO2,57.36,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-05-05 00:00:00
2024-11-21 00:00:00,PM10,35.69,µg/m³,Paris,SNCF_Open_Data,2024-03-23 00:00:00
2024-06-17 00:00:00,O3,82.84,µg/m³,Bordeaux,Airparif,2024-01-15 00:00:00
2024-12-02 00:00:00,PM2.5,3.83,µg/m³,Toulouse,SNCF_Open_Data,2024-12-26 00:00:00
2024-11-14 00:00:00,PM2.5,61.93,µg/m³,Montpellier,Data.gouv.fr,2024-02-17 00:00:00
2024-03-09 00:00:00,CO,41.63,µg/m³,Lyon,RATP_Open_Data_2024,2024-10-21 00:00:00
2024-03-20 00:00:00,PM10,75.69,µg/m³,Lyon,Airparif,2024-11-29 00:00:00
2024-11-09 00:00:00,PM2.5,25.86,µg/m³,Toulouse,Météo-France,2024-08-11 00:00:00
2024-02-20 00:00:00,NO2,31.32,µg/m³,Nice,Data.gouv.fr,2024-04-25 00:00:00
2024-01-22 00:00:00,PM2.5,17.3,µg/m³,Montpellier,RATP_Open_Data_2024,2024-09-28 00:00:00
2024-01-06 00:00:00,SO2,78.13,µg/m³,Nantes,SNCF_Open_Data,2024-01-12 00:00:00
2024-08-24 00:00:00,SO2,44.46,µg/m³,Bordeaux,Météo-France,2024-08-09 00:00:00
2024-10-17 00:00:00,SO2,44.44,µg/m³,Marseille,Data.gouv.fr,2024-04-27 00:00:00
2024-11-13 00:00:00,PM2.5,81.9,µg/m³,Nice,Airparif,2024-11-07 00:00:00
2024-09-28 00:00:00,PM10,66.96,µg/m³,Montpellier,Météo-France,2024-06-23 00:00:00
2024-09-30 00:00:00,PM2.5,19.87,µg/m³,Lyon,Airparif,2024-05-01 00:00:00
2024-09-11 00:00:00,NO2,70.51,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-10-06 00:00:00
2024-02-20 00:00:00,PM2.5,36.14,µg/m³,Bordeaux,Data.gouv.fr,2024-01-26 00:00:00
2024-03-23 00:00:00,CO,66.22,µg/m³,Paris,Airparif,2024-09-20 00:00:00
2024-02-19 00:00:00,PM10,73.6,µg/m³,Toulouse,Météo-France,2024-03-11 00:00:00
2024-02-02 00:00:00,NO2,52.66,µg/m³,Toulouse,SNCF_Open_Data,2024-01-31 00:00:00
2024-08-05 00:00:00,CO,51.73,µg/m³,Montpellier,Météo-France,2024-09-23 00:00:00
2024-11-08 00:00:00,SO2,80.94,µg/m³,Nice,Data.gouv.fr,2024-02-06 00:00:00
2024-08-15 00:00:00,CO,70.48,µg/m³,Nantes,Météo-France,2024-11-07 00:00:00
2024-11-05 00:00:00,NO2,36.2,µg/m³,Bordeaux,Data.gouv.fr,2024-06-10 00:00:00
2024-07-25 00:00:00,SO2,6.87,µg/m³,Marseille,RATP_Open_Data_2024,2024-08-11 00:00:00
2024-03-13 00:00:00,SO2,83.73,µg/m³,Toulouse,Data.gouv.fr,2024-03-28 00:00:00
2024-02-05 00:00:00,O3,36.0,µg/m³,Montpellier,Airparif,2024-03-16 00:00:00
2024-06-26 00:00:00,CO,51.21,µg/m³,Nantes,Airparif,2024-03-17 00:00:00
2024-03-28 00:00:00,CO,52.88,µg/m³,Montpellier,Météo-France,2024-02-01 00:00:00
2024-05-09 00:00:00,PM10,15.97,µg/m³,Lille,Météo-France,2024-08-28 00:00:00
2024-11-05 00:00:00,PM2.5,33.0,µg/m³,Nantes,RATP_Open_Data_2024,2024-12-23 00:00:00
2024-03-24 00:00:00,O3,40.47,µg/m³,Marseille,RATP_Open_Data_2024,2024-02-22 00:00:00
2024-05-11 00:00:00,PM10,64.67,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-04-24 00:00:00
2024-07-27 00:00:00,PM10,78.97,µg/m³,Strasbourg,Météo-France,2024-07-08 00:00:00
2024-03-04 00:00:00,SO2,37.96,µg/m³,Bordeaux,Météo-France,2024-11-06 00:00:00
2024-03-05 00:00:00,NO2,50.37,µg/m³,Toulouse,Météo-France,2024-03-21 00:00:00
2024-08-18 00:00:00,O3,50.54,µg/m³,Montpellier,Airparif,2024-04-22 00:00:00
2024-06-23 00:00:00,O3,83.47,µg/m³,Lille,Airparif,2024-02-26 00:00:00
2024-11-28 00:00:00,PM10,64.08,µg/m³,Paris,Météo-France,2024-10-07 00:00:00
2024-01-05 00:00:00,O3,20.73,µg/m³,Lyon,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-11-24 00:00:00,PM2.5,11.86,µg/m³,Toulouse,Météo-France,2024-09-26 00:00:00
2024-08-29 00:00:00,O3,13.09,µg/m³,Strasbourg,Météo-France,2024-01-02 00:00:00
2024-01-23 00:00:00,PM2.5,28.87,µg/m³,Bordeaux,Data.gouv.fr,2024-08-18 00:00:00
2024-09-10 00:00:00,CO,44.73,µg/m³,Strasbourg,Data.gouv.fr,2024-02-12 00:00:00
2024-09-07 00:00:00,NO2,25.48,µg/m³,Strasbourg,Météo-France,2024-10-05 00:00:00
2024-05-18 00:00:00,CO,9.16,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-07-29 00:00:00
2024-01-31 00:00:00,SO2,74.93,µg/m³,Nantes,RATP_Open_Data_2024,2024-08-24 00:00:00
2024-03-12 00:00:00,PM2.5,68.63,µg/m³,Toulouse,Météo-France,2024-08-24 00:00:00
