col_date,col_station,col_temperature,col_humidite,col_pression,col_vitesse_vent,col_direction_vent,col_precipitations,col_ensoleillement,col_visibilite,col_latitude,col_longitude
2024-08-16 00:00:00,Saint-Jean 3,25.0,ID_069,1009.8,70,1.62,12.8,6.61,8.08,47.810033,6.079348
2024-03-12 00:00:00,Haussmann Saint-Lazare 1,6.0,ID_070,1007.2,30,5.28,9.2,8.12,7.32,51.326018,0.311453
2024-01-03 00:00:00,Haussmann Saint-Lazare 8,16.2,ID_071,1019.2,130,7.83,1.4,5.87,1.84,44.856475,2.46816
2024-04-26 00:00:00,Saint-Jean 8,17.9,ID_072,1022.7,50,6.74,3.8,6.15,4.2,50.754515,-0.368415
2024-12-01 00:00:00,Gare de Lyon 5,6.6,ID_073,1020.2,45,1.99,3.3,5.53,6.85,50.934984,-1.361354
2024-04-25 00:00:00,Saint-Jean 7,8.7,ID_074,1010.2,50,2.38,10.5,2.73,1.33,52.675592,3.162699
2024-06-23 00:00:00,Saint-Charles 4,23.7,ID_075,1016.1,30,2.96,4.1,4.82,7.04,52.269872,4.508812
2024-04-24 00:00:00,Saint-Jean 8,23.3,ID_076,1006.5,50,8.06,13.3,1.43,5.72,45.799573,6.234827
2024-07-23 00:00:00,Saint-Charles 9,14.7,ID_077,1003.7,30,4.98,6.3,6.59,2.12,48.289124,-0.956427
2024-02-25 00:00:00,Gare de l'Est 6,16.6,ID_078,1019.9,45,8.64,11.6,3.21,8.66,46.798832,5.917221
2024-06-23 00:00:00,Gare de Lyon 5,11.9,ID_079,1000.5,80,7.71,13.9,6.5,1.24,47.532725,-1.073376
2024-01-05 00:00:00,Haussmann Saint-Lazare 1,17.3,ID_080,1009.2,130,5.56,3.7,6.71,3.72,51.553308,5.759487
2024-10-10 00:00:00,Matabiau 4,20.7,ID_081,1020.4,70,3.36,11.7,6.0,7.94,51.059157,2.091171
2024-11-20 00:00:00,Gare du Nord 8,14.9,ID_082,1017.1,45,4.68,4.3,3.0,7.39,45.685223,5.730672
2024-06-01 00:00:00,Montparnasse 2,23.8,ID_083,1013.9,110,1.28,7.1,3.5,8.46,49.990315,2.158312
2024-09-30 00:00:00,Gare de Lyon 1,13.2,ID_084,999.8,130,1.44,3.6,2.75,3.0,50.873607,6.047187
2024-06-24 00:00:00,Matabiau 8,25.8,ID_085,1011.5,30,8.77,13.0,6.67,3.08,46.120665,2.830837
2024-04-22 00:00:00,Part-Dieu 3,14.4,ID_086,1010.8,130,4.18,13.2,8.35,6.96,50.933342,3.791906
2024-06-25 00:00:00,Gare de Lyon 5,20.0,ID_087,1012.9,110,3.46,13.6,4.34,6.06,46.337951,-0.60814
2024-07-12 00:00:00,Gare de Lyon 9,16.7,ID_088,1018.6,30,6.54,13.7,6.08,1.64,52.780164,6.063973
2024-05-13 00:00:00,Gare de Lyon 9,20.1,ID_089,1015.7,110,8.09,14.1,2.53,4.28,51.954809,1.408271
2024-07-28 00:00:00,Haussmann Saint-Lazare 6,15.3,ID_090,998.8,30,6.13,9.8,5.38,2.32,50.101955,4.713264
2024-03-03 00:00:00,Saint-Charles 2,13.9,ID_091,1002.1,45,2.1,2.8,6.95,3.34,52.121108,2.398026
2024-09-15 00:00:00,Saint-Jean 1,18.6,ID_092,1020.7,30,5.91,6.9,4.28,3.5,52.633746,1.051419
2024-02-07 00:00:00,Matabiau 8,22.6,ID_093,1018.3,70,2.48,4.2,3.87,7.37,51.064205,3.893424
2024-04-10 00:00:00,Haussmann Saint-Lazare 8,13.8,ID_094,1020.9,30,7.75,3.0,4.51,5.24,47.794079,3.500865
2024-12-15 00:00:00,Haussmann Saint-Lazare 5,7.5,ID_095,1014.3,130,4.93,13.6,4.8,3.75,47.797083,-0.177525
2024-09-16 00:00:00,Saint-Charles 4,9.6,ID_096,1023.0,130,5.22,3.6,2.05,2.34,49.777921,5.612652
2024-12-10 00:00:00,Saint-Charles 1,9.9,ID_097,1010.3,80,4.6,6.8,3.67,3.23,48.12058,-0.685215
2024-03-24 00:00:00,Saint-Charles 7,13.8,ID_098,1023.6,80,3.69,11.5,5.12,5.82,47.995068,0.39856
2024-07-21 00:00:00,Gare du Nord 4,11.3,ID_099,1017.7,70,1.68,9.8,5.6,3.75,51.47704,1.6726
2024-06-04 00:00:00,Gare de l'Est 2,20.4,ID_000,1009.7,30,6.29,3.6,1.73,6.65,52.642937,1.370179
2024-03-25 00:00:00,Part-Dieu 5,13.7,ID_001,1004.1,130,4.39,0.3,7.05,7.38,49.661304,-0.956058
2024-12-05 00:00:00,Gare de l'Est 1,5.9,ID_002,1020.1,130,3.77,11.6,4.68,5.44,49.250892,3.425565
2024-02-15 00:00:00,Haussmann Saint-Lazare 9,15.0,ID_003,1010.0,45,2.48,7.0,5.06,3.16,47.819481,1.751178
2024-08-04 00:00:00,Saint-Charles 4,22.8,ID_004,1007.2,45,8.28,11.0,7.2,1.84,45.199885,1.822436
2024-06-25 00:00:00,Matabiau 1,26.5,ID_005,997.3,50,6.04,12.3,3.93,7.26,52.518351,-1.270421
2024-09-13 00:00:00,Gare de Lyon 7,13.3,ID_006,1007.0,70,2.91,9.7,1.27,3.92,51.241154,0.939255
2024-07-24 00:00:00,Saint-Jean 7,26.6,ID_007,1011.9,80,7.47,13.0,7.05,4.13,51.392996,1.129341
2024-11-17 00:00:00,Part-Dieu 3,17.4,ID_008,1001.2,45,2.25,12.5,4.12,8.03,44.887066,-1.61437
2024-05-12 00:00:00,Montparnasse 5,26.6,ID_009,1003.8,45,3.61,4.7,1.29,1.55,48.859817,3.303473
2024-11-19 00:00:00,Gare du Nord 3,9.5,ID_010,999.5,45,4.88,0.4,4.84,6.32,45.637925,0.129744
2024-09-28 00:00:00,Saint-Jean 1,9.1,ID_011,1000.1,45,2.78,2.7,2.98,7.54,49.847202,-1.123653
2024-08-15 00:00:00,Gare de l'Est 5,8.4,ID_012,1007.1,70,3.84,11.9,3.38,2.07,51.304932,-0.726449
2024-05-23 00:00:00,Saint-Charles 3,8.0,ID_013,1024.6,50,2.64,2.9,3.46,1.41,46.948176,4.101842
2024-03-22 00:00:00,Gare du Nord 1,27.1,ID_014,995.3,30,1.62,5.4,2.16,4.67,47.706377,-0.0142
2024-02-15 00:00:00,Matabiau 6,9.7,ID_015,1002.3,110,1.79,4.0,6.81,5.52,50.207,-1.235603
2024-06-27 00:00:00,Gare de Lyon 6,14.8,ID_016,1000.3,130,6.11,12.7,1.81,1.75,50.467073,-0.579795
2024-09-07 00:00:00,Matabiau 2,8.4,ID_017,1008.4,130,6.66,11.5,5.1,7.12,47.087626,-0.234838
2024-05-26 00:00:00,Gare de l'Est 3,22.4,ID_018,1000.5,70,3.86,9.0,6.42,5.76,47.000386,2.342813
2024-07-31 00:00:00,Part-Dieu 8,18.6,ID_019,1015.8,30,6.8,6.0,3.84,4.36,49.679088,2.121537
2024-08-02 00:00:00,Matabiau 3,19.9,ID_020,1019.0,110,3.89,11.3,8.71,6.71,49.255864,-0.93259
2024-02-20 00:00:00,Gare de Lyon 5,7.3,ID_021,1008.9,80,2.82,4.6,8.44,6.97,49.538316,3.299721
2024-08-16 00:00:00,Saint-Jean 6,20.0,ID_022,1006.8,30,5.59,4.1,3.09,4.74,49.953818,5.913422
2024-11-18 00:00:00,Haussmann Saint-Lazare 8,20.1,ID_023,1008.1,30,3.77,5.6,8.26,7.2,47.377781,3.19968
2024-12-09 00:00:00,Gare du Nord 2,14.1,ID_024,1014.6,70,3.66,4.8,6.43,2.1,51.098386,6.096329
2024-02-23 00:00:00,Saint-Jean 6,26.8,ID_025,1003.6,45,2.3,9.5,6.11,6.69,49.84834,5.356592
2024-02-29 00:00:00,Gare de Lyon 5,27.3,ID_026,1006.4,70,2.7,7.0,3.92,3.88,46.648591,3.858991
2024-11-12 00:00:00,Haussmann Saint-Lazare 9,19.3,ID_027,998.4,45,7.15,1.9,4.77,7.86,48.070819,0.68309
2024-03-29 00:00:00,Part-Dieu 5,5.7,ID_028,997.0,70,1.63,4.4,3.76,4.01,46.750855,2.719895
2024-02-24 00:00:00,Haussmann Saint-Lazare 4,18.5,ID_029,997.3,70,4.86,5.1,2.79,5.91,52.359343,5.568302
2024-04-12 00:00:00,Saint-Jean 8,7.5,ID_030,1023.7,110,4.12,13.4,1.37,2.95,48.846153,2.442365
2024-08-21 00:00:00,Gare du Nord 4,18.4,ID_031,996.3,70,6.0,2.8,2.25,8.58,48.960143,3.949879
2024-07-05 00:00:00,Gare de l'Est 5,26.9,ID_032,1024.7,130,2.02,0.5,7.55,5.13,45.309212,1.056552
2024-08-13 00:00:00,Gare du Nord 2,8.8,ID_033,1020.0,45,7.09,7.4,4.29,7.73,47.041192,0.931227
2024-07-30 00:00:00,Haussmann Saint-Lazare 7,25.6,ID_034,1004.6,110,5.35,2.8,4.35,1.54,52.796888,3.024914
2024-03-21 00:00:00,Haussmann Saint-Lazare 2,4.9,ID_035,1002.7,45,7.16,12.9,8.54,7.07,45.213278,1.782901
2024-08-27 00:00:00,Haussmann Saint-Lazare 3,8.3,ID_036,1008.4,70,8.1,3.4,7.29,5.22,48.183758,3.101012
2024-09-16 00:00:00,Gare de Lyon 2,25.6,ID_037,995.7,30,2.29,9.9,6.45,4.55,46.09094,2.099052
2024-03-25 00:00:00,Part-Dieu 7,4.7,ID_038,1014.5,110,2.75,3.0,6.75,5.86,45.826983,5.783926
2024-11-11 00:00:00,Montparnasse 1,13.0,ID_039,1007.2,70,7.7,0.7,7.19,3.14,50.323962,2.983421
2024-04-17 00:00:00,Part-Dieu 2,24.7,ID_040,1024.6,110,1.46,11.1,3.26,5.7,48.200897,5.255742
2024-04-03 00:00:00,Gare du Nord 5,6.6,ID_041,1001.0,50,1.44,6.1,6.09,1.3,51.905245,0.358786
2024-03-27 00:00:00,Part-Dieu 2,15.4,ID_042,998.6,80,6.09,0.7,8.51,4.68,49.209682,5.669173
2024-05-30 00:00:00,Gare de l'Est 8,24.2,ID_043,1009.1,110,3.6,9.2,5.43,4.76,49.967311,0.735946
2024-02-13 00:00:00,Matabiau 8,26.1,ID_044,1002.8,130,2.97,3.9,2.25,2.32,48.694457,3.009741
2024-03-12 00:00:00,Gare de Lyon 3,22.6,ID_045,1002.0,130,8.16,4.7,1.97,7.7,51.341109,5.540124
2024-10-16 00:00:00,Part-Dieu 5,13.3,ID_046,1013.7,80,5.12,10.8,4.45,7.45,50.918532,3.809255
2024-03-12 00:00:00,Haussmann Saint-Lazare 5,14.1,ID_047,1019.2,45,4.89,14.6,8.57,8.17,44.850732,5.817984
2024-07-20 00:00:00,Saint-Jean 2,12.6,ID_048,1014.3,50,4.56,7.8,5.44,3.11,52.520619,0.196678
2024-10-12 00:00:00,Gare de Lyon 7,23.1,ID_049,1019.8,80,2.01,9.7,8.79,4.63,48.873873,0.081115
2024-03-12 00:00:00,Gare du Nord 5,15.0,ID_050,1015.7,110,4.87,12.7,5.52,2.12,49.637755,5.471079
2024-03-02 00:00:00,Haussmann Saint-Lazare 1,24.5,ID_051,1004.3,110,8.63,11.9,4.53,2.78,45.998958,6.330615
2024-11-19 00:00:00,Gare de Lyon 4,10.6,ID_052,1015.4,30,4.01,8.4,6.75,4.62,47.096939,3.7195
2024-05-09 00:00:00,Matabiau 7,16.7,ID_053,1016.7,110,5.69,2.6,4.62,5.2,50.934834,1.485269
2024-12-04 00:00:00,Saint-Jean 4,26.7,ID_054,1006.1,130,7.23,3.8,7.86,4.43,49.796176,2.273585
2024-05-12 00:00:00,Saint-Jean 7,25.2,ID_055,1013.6,70,6.39,13.2,2.64,3.47,49.095501,3.461144
2024-09-19 00:00:00,Saint-Jean 2,21.1,ID_056,1001.1,110,7.22,5.5,7.15,5.48,50.369832,1.975953
2024-06-20 00:00:00,Matabiau 4,19.5,ID_057,1013.8,70,1.27,11.1,7.48,7.66,45.627115,3.773341
2024-11-27 00:00:00,Haussmann Saint-Lazare 1,12.4,ID_058,1016.9,50,7.79,7.4,6.53,7.73,45.843615,4.197851
2024-05-07 00:00:00,Saint-Charles 1,19.5,ID_059,998.1,130,5.24,12.5,6.53,5.0,47.206512,5.373122
2024-08-11 00:00:00,Part-Dieu 5,5.1,ID_060,1016.2,45,8.27,10.1,6.24,5.66,52.367443,4.165086
2024-04-18 00:00:00,Matabiau 1,9.1,ID_061,1018.6,130,1.93,9.4,4.0,6.03,46.564828,0.590789
2024-09-26 00:00:00,Part-Dieu 7,23.6,ID_062,1019.8,110,7.24,4.5,6.77,4.57,46.286149,4.027821
2024-06-02 00:00:00,Matabiau 1,21.3,ID_063,1008.3,45,7.83,8.5,2.73,1.25,51.368291,3.501035
2024-07-17 00:00:00,Matabiau 1,14.8,ID_064,1009.6,80,6.04,4.9,2.42,2.35,47.976215,1.766124
2024-04-16 00:00:00,Gare du Nord 8,24.3,ID_065,1003.2,45,7.1,0.5,3.1,5.15,49.165416,6.005574
2024-11-25 00:00:00,Saint-Charles 9,22.0,ID_066,1014.0,110,6.68,2.9,7.55,2.95,51.557037,-0.795369
2024-01-28 00:00:00,Gare du Nord 4,16.2,ID_067,1022.5,110,7.58,13.3,7.7,8.61,51.914379,1.954933
2024-09-27 00:00:00,Part-Dieu 1,23.8,ID_068,1021.3,50,8.79,8.1,2.27,6.21,47.486944,-0.91708
2024-12-01 00:00:00,Saint-Jean 3,10.8,ID_069,998.8,110,5.86,1.0,3.68,4.08,49.056375,5.588867
2024-02-26 00:00:00,Matabiau 2,23.4,ID_070,1009.3,110,5.67,3.1,2.1,2.9,50.691502,2.368762
2024-02-05 00:00:00,Gare de Lyon 2,15.0,ID_071,1018.3,130,2.78,14.5,6.84,5.99,52.72112,2.56586
2024-12-11 00:00:00,Montparnasse 9,18.4,ID_072,1002.0,30,2.07,1.4,4.67,7.41,45.193738,0.671046
2024-06-10 00:00:00,Matabiau 2,22.2,ID_073,1014.2,70,4.33,10.5,1.29,1.67,49.850797,0.575699
2024-08-28 00:00:00,Matabiau 5,7.5,ID_074,1004.1,70,7.19,13.4,8.47,5.37,51.267614,4.30289
2024-12-24 00:00:00,Matabiau 7,7.6,ID_075,1003.1,70,2.36,14.4,8.68,1.72,49.959526,1.44363
2024-03-07 00:00:00,Saint-Charles 7,17.5,ID_076,1014.1,30,5.4,7.0,6.59,2.94,46.716528,4.3134
2024-09-12 00:00:00,Gare du Nord 1,25.7,ID_077,1000.1,30,4.41,5.1,1.25,5.93,46.082256,0.983286
2024-03-01 00:00:00,Saint-Charles 9,15.6,ID_078,1015.2,70,7.76,11.2,8.49,8.34,48.227545,1.97875
2024-11-23 00:00:00,Haussmann Saint-Lazare 5,15.3,ID_079,1021.5,110,4.53,10.4,8.4,6.78,46.304577,3.224819
2024-09-13 00:00:00,Saint-Charles 7,7.9,ID_080,1016.6,70,2.26,6.4,2.69,7.4,46.419061,5.84989
2024-04-25 00:00:00,Gare de l'Est 6,22.3,ID_081,1020.0,50,6.36,4.2,2.41,3.71,49.788588,6.237834
2024-09-13 00:00:00,Saint-Jean 1,26.9,ID_082,1011.8,45,1.45,11.8,7.4,8.08,46.70723,-0.287246
2024-01-07 00:00:00,Gare de l'Est 5,27.0,ID_083,1008.2,80,6.13,2.2,2.01,6.48,48.935042,1.49546
2024-02-20 00:00:00,Montparnasse 6,20.8,ID_084,1001.2,45,8.74,1.0,5.82,8.8,46.52577,1.122403
2024-07-24 00:00:00,Gare du Nord 2,18.6,ID_085,1002.6,130,7.28,2.0,4.75,2.71,48.752526,5.107544
2024-05-17 00:00:00,Gare de l'Est 3,13.5,ID_086,1024.1,110,5.75,0.5,8.22,5.83,45.54974,0.795007
2024-09-08 00:00:00,Gare de l'Est 7,5.1,ID_087,1014.3,30,2.57,8.8,6.7,2.56,46.339139,1.866278
2024-03-09 00:00:00,Gare de Lyon 4,14.9,ID_088,999.2,110,1.59,2.9,2.8,7.82,52.160831,0.768459
2024-09-17 00:00:00,Gare de Lyon 3,17.8,ID_089,1004.7,110,1.9,1.1,2.77,4.55,50.388369,0.326859
2024-05-29 00:00:00,Matabiau 3,17.8,ID_090,1011.8,30,8.54,13.7,7.86,2.79,48.348949,-0.237362
2024-12-10 00:00:00,Montparnasse 1,10.9,ID_091,999.0,30,6.22,11.7,5.65,4.2,47.950538,-0.09867
2024-05-07 00:00:00,Matabiau 5,9.0,ID_092,999.9,30,2.06,2.2,5.22,4.91,48.616176,6.217651
2024-02-06 00:00:00,Part-Dieu 2,6.2,ID_093,1003.8,45,5.05,3.7,7.31,1.64,50.710695,3.55002
2024-02-11 00:00:00,Haussmann Saint-Lazare 3,10.1,ID_094,998.2,50,7.86,4.2,2.91,7.71,46.886878,2.547898
2024-07-31 00:00:00,Montparnasse 5,22.1,ID_095,1006.7,30,7.86,9.6,7.18,5.94,47.728403,3.104984
2024-11-14 00:00:00,Part-Dieu 2,20.1,ID_096,1006.8,45,4.81,3.8,1.23,7.81,47.371353,4.137517
2024-11-08 00:00:00,Gare du Nord 9,25.6,ID_097,1012.1,70,5.42,4.2,4.07,6.52,45.742239,1.92401
2024-11-24 00:00:00,Matabiau 6,16.6,ID_098,1007.4,80,7.98,2.2,2.42,5.1,52.443848,5.957544
2024-07-08 00:00:00,Saint-Charles 5,24.2,ID_099,1006.2,110,7.47,1.9,1.3,7.62,44.864909,2.115755
2024-08-23 00:00:00,Matabiau 9,6.3,ID_000,1004.0,80,4.39,13.9,4.13,2.07,52.123829,5.613152
2024-12-21 00:00:00,Montparnasse 5,5.1,ID_001,1006.1,80,3.06,5.4,7.12,3.37,46.425253,3.265738
2024-04-25 00:00:00,Gare de l'Est 3,17.1,ID_002,1012.9,30,5.23,6.4,4.44,4.47,48.70105,1.099531
2024-07-08 00:00:00,Gare du Nord 9,18.4,ID_003,1024.0,30,6.28,3.3,2.53,8.02,51.659091,1.025211
2024-02-09 00:00:00,Matabiau 1,21.5,ID_004,1024.4,110,7.33,8.1,8.68,5.11,45.294951,1.713799
2024-06-12 00:00:00,Gare du Nord 4,12.9,ID_005,1013.8,50,6.17,2.1,1.98,5.4,46.370873,6.0804
2024-06-24 00:00:00,Part-Dieu 4,6.4,ID_006,997.3,50,4.59,13.0,1.94,3.85,50.464253,1.747289
2024-08-16 00:00:00,Gare du Nord 2,12.6,ID_007,1018.4,50,5.15,5.7,1.8,2.22,46.058994,4.518339
2024-05-12 00:00:00,Saint-Jean 2,13.7,ID_008,1008.2,30,5.73,12.4,1.68,1.84,47.817011,6.32294
2024-06-03 00:00:00,Montparnasse 7,17.4,ID_009,1018.5,70,5.12,14.4,3.48,1.49,52.678618,0.129385
2024-07-18 00:00:00,Part-Dieu 5,18.9,ID_010,1016.6,50,8.06,0.2,1.76,3.67,49.026517,3.204995
2024-12-19 00:00:00,Saint-Jean 3,23.2,ID_011,1016.4,130,5.1,5.4,8.24,1.71,50.422107,0.442416
2024-03-07 00:00:00,Gare de l'Est 4,9.9,ID_012,1024.1,70,6.4,10.2,4.37,3.23,45.973233,3.050117
2024-06-21 00:00:00,Gare de Lyon 8,8.6,ID_013,1016.1,110,4.37,6.9,6.39,5.97,52.486834,4.454262
2024-07-27 00:00:00,Gare de Lyon 6,21.1,ID_014,1024.8,80,7.1,13.4,5.81,7.16,49.29851,-0.045535
2024-07-20 00:00:00,Matabiau 8,15.0,ID_015,997.8,50,5.61,13.3,7.25,1.25,47.466607,0.763967
2024-06-24 00:00:00,Montparnasse 6,8.7,ID_016,999.8,130,5.89,7.2,8.54,4.01,47.447807,3.400219
2024-11-15 00:00:00,Gare du Nord 8,7.3,ID_017,1008.0,80,1.93,6.1,3.41,4.45,49.032789,2.225442
2024-07-08 00:00:00,Saint-Charles 8,6.8,ID_018,1009.8,50,8.53,14.2,6.59,8.47,46.816825,5.62481
2024-07-22 00:00:00,Saint-Charles 8,11.3,ID_019,1017.8,130,1.56,10.0,3.63,4.04,50.048513,0.252178
2024-08-27 00:00:00,Matabiau 6,10.7,ID_020,1000.0,30,4.46,1.7,5.06,4.21,49.203462,3.981825
2024-12-21 00:00:00,Gare du Nord 9,7.7,ID_021,1011.6,30,5.78,6.6,2.03,8.61,51.029072,0.848076
2024-01-20 00:00:00,Saint-Charles 4,12.3,ID_022,1010.8,45,4.34,9.2,8.08,3.9,50.115968,3.049833
2024-07-13 00:00:00,Gare de Lyon 2,11.0,ID_023,1010.5,110,5.07,13.5,4.11,4.87,49.95994,0.304344
2024-08-16 00:00:00,Saint-Charles 1,19.2,ID_024,1012.8,80,1.77,5.3,4.7,2.39,46.029412,5.583356
2024-11-21 00:00:00,Matabiau 8,22.3,ID_025,998.5,130,6.33,9.2,8.11,1.44,52.225569,0.577956
2024-02-16 00:00:00,Haussmann Saint-Lazare 7,9.7,ID_026,1015.1,45,8.08,1.3,1.55,5.32,52.184578,4.737188
2024-03-24 00:00:00,Saint-Charles 6,9.2,ID_027,1019.8,50,5.28,3.9,4.79,6.89,45.119045,2.306303
2024-04-20 00:00:00,Matabiau 1,20.8,ID_028,1001.1,130,4.17,4.6,3.38,4.92,51.243231,5.28212
2024-09-09 00:00:00,Part-Dieu 3,21.3,ID_029,1006.6,50,2.59,6.3,5.15,1.25,51.597989,-0.45134
2024-03-07 00:00:00,Matabiau 9,11.4,ID_030,995.5,80,8.52,3.3,1.6,2.21,47.988429,2.949812
2024-06-27 00:00:00,Gare du Nord 1,11.8,ID_031,1016.8,45,1.56,6.5,5.13,7.14,49.953995,-0.901202
2024-04-21 00:00:00,Gare du Nord 9,12.5,ID_032,1006.5,50,3.26,11.9,6.58,5.53,49.353618,6.301059
2024-06-06 00:00:00,Part-Dieu 9,12.3,ID_033,1017.1,110,7.64,7.6,7.39,8.2,47.401939,0.148186
2024-07-16 00:00:00,Montparnasse 4,22.9,ID_034,1012.6,50,6.88,0.1,2.99,3.93,47.9852,1.78022
2024-11-04 00:00:00,Matabiau 4,15.3,ID_035,1023.5,130,3.04,0.2,1.94,7.86,50.579734,0.640285
2024-07-01 00:00:00,Montparnasse 7,5.0,ID_036,1012.3,45,2.47,8.9,1.22,6.18,51.858582,1.288146
2024-05-02 00:00:00,Matabiau 3,6.9,ID_037,1017.9,130,5.52,11.1,4.48,1.8,47.271269,1.002735
2024-06-17 00:00:00,Matabiau 4,18.5,ID_038,1005.1,110,1.96,5.6,5.7,7.54,46.694011,5.723079
2024-08-25 00:00:00,Gare du Nord 9,15.2,ID_039,998.4,45,1.62,11.1,8.49,1.22,50.522995,0.308166
2024-10-11 00:00:00,Gare du Nord 9,16.4,ID_040,1001.1,30,2.75,0.7,2.86,4.82,45.964525,4.3689
2024-02-16 00:00:00,Gare de Lyon 7,12.0,ID_041,1023.6,130,3.29,5.1,8.65,4.08,48.134108,-1.276473
2024-08-29 00:00:00,Montparnasse 5,23.9,ID_042,999.5,80,3.8,1.5,1.57,7.74,46.59309,-0.138957
2024-01-23 00:00:00,Part-Dieu 8,27.0,ID_043,1006.4,50,2.92,7.5,3.24,1.46,52.328675,0.533424
2024-03-23 00:00:00,Saint-Charles 2,14.2,ID_044,1015.0,45,8.31,10.1,4.53,5.93,50.929982,-0.0365
2024-09-19 00:00:00,Saint-Jean 1,12.1,ID_045,999.6,80,2.2,12.1,1.84,2.78,46.179684,2.173537
2024-05-08 00:00:00,Saint-Charles 3,8.2,ID_046,1013.7,130,1.72,13.2,4.77,1.73,45.617561,-0.290012
2024-03-14 00:00:00,Haussmann Saint-Lazare 9,16.2,ID_047,1015.6,110,7.73,0.6,5.98,8.64,52.09045,5.943236
2024-12-01 00:00:00,Gare de Lyon 1,16.7,ID_048,1022.5,130,2.78,13.4,7.85,1.54,52.836371,-1.302079
2024-04-23 00:00:00,Gare du Nord 1,25.4,ID_049,1022.4,50,3.51,13.7,6.97,7.21,46.678216,2.34204
2024-09-23 00:00:00,Montparnasse 4,9.1,ID_050,1020.6,30,6.5,7.9,2.56,5.8,45.878316,3.711377
2024-10-14 00:00:00,Montparnasse 8,22.7,ID_051,1000.1,45,6.7,14.2,2.07,2.82,50.962955,3.643661
2024-08-10 00:00:00,Gare de l'Est 4,26.2,ID_052,1022.5,80,3.01,0.8,1.44,2.43,50.368588,-0.343309
2024-01-29 00:00:00,Part-Dieu 5,4.8,ID_053,1020.8,30,6.48,11.3,2.57,6.54,45.007442,1.630285
2024-02-23 00:00:00,Montparnasse 7,12.0,ID_054,998.5,50,8.04,13.6,4.49,7.21,47.183149,-1.358867
2024-12-10 00:00:00,Haussmann Saint-Lazare 3,24.0,ID_055,1004.7,80,6.98,11.2,7.88,6.32,48.496193,0.268999
2024-07-04 00:00:00,Matabiau 3,24.8,ID_056,996.5,110,6.52,11.0,8.39,5.03,48.99773,-0.761105
2024-03-02 00:00:00,Saint-Jean 3,6.5,ID_057,1001.6,30,5.06,11.3,2.0,5.93,52.13943,5.02441
2024-05-19 00:00:00,Saint-Charles 8,15.3,ID_058,998.8,70,7.66,5.7,6.74,6.49,47.664178,4.011208
2024-10-14 00:00:00,Haussmann Saint-Lazare 9,5.8,ID_059,1005.5,130,3.98,13.1,1.61,4.35,49.064237,2.595794
2024-07-17 00:00:00,Saint-Charles 8,19.8,ID_060,1020.8,45,1.55,5.0,6.44,4.0,52.572309,-0.49869
2024-07-24 00:00:00,Gare de Lyon 5,19.6,ID_061,1024.2,70,2.36,6.4,3.25,1.63,49.699961,4.826887
2024-10-18 00:00:00,Matabiau 4,8.3,ID_062,1004.1,50,4.46,14.9,1.45,2.66,48.445609,2.507309
2024-06-04 00:00:00,Part-Dieu 4,7.9,ID_063,1008.7,30,5.6,13.7,5.96,7.16,47.054321,3.272707
2024-12-11 00:00:00,Haussmann Saint-Lazare 6,18.1,ID_064,1005.1,50,2.88,2.8,5.56,3.41,49.29632,1.736367
2024-01-28 00:00:00,Gare du Nord 8,20.8,ID_065,996.0,80,5.46,0.0,7.32,7.17,49.751721,4.89235
2024-11-02 00:00:00,Part-Dieu 5,20.7,ID_066,1019.9,130,3.54,10.1,3.25,7.08,49.377468,3.818802
2024-09-04 00:00:00,Saint-Jean 4,21.7,ID_067,996.0,70,2.12,12.0,6.89,5.67,45.197414,1.663936
2024-04-15 00:00:00,Gare de l'Est 5,15.0,ID_068,1002.1,30,2.32,6.5,5.94,3.34,51.270628,0.166626
2024-08-01 00:00:00,Gare de Lyon 7,10.6,ID_069,1005.9,50,1.85,3.4,4.26,1.74,51.902347,4.661251
2024-08-01 00:00:00,Gare du Nord 3,9.5,ID_070,1020.9,30,6.53,11.9,6.36,2.1,50.570978,0.255351
2024-09-21 00:00:00,Montparnasse 3,24.8,ID_071,1007.1,70,2.49,15.0,2.19,1.92,49.404144,4.524955
2024-04-03 00:00:00,Matabiau 4,13.7,ID_072,1004.2,70,5.28,8.2,8.14,2.4,45.169005,4.716735
2024-01-01 00:00:00,Gare du Nord 2,18.4,ID_073,1024.4,110,1.44,9.1,2.32,7.08,51.062321,1.700176
2024-08-11 00:00:00,Saint-Jean 1,17.1,ID_074,1007.8,110,7.18,9.3,2.66,2.91,47.166193,-0.174014
2024-11-06 00:00:00,Gare du Nord 9,20.9,ID_075,1007.7,30,1.32,8.9,3.61,7.64,46.762833,5.989438
2024-04-15 00:00:00,Montparnasse 1,22.1,ID_076,1021.1,110,3.16,7.4,7.61,8.41,48.961833,0.013047
2024-03-20 00:00:00,Gare de l'Est 8,27.3,ID_077,1020.3,45,1.82,4.8,5.0,8.12,50.68453,4.595261
2024-11-29 00:00:00,Saint-Jean 2,22.2,ID_078,1009.3,110,3.37,4.9,4.25,5.51,48.629813,5.898853
2024-06-22 00:00:00,Haussmann Saint-Lazare 9,24.8,ID_079,1017.6,45,2.75,12.4,4.92,7.82,47.732501,5.236345
2024-02-20 00:00:00,Saint-Jean 5,19.8,ID_080,1019.7,70,5.22,13.6,2.7,4.24,48.568789,-0.704223
