col_date,col_region,col_ville,col_polluant,col_valeur,col_unite,col_indice_atmo,col_qualite_air,col_latitude,col_longitude
2024-11-23 00:00:00,Hauts-de-France,Montpellier,CO,16.84,µg/m³,1.78,7.75,52.765022,0.779489
2024-03-22 00:00:00,Bretagne,Montpellier,O3,18.75,µg/m³,4.29,2.32,45.10365,1.552135
2024-02-23 00:00:00,Hauts-de-France,Marseille,SO2,5.17,µg/m³,3.73,8.01,51.468415,3.700831
2024-05-21 00:00:00,Normandie,Nice,PM2.5,57.49,µg/m³,1.68,7.58,51.37915,1.421039
2024-04-03 00:00:00,Grand Est,Montpellier,NO2,15.57,µg/m³,6.6,3.57,52.272124,5.670042
2024-11-03 00:00:00,Occitanie,Bordeaux,CO,5.6,µg/m³,2.85,1.28,51.419331,2.903975
2024-03-01 00:00:00,Pays de la Loire,Strasbourg,SO2,36.53,µg/m³,4.52,2.26,50.886087,1.546645
2024-03-06 00:00:00,Occitanie,Lille,PM10,42.43,µg/m³,3.53,2.19,49.143809,4.864667
2024-04-22 00:00:00,Auvergne-Rhône-Alpes,Lyon,PM10,56.16,µg/m³,3.72,3.74,46.344734,6.193573
2024-04-12 00:00:00,Hauts-de-France,Marseille,SO2,67.91,µg/m³,1.37,2.75,47.576458,3.079084
2024-01-31 00:00:00,Grand Est,Marseille,PM2.5,53.69,µg/m³,2.87,5.7,52.718923,5.473706
2024-06-07 00:00:00,Grand Est,Lille,SO2,16.27,µg/m³,7.7,8.12,50.143933,-0.134196
2024-02-17 00:00:00,Normandie,Lyon,PM2.5,55.12,µg/m³,1.98,5.26,52.365776,5.411217
2024-07-10 00:00:00,Île-de-France,Montpellier,SO2,76.42,µg/m³,4.49,7.56,47.140608,6.244255
2024-03-01 00:00:00,Auvergne-Rhône-Alpes,Lyon,O3,3.75,µg/m³,6.7,8.05,51.700073,1.567095
2024-12-20 00:00:00,Auvergne-Rhône-Alpes,Toulouse,PM10,83.69,µg/m³,5.27,2.73,49.453513,0.361293
2024-07-25 00:00:00,Pays de la Loire,Nantes,O3,28.05,µg/m³,5.74,1.32,48.27172,1.645663
2024-06-28 00:00:00,Occitanie,Montpellier,NO2,33.5,µg/m³,1.65,4.36,48.205883,-1.58973
2024-12-04 00:00:00,Auvergne-Rhône-Alpes,Toulouse,PM10,58.98,µg/m³,4.75,6.38,50.824946,5.647146
2024-01-02 00:00:00,Île-de-France,Bordeaux,O3,45.84,µg/m³,2.99,2.43,45.148598,0.962151
2024-03-28 00:00:00,Pays de la Loire,Nantes,PM2.5,61.49,µg/m³,3.98,5.9,48.518009,2.414175
2024-02-29 00:00:00,Normandie,Montpellier,CO,46.15,µg/m³,1.72,2.24,46.789223,-0.592615
2024-10-18 00:00:00,Auvergne-Rhône-Alpes,Lille,CO,84.36,µg/m³,5.28,5.06,47.004762,1.961449
2024-02-04 00:00:00,Grand Est,Marseille,SO2,38.91,µg/m³,1.76,4.12,46.897863,-1.120931
2024-05-31 00:00:00,Normandie,Marseille,SO2,75.47,µg/m³,2.41,7.61,49.712003,3.385572
2024-11-14 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,SO2,73.56,µg/m³,4.22,6.79,47.652047,5.522026
2024-10-05 00:00:00,Île-de-France,Paris,PM10,52.37,µg/m³,4.1,8.57,47.642572,-1.041695
2024-11-10 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,PM10,54.95,µg/m³,5.32,8.07,45.694319,4.315456
2024-09-02 00:00:00,Bretagne,Toulouse,O3,77.59,µg/m³,2.1,8.3,48.646941,-0.807749
2024-08-14 00:00:00,Pays de la Loire,Strasbourg,O3,4.22,µg/m³,2.36,2.06,46.637687,-1.031114
2024-01-13 00:00:00,Nouvelle-Aquitaine,Marseille,CO,74.67,µg/m³,1.48,6.36,51.956392,-0.394132
2024-12-24 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,PM10,74.99,µg/m³,5.91,7.54,50.348067,-1.363007
2024-08-19 00:00:00,Grand Est,Montpellier,PM10,10.49,µg/m³,3.68,2.72,51.206702,5.448038
2024-04-01 00:00:00,Pays de la Loire,Nice,CO,37.6,µg/m³,7.34,8.42,46.381948,4.542348
2024-04-22 00:00:00,Grand Est,Bordeaux,PM10,13.83,µg/m³,7.29,4.25,45.240008,0.428652
2024-08-08 00:00:00,Nouvelle-Aquitaine,Lille,O3,46.2,µg/m³,6.51,4.17,46.687928,-0.649492
2024-04-26 00:00:00,Bretagne,Lille,PM2.5,67.04,µg/m³,5.75,3.45,51.266323,-0.352865
2024-11-16 00:00:00,Hauts-de-France,Paris,PM2.5,59.9,µg/m³,6.8,3.32,50.749975,4.134121
2024-05-19 00:00:00,Île-de-France,Montpellier,O3,27.9,µg/m³,5.9,4.21,48.468973,4.755397
2024-05-04 00:00:00,Hauts-de-France,Lille,PM10,21.61,µg/m³,7.05,7.35,50.617025,2.458858
2024-04-28 00:00:00,Nouvelle-Aquitaine,Nantes,SO2,77.39,µg/m³,2.71,5.3,50.856212,2.117614
2024-08-01 00:00:00,Pays de la Loire,Lyon,O3,42.44,µg/m³,2.89,2.29,44.851135,0.405627
2024-06-18 00:00:00,Hauts-de-France,Montpellier,NO2,44.52,µg/m³,1.6,2.26,45.666033,3.700376
2024-10-07 00:00:00,Île-de-France,Paris,PM2.5,52.0,µg/m³,3.24,4.86,50.288993,-0.678235
2024-05-06 00:00:00,Pays de la Loire,Strasbourg,O3,47.45,µg/m³,2.67,6.3,45.386136,1.222537
2024-04-07 00:00:00,Grand Est,Lille,NO2,29.56,µg/m³,7.73,1.97,46.204751,5.733365
2024-01-10 00:00:00,Pays de la Loire,Lyon,O3,40.03,µg/m³,4.59,3.93,44.928495,3.944601
2024-01-01 00:00:00,Normandie,Lille,O3,77.39,µg/m³,4.71,5.24,49.562212,1.259657
2024-12-24 00:00:00,Pays de la Loire,Marseille,SO2,21.73,µg/m³,3.76,7.4,45.306005,2.733401
2024-10-02 00:00:00,Grand Est,Lille,NO2,3.98,µg/m³,8.4,8.65,51.451388,4.78157
2024-09-28 00:00:00,Provence-Alpes-Côte d'Azur,Nice,PM10,51.42,µg/m³,5.32,6.33,52.531602,6.181989
2024-07-06 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,14.77,µg/m³,3.83,6.35,47.864442,-1.074584
2024-09-09 00:00:00,Hauts-de-France,Paris,O3,6.75,µg/m³,8.05,2.69,48.239888,6.153265
2024-10-17 00:00:00,Normandie,Nantes,CO,82.43,µg/m³,2.93,8.79,50.376463,0.67749
2024-07-10 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,PM10,22.86,µg/m³,8.61,8.72,45.595631,6.326616
2024-10-12 00:00:00,Normandie,Strasbourg,SO2,40.08,µg/m³,1.34,1.46,45.089943,6.270548
2024-01-29 00:00:00,Pays de la Loire,Montpellier,PM2.5,39.34,µg/m³,2.16,1.44,51.291707,1.322415
2024-03-24 00:00:00,Île-de-France,Lille,PM10,25.27,µg/m³,6.88,4.66,45.386053,1.233517
2024-08-22 00:00:00,Nouvelle-Aquitaine,Lyon,SO2,31.99,µg/m³,4.24,6.22,48.193385,-0.11564
2024-12-02 00:00:00,Bretagne,Lille,SO2,2.36,µg/m³,2.73,1.31,47.42899,4.624919
2024-10-31 00:00:00,Nouvelle-Aquitaine,Paris,SO2,9.68,µg/m³,6.99,4.64,47.447461,4.56397
2024-07-16 00:00:00,Hauts-de-France,Strasbourg,PM10,66.56,µg/m³,1.23,4.57,51.424715,5.237685
2024-11-12 00:00:00,Bretagne,Lyon,NO2,70.03,µg/m³,7.13,8.65,49.188098,6.089389
2024-09-17 00:00:00,Grand Est,Lyon,CO,31.99,µg/m³,4.22,5.84,45.946117,3.959879
2024-11-29 00:00:00,Grand Est,Marseille,O3,36.5,µg/m³,2.83,7.7,52.334558,0.494757
2024-05-31 00:00:00,Normandie,Montpellier,SO2,81.24,µg/m³,1.83,6.63,45.858958,2.029334
2024-11-15 00:00:00,Bretagne,Bordeaux,CO,59.97,µg/m³,4.47,4.69,46.594031,0.578202
2024-08-15 00:00:00,Hauts-de-France,Nice,O3,10.58,µg/m³,3.65,6.36,48.664726,-1.533926
2024-07-12 00:00:00,Île-de-France,Toulouse,SO2,68.73,µg/m³,3.49,1.64,50.050482,4.963053
2024-01-09 00:00:00,Occitanie,Lyon,PM10,70.71,µg/m³,7.1,6.72,46.683071,2.921379
2024-03-04 00:00:00,Île-de-France,Lille,SO2,36.98,µg/m³,7.65,8.22,49.929126,4.785473
2024-09-23 00:00:00,Occitanie,Strasbourg,O3,40.0,µg/m³,3.62,2.18,48.474735,-1.467982
2024-07-05 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,SO2,24.78,µg/m³,6.49,7.82,48.587093,5.076901
2024-08-21 00:00:00,Hauts-de-France,Toulouse,O3,78.57,µg/m³,7.7,3.14,50.962265,5.625285
2024-07-01 00:00:00,Nouvelle-Aquitaine,Marseille,SO2,52.34,µg/m³,6.6,7.34,45.992491,4.954501
2024-05-12 00:00:00,Nouvelle-Aquitaine,Montpellier,CO,62.78,µg/m³,2.71,3.0,51.253068,4.075633
2024-02-07 00:00:00,Hauts-de-France,Nantes,NO2,78.91,µg/m³,2.21,1.72,46.597682,1.549347
2024-04-27 00:00:00,Bretagne,Strasbourg,CO,38.32,µg/m³,7.65,6.18,46.102097,3.931173
2024-06-15 00:00:00,Bretagne,Bordeaux,NO2,82.66,µg/m³,6.07,8.47,47.093831,-0.26457
2024-07-25 00:00:00,Île-de-France,Strasbourg,NO2,56.51,µg/m³,8.48,6.31,50.117906,3.768161
2024-03-30 00:00:00,Bretagne,Toulouse,PM2.5,82.42,µg/m³,5.05,3.94,52.68835,5.627678
2024-05-17 00:00:00,Occitanie,Marseille,NO2,62.61,µg/m³,7.42,7.76,48.860078,-1.351684
2024-09-25 00:00:00,Pays de la Loire,Nantes,PM2.5,54.46,µg/m³,7.55,6.15,46.117084,3.807667
2024-12-23 00:00:00,Île-de-France,Paris,CO,49.76,µg/m³,2.76,6.48,48.535026,-0.421087
2024-07-11 00:00:00,Nouvelle-Aquitaine,Strasbourg,SO2,30.5,µg/m³,2.67,4.95,50.680694,-1.159152
2024-07-03 00:00:00,Hauts-de-France,Montpellier,SO2,20.28,µg/m³,4.33,8.33,48.376959,4.127398
2024-05-05 00:00:00,Pays de la Loire,Lyon,NO2,20.58,µg/m³,7.2,2.41,52.185431,-1.080015
2024-09-26 00:00:00,Pays de la Loire,Marseille,NO2,68.57,µg/m³,1.71,8.74,49.637296,3.940023
2024-04-20 00:00:00,Pays de la Loire,Bordeaux,SO2,30.06,µg/m³,1.83,8.42,50.935883,1.984923
2024-03-07 00:00:00,Hauts-de-France,Bordeaux,NO2,29.09,µg/m³,7.4,2.15,49.690382,2.484143
2024-09-10 00:00:00,Occitanie,Toulouse,PM2.5,28.39,µg/m³,3.24,7.0,50.389889,3.250825
2024-01-22 00:00:00,Hauts-de-France,Marseille,PM2.5,47.09,µg/m³,3.11,8.28,51.684306,6.022682
2024-09-12 00:00:00,Auvergne-Rhône-Alpes,Paris,CO,82.31,µg/m³,6.05,4.1,45.678867,-0.281116
2024-07-22 00:00:00,Pays de la Loire,Strasbourg,O3,73.04,µg/m³,5.03,2.8,52.269727,4.526152
2024-01-19 00:00:00,Pays de la Loire,Toulouse,SO2,72.74,µg/m³,2.33,5.78,51.721843,1.949071
2024-09-12 00:00:00,Normandie,Strasbourg,O3,12.45,µg/m³,5.82,4.9,51.351354,2.611829
2024-06-02 00:00:00,Normandie,Lyon,PM2.5,2.24,µg/m³,7.93,6.94,45.079669,1.976296
2024-09-25 00:00:00,Normandie,Bordeaux,PM10,29.73,µg/m³,8.29,3.06,46.408666,2.361203
2024-01-25 00:00:00,Bretagne,Lyon,PM10,24.35,µg/m³,7.38,6.76,52.254534,3.94582
2024-01-18 00:00:00,Grand Est,Toulouse,CO,17.04,µg/m³,6.22,6.36,51.481681,6.231305
2024-01-14 00:00:00,Occitanie,Nantes,CO,35.6,µg/m³,2.97,1.79,49.121386,0.308976
2024-12-05 00:00:00,Normandie,Toulouse,NO2,53.55,µg/m³,8.21,2.95,45.505258,1.867913
2024-09-13 00:00:00,Occitanie,Lille,PM2.5,12.54,µg/m³,6.87,1.52,51.495933,4.878159
2024-01-16 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,PM10,48.19,µg/m³,6.74,2.17,47.840949,2.68452
2024-10-21 00:00:00,Pays de la Loire,Nantes,NO2,41.76,µg/m³,4.74,4.92,45.020111,5.551083
2024-08-24 00:00:00,Île-de-France,Montpellier,CO,35.91,µg/m³,5.05,6.04,51.023613,-1.406961
2024-01-16 00:00:00,Occitanie,Montpellier,PM2.5,22.82,µg/m³,1.77,5.69,48.031493,3.325573
2024-08-14 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,CO,24.17,µg/m³,2.62,5.32,50.539211,6.248812
2024-08-10 00:00:00,Hauts-de-France,Nantes,NO2,21.83,µg/m³,2.43,4.25,51.678654,0.231998
2024-12-16 00:00:00,Bretagne,Lille,O3,31.57,µg/m³,4.93,1.34,49.836933,0.428231
2024-01-08 00:00:00,Auvergne-Rhône-Alpes,Nice,O3,8.26,µg/m³,7.63,8.75,48.473227,-0.204644
2024-04-01 00:00:00,Hauts-de-France,Strasbourg,CO,76.35,µg/m³,6.44,8.28,44.942399,-1.449395
2024-01-09 00:00:00,Normandie,Bordeaux,PM10,65.72,µg/m³,2.55,6.57,48.45616,-1.335276
2024-11-05 00:00:00,Île-de-France,Bordeaux,O3,84.14,µg/m³,6.54,5.6,51.131426,3.481633
2024-02-13 00:00:00,Occitanie,Lille,SO2,23.94,µg/m³,7.92,4.04,50.087148,5.183996
2024-06-12 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,CO,39.83,µg/m³,6.22,2.95,45.51583,-1.274284
2024-12-23 00:00:00,Grand Est,Bordeaux,SO2,68.54,µg/m³,5.99,7.45,46.503346,1.174733
2024-03-17 00:00:00,Normandie,Nantes,CO,44.93,µg/m³,8.67,5.19,52.321071,-1.539163
2024-05-15 00:00:00,Pays de la Loire,Toulouse,CO,2.31,µg/m³,5.89,1.34,49.571901,0.136242
2024-03-04 00:00:00,Normandie,Bordeaux,PM2.5,70.18,µg/m³,6.28,7.47,52.538235,0.8034
2024-06-18 00:00:00,Hauts-de-France,Nice,PM10,72.51,µg/m³,6.13,2.79,50.641155,2.824937
2024-05-16 00:00:00,Bretagne,Nice,NO2,19.96,µg/m³,7.84,4.69,48.380333,1.933816
2024-06-12 00:00:00,Hauts-de-France,Lille,PM2.5,19.6,µg/m³,5.3,6.82,47.524926,6.283497
2024-10-19 00:00:00,Grand Est,Paris,PM2.5,14.45,µg/m³,3.67,3.37,47.303635,5.721657
2024-06-22 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,NO2,58.08,µg/m³,4.71,2.57,45.050023,2.609509
2024-09-14 00:00:00,Provence-Alpes-Côte d'Azur,Lille,CO,63.15,µg/m³,6.93,1.28,48.826139,2.049289
2024-07-07 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,SO2,9.0,µg/m³,7.55,2.78,47.305691,-0.791158
2024-02-11 00:00:00,Île-de-France,Paris,PM2.5,73.71,µg/m³,8.09,5.31,50.562311,-0.688218
2024-10-29 00:00:00,Nouvelle-Aquitaine,Nantes,NO2,79.35,µg/m³,7.96,4.58,45.39907,-1.267067
2024-03-16 00:00:00,Île-de-France,Lille,PM10,54.87,µg/m³,2.15,2.3,50.846595,0.603282
2024-05-13 00:00:00,Hauts-de-France,Bordeaux,NO2,25.15,µg/m³,7.99,6.13,45.104798,2.665482
2024-11-12 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,PM10,83.97,µg/m³,4.82,7.77,46.784913,-1.441306
2024-10-20 00:00:00,Île-de-France,Paris,O3,20.09,µg/m³,6.68,3.83,46.334277,2.411969
2024-12-13 00:00:00,Nouvelle-Aquitaine,Bordeaux,O3,10.13,µg/m³,2.19,7.62,49.801163,2.115456
2024-05-24 00:00:00,Normandie,Strasbourg,SO2,34.9,µg/m³,8.64,6.0,46.653907,3.760883
2024-11-08 00:00:00,Pays de la Loire,Lyon,NO2,13.22,µg/m³,2.72,2.31,46.564911,0.786791
2024-07-31 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,SO2,34.79,µg/m³,7.52,2.89,49.394831,-0.092175
2024-09-23 00:00:00,Pays de la Loire,Lyon,O3,20.08,µg/m³,4.7,5.25,50.636333,-0.361029
2024-03-06 00:00:00,Pays de la Loire,Paris,SO2,75.92,µg/m³,5.97,4.6,46.590455,0.964224
2024-04-02 00:00:00,Bretagne,Nantes,O3,33.36,µg/m³,5.15,6.92,51.348808,4.030351
2024-12-06 00:00:00,Île-de-France,Toulouse,CO,66.39,µg/m³,8.11,4.64,50.835477,5.210744
2024-11-02 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,NO2,68.42,µg/m³,2.06,2.02,49.474554,0.965834
2024-08-18 00:00:00,Hauts-de-France,Toulouse,SO2,66.4,µg/m³,4.4,7.86,49.644549,-0.249939
2024-03-27 00:00:00,Nouvelle-Aquitaine,Lyon,PM10,76.35,µg/m³,1.24,2.24,45.465457,2.875889
2024-04-21 00:00:00,Normandie,Strasbourg,SO2,39.68,µg/m³,2.93,2.8,47.270762,1.864895
2024-07-22 00:00:00,Île-de-France,Paris,CO,55.41,µg/m³,8.68,7.04,51.815993,5.944985
2024-01-07 00:00:00,Normandie,Paris,PM2.5,76.5,µg/m³,6.1,6.51,49.505184,5.555769
2024-04-11 00:00:00,Occitanie,Nantes,NO2,71.46,µg/m³,2.0,2.01,52.074957,-0.26846
2024-05-11 00:00:00,Hauts-de-France,Montpellier,CO,18.05,µg/m³,1.63,3.95,49.742403,3.362333
2024-09-22 00:00:00,Pays de la Loire,Paris,CO,17.62,µg/m³,5.66,8.62,47.230564,0.534298
2024-12-05 00:00:00,Grand Est,Marseille,NO2,28.91,µg/m³,6.08,4.66,48.815467,3.251396
2024-01-11 00:00:00,Auvergne-Rhône-Alpes,Lyon,O3,47.25,µg/m³,2.6,5.87,49.251362,1.487541
2024-04-23 00:00:00,Hauts-de-France,Lyon,CO,19.97,µg/m³,4.63,4.2,48.145296,-1.006317
2024-06-16 00:00:00,Grand Est,Lyon,NO2,28.14,µg/m³,6.12,5.58,48.456159,6.226926
2024-10-20 00:00:00,Île-de-France,Marseille,SO2,82.43,µg/m³,8.47,3.33,51.47097,4.389968
2024-01-07 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,SO2,60.5,µg/m³,3.12,2.78,52.487811,2.176426
2024-04-16 00:00:00,Grand Est,Montpellier,PM10,50.95,µg/m³,1.81,2.63,52.504551,4.104479
2024-05-16 00:00:00,Île-de-France,Montpellier,PM2.5,75.48,µg/m³,2.41,2.63,45.706654,3.494065
2024-11-20 00:00:00,Nouvelle-Aquitaine,Lille,PM2.5,66.6,µg/m³,7.81,2.84,50.595933,0.197703
2024-09-24 00:00:00,Occitanie,Strasbourg,PM10,20.31,µg/m³,7.45,4.07,45.612306,1.184079
2024-11-09 00:00:00,Hauts-de-France,Nice,PM10,17.17,µg/m³,7.21,2.13,45.784123,-0.062092
2024-08-17 00:00:00,Nouvelle-Aquitaine,Strasbourg,PM2.5,10.4,µg/m³,4.93,3.66,51.219922,-1.569928
2024-01-10 00:00:00,Hauts-de-France,Bordeaux,PM2.5,28.63,µg/m³,4.51,6.82,51.449316,0.041245
2024-10-01 00:00:00,Grand Est,Toulouse,O3,69.73,µg/m³,7.99,4.21,48.624464,4.636601
2024-07-30 00:00:00,Normandie,Paris,SO2,75.35,µg/m³,6.25,3.16,52.743522,3.851892
2024-02-03 00:00:00,Nouvelle-Aquitaine,Montpellier,PM10,50.65,µg/m³,1.47,3.96,45.386457,4.293652
2024-07-03 00:00:00,Hauts-de-France,Lille,NO2,17.58,µg/m³,3.94,1.65,50.93895,1.67981
2024-09-12 00:00:00,Grand Est,Montpellier,O3,14.73,µg/m³,1.65,6.28,46.462742,5.814035
2024-11-18 00:00:00,Île-de-France,Lyon,CO,60.43,µg/m³,6.47,3.87,45.54951,5.910279
2024-03-05 00:00:00,Nouvelle-Aquitaine,Montpellier,SO2,44.52,µg/m³,2.66,7.14,51.641337,-1.238899
2024-04-30 00:00:00,Hauts-de-France,Bordeaux,PM2.5,70.53,µg/m³,7.61,3.21,46.050941,3.479827
2024-08-24 00:00:00,Bretagne,Lille,O3,2.83,µg/m³,5.3,4.81,51.784142,1.51895
2024-05-27 00:00:00,Occitanie,Strasbourg,PM2.5,19.56,µg/m³,2.06,8.51,49.786088,3.775953
2024-08-30 00:00:00,Hauts-de-France,Nantes,PM2.5,5.23,µg/m³,6.07,6.77,51.786593,0.757047
2024-05-06 00:00:00,Bretagne,Montpellier,SO2,60.09,µg/m³,7.82,7.88,47.539594,2.158888
2024-10-25 00:00:00,Bretagne,Marseille,O3,22.78,µg/m³,5.53,8.14,51.671616,-0.195597
2024-07-12 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,NO2,3.51,µg/m³,6.27,2.19,47.661754,3.475304
2024-10-31 00:00:00,Normandie,Marseille,O3,54.68,µg/m³,1.7,3.73,50.005006,-0.86031
2024-04-03 00:00:00,Auvergne-Rhône-Alpes,Toulouse,NO2,32.43,µg/m³,2.25,3.28,51.641907,1.409204
2024-09-16 00:00:00,Hauts-de-France,Montpellier,CO,3.04,µg/m³,6.73,7.34,51.406421,0.191042
2024-03-31 00:00:00,Île-de-France,Toulouse,O3,54.9,µg/m³,7.99,4.68,51.982207,5.435784
2024-06-19 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,66.46,µg/m³,8.49,7.82,49.67916,1.660439
2024-04-14 00:00:00,Grand Est,Lyon,PM10,21.73,µg/m³,8.33,8.22,46.93939,4.359445
2024-07-22 00:00:00,Auvergne-Rhône-Alpes,Toulouse,SO2,56.22,µg/m³,5.56,7.46,49.662559,2.42232
2024-09-25 00:00:00,Nouvelle-Aquitaine,Lyon,PM10,17.03,µg/m³,1.44,1.82,49.163508,-1.145399
2024-07-15 00:00:00,Hauts-de-France,Nice,PM2.5,71.93,µg/m³,2.9,7.6,50.393209,-1.646272
2024-09-11 00:00:00,Grand Est,Paris,NO2,61.95,µg/m³,7.11,8.37,49.016189,5.048534
2024-01-04 00:00:00,Normandie,Bordeaux,SO2,60.79,µg/m³,3.83,4.29,46.100924,1.095193
2024-12-10 00:00:00,Bretagne,Nice,PM10,24.73,µg/m³,6.14,5.14,50.401083,2.313019
2024-11-29 00:00:00,Grand Est,Strasbourg,O3,52.83,µg/m³,4.1,4.7,49.772108,3.916741
2024-03-18 00:00:00,Nouvelle-Aquitaine,Nantes,NO2,34.65,µg/m³,8.51,1.93,50.681889,2.104079
2024-03-15 00:00:00,Occitanie,Marseille,SO2,12.83,µg/m³,4.61,7.76,51.222945,1.859731
2024-08-31 00:00:00,Pays de la Loire,Marseille,NO2,18.25,µg/m³,7.63,3.01,50.970132,4.655369
2024-04-05 00:00:00,Nouvelle-Aquitaine,Montpellier,PM10,27.56,µg/m³,3.81,8.68,45.123625,1.296569
2024-03-05 00:00:00,Bretagne,Nantes,PM10,31.32,µg/m³,3.45,2.9,49.18119,2.289971
2024-10-27 00:00:00,Auvergne-Rhône-Alpes,Nantes,PM10,42.25,µg/m³,3.41,1.32,47.227904,0.015679
2024-03-07 00:00:00,Île-de-France,Bordeaux,PM2.5,75.55,µg/m³,4.62,3.24,44.851306,-0.270579
2024-08-13 00:00:00,Bretagne,Marseille,PM2.5,71.5,µg/m³,2.01,3.98,48.781699,5.596324
2024-04-13 00:00:00,Grand Est,Lyon,PM10,60.97,µg/m³,5.03,1.58,49.941968,0.065026
2024-09-04 00:00:00,Île-de-France,Strasbourg,PM2.5,31.87,µg/m³,6.04,2.05,45.129607,2.701402
2024-06-10 00:00:00,Hauts-de-France,Montpellier,SO2,79.82,µg/m³,4.81,5.7,51.906004,4.976863
2024-11-10 00:00:00,Île-de-France,Nantes,SO2,34.25,µg/m³,7.01,7.22,47.577136,1.910969
2024-12-16 00:00:00,Nouvelle-Aquitaine,Lille,O3,8.42,µg/m³,6.82,1.9,51.229553,0.776308
2024-09-21 00:00:00,Normandie,Toulouse,NO2,52.55,µg/m³,7.72,4.38,48.577797,2.785177
2024-01-30 00:00:00,Grand Est,Bordeaux,PM10,58.79,µg/m³,5.54,6.73,51.790808,4.818062
2024-04-28 00:00:00,Grand Est,Toulouse,O3,64.58,µg/m³,2.82,6.11,48.978469,-0.173047
2024-09-04 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,CO,74.26,µg/m³,1.34,7.25,51.932212,5.742221
2024-01-24 00:00:00,Île-de-France,Toulouse,O3,50.72,µg/m³,2.45,5.12,52.782745,4.843212
2024-01-18 00:00:00,Pays de la Loire,Nice,PM2.5,61.27,µg/m³,5.81,3.06,48.731722,-0.35963
2024-11-01 00:00:00,Grand Est,Paris,SO2,65.69,µg/m³,6.87,8.77,51.488807,1.46374
2024-05-13 00:00:00,Normandie,Marseille,CO,82.49,µg/m³,8.76,5.06,49.500389,5.402772
2024-06-21 00:00:00,Pays de la Loire,Marseille,NO2,2.34,µg/m³,1.51,4.35,46.231759,0.577945
2024-03-19 00:00:00,Île-de-France,Marseille,NO2,4.46,µg/m³,2.03,3.66,50.161562,-1.272246
2024-09-23 00:00:00,Auvergne-Rhône-Alpes,Toulouse,PM10,19.37,µg/m³,3.72,2.56,51.626328,2.200487
2024-11-13 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,NO2,31.34,µg/m³,6.59,1.21,47.927536,-0.06564
2024-03-29 00:00:00,Provence-Alpes-Côte d'Azur,Lille,PM10,77.18,µg/m³,3.13,3.05,52.757467,0.154152
2024-08-11 00:00:00,Île-de-France,Paris,PM10,33.55,µg/m³,2.94,3.39,52.594381,1.596095
2024-09-02 00:00:00,Normandie,Toulouse,SO2,81.61,µg/m³,8.15,6.2,48.443426,-0.250033
2024-12-15 00:00:00,Pays de la Loire,Toulouse,PM10,80.8,µg/m³,7.7,3.85,47.340225,0.638362
2024-10-19 00:00:00,Île-de-France,Lyon,PM10,69.09,µg/m³,6.65,3.01,45.391892,-0.781951
2024-09-12 00:00:00,Hauts-de-France,Paris,O3,27.49,µg/m³,1.9,4.76,49.537121,-0.982761
2024-05-29 00:00:00,Grand Est,Marseille,NO2,64.86,µg/m³,3.46,4.69,47.518156,1.803016
2024-11-12 00:00:00,Provence-Alpes-Côte d'Azur,Nice,NO2,10.33,µg/m³,3.7,1.34,45.161596,5.203541
2024-11-07 00:00:00,Hauts-de-France,Bordeaux,O3,24.75,µg/m³,3.87,6.2,46.920316,-0.468526
2024-12-22 00:00:00,Pays de la Loire,Nice,SO2,16.0,µg/m³,8.02,1.85,47.002929,3.556831
2024-03-17 00:00:00,Hauts-de-France,Montpellier,CO,69.25,µg/m³,1.38,6.01,44.890734,4.055109
2024-03-23 00:00:00,Pays de la Loire,Montpellier,PM2.5,84.92,µg/m³,4.15,7.06,46.679479,5.551907
2024-05-29 00:00:00,Occitanie,Marseille,O3,2.64,µg/m³,2.76,7.22,45.56147,-1.184655
2024-07-19 00:00:00,Auvergne-Rhône-Alpes,Marseille,SO2,52.9,µg/m³,8.67,5.93,45.175337,3.598203
2024-07-31 00:00:00,Bretagne,Paris,PM10,3.73,µg/m³,2.82,2.37,51.900368,2.833738
2024-03-16 00:00:00,Hauts-de-France,Bordeaux,CO,73.6,µg/m³,7.52,4.64,48.616743,4.827341
2024-12-08 00:00:00,Nouvelle-Aquitaine,Paris,SO2,4.78,µg/m³,8.61,8.0,52.635887,2.925926
2024-04-06 00:00:00,Île-de-France,Toulouse,SO2,2.63,µg/m³,3.71,5.96,51.999072,3.352942
