col_event_id,col_time_id,col_line_id,col_stop_id,col_heure_theorique,col_heure_reelle,col_retard_s,col_annule,col_charge_estimee,col_vehicle_id
ID_041,ID_041,ID_041,ID_041,6.75,1.52,4.53,3.85,2024-01-14 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,7.71,2.12,3.0,3.31,2024-04-02 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,4.63,5.65,5.2,6.59,2024-06-15 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,6.68,2.26,1.25,2.92,2024-05-25 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,3.13,7.04,4.32,5.97,2024-02-28 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,4.43,2.39,3.72,1.77,2024-12-17 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,1.89,7.11,1.21,6.14,2024-04-14 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,7.48,6.19,4.77,7.79,2024-01-17 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,3.95,4.84,4.68,7.27,2024-06-09 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,7.3,8.38,4.07,4.78,2024-11-03 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,6.58,5.77,8.66,2.09,2024-10-29 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,5.52,2.38,3.61,1.3,2024-05-21 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,8.5,7.18,4.43,5.98,2024-05-12 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,1.94,3.55,1.72,1.27,2024-04-21 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,1.9,5.38,5.02,7.15,2024-03-04 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,2.64,4.58,2.72,8.64,2024-01-18 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,5.3,4.88,1.46,3.84,2024-06-27 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,7.47,2.48,1.61,3.13,2024-11-05 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.3,2.78,5.33,5.73,2024-02-19 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,3.94,1.64,7.16,8.17,2024-11-09 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,7.28,7.09,3.54,2.53,2024-05-05 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,5.75,4.07,4.03,8.1,2024-11-17 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,1.99,6.82,5.06,8.25,2024-08-23 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,2.52,4.06,6.56,8.65,2024-03-07 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,8.74,6.6,7.81,1.84,2024-08-20 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,8.58,7.79,3.57,3.05,2024-11-19 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,6.42,2.64,6.09,7.7,2024-11-19 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,6.15,8.7,4.68,7.25,2024-02-17 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,7.79,2.37,7.33,1.88,2024-07-19 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,1.31,5.12,1.59,3.13,2024-03-28 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,8.44,3.17,2.37,8.52,2024-11-29 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,5.1,6.19,8.63,7.8,2024-11-19 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,2.21,3.88,3.27,7.12,2024-01-20 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,4.92,7.03,4.47,4.23,2024-05-10 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,5.29,4.79,2.76,5.56,2024-10-04 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,5.48,6.31,3.9,6.19,2024-01-25 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,6.95,6.61,8.79,5.73,2024-03-25 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,5.73,7.86,2.47,3.93,2024-04-17 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,2.59,5.94,6.92,7.76,2024-05-20 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,1.69,4.25,1.87,3.05,2024-05-26 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,7.29,3.53,2.45,6.48,2024-09-14 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,4.72,7.59,7.37,3.17,2024-10-24 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,5.79,6.14,4.13,6.3,2024-04-06 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,5.11,1.81,5.78,3.29,2024-05-03 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,2.49,5.93,7.95,3.42,2024-05-06 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,7.63,7.41,1.81,1.34,2024-05-30 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,4.3,8.8,3.37,3.63,2024-05-01 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,5.2,6.52,3.01,4.2,2024-10-05 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,7.54,2.04,6.6,3.93,2024-10-17 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,6.86,5.22,3.03,6.33,2024-07-19 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,1.94,5.17,8.08,5.03,2024-06-15 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,4.64,2.45,3.18,6.77,2024-04-02 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,6.84,6.09,8.59,1.91,2024-12-16 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,1.25,3.31,5.74,1.64,2024-04-04 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,4.0,2.62,3.58,3.77,2024-10-01 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,2.15,3.81,6.79,2.16,2024-06-26 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,2.1,4.47,8.69,5.77,2024-01-16 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,2.18,3.77,8.66,1.65,2024-10-11 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,2.93,2.22,2.19,8.74,2024-09-21 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,4.18,2.5,1.59,1.77,2024-11-15 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,4.39,1.46,7.99,3.8,2024-05-07 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,3.86,2.05,2.61,6.76,2024-04-22 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,5.07,7.33,2.35,3.36,2024-05-09 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,2.45,3.04,2.9,7.25,2024-09-18 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,7.96,4.8,7.51,8.21,2024-12-09 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,2.91,4.13,8.45,3.36,2024-07-12 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,8.39,4.55,8.58,2.14,2024-08-01 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,2.4,6.77,4.27,1.64,2024-02-19 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,5.49,2.59,8.38,4.01,2024-09-09 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,6.51,7.49,5.78,7.96,2024-06-29 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,6.06,6.09,4.92,7.2,2024-07-03 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,3.71,5.5,8.2,7.41,2024-10-01 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,5.64,8.05,1.3,8.6,2024-11-21 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,7.91,2.82,2.88,6.55,2024-08-10 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,7.06,5.19,3.3,8.49,2024-06-11 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,3.75,1.27,4.2,4.33,2024-07-27 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,2.15,3.07,4.35,8.07,2024-03-11 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,6.41,6.1,4.87,5.12,2024-05-19 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,3.78,8.44,5.44,1.41,2024-12-20 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,3.66,8.18,2.61,5.23,2024-10-10 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,2.89,5.6,6.12,4.76,2024-06-06 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,1.86,1.41,8.01,4.72,2024-05-25 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,6.92,7.09,6.26,5.72,2024-02-25 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,4.73,3.31,4.72,2.23,2024-11-08 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,7.66,4.21,5.71,7.35,2024-05-16 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,8.41,7.43,8.22,5.39,2024-05-31 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,8.18,6.64,2.19,8.55,2024-02-27 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,2.39,8.44,7.15,7.73,2024-01-09 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,7.66,7.68,4.76,2.7,2024-03-24 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,1.29,8.26,6.59,4.45,2024-07-11 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,5.41,7.03,6.62,5.89,2024-01-09 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,6.28,3.74,2.94,7.18,2024-12-10 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,1.55,8.33,4.97,3.25,2024-09-07 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,1.71,7.12,5.0,5.13,2024-05-06 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,5.47,7.11,2.0,2.97,2024-09-02 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,2.71,8.49,6.54,5.82,2024-02-24 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,5.43,5.39,6.13,7.87,2024-08-09 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,4.62,6.89,2.72,7.43,2024-03-17 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,6.3,6.4,6.84,3.24,2024-10-08 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,2.73,2.29,6.54,2.58,2024-01-05 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,3.81,6.76,1.28,4.19,2024-04-14 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,4.13,6.37,4.35,7.03,2024-05-14 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,8.39,5.77,3.67,4.89,2024-02-16 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,5.0,1.36,8.4,2.04,2024-08-28 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,2.18,3.92,7.69,3.34,2024-01-18 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,5.94,3.95,2.38,2.54,2024-05-08 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,2.89,2.03,8.58,5.72,2024-09-15 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,1.7,1.67,6.01,2.65,2024-02-15 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,1.4,8.43,5.36,1.56,2024-10-02 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,5.07,4.2,8.02,8.33,2024-06-21 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,7.85,5.65,6.61,7.78,2024-03-16 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,8.2,2.73,7.05,6.56,2024-09-02 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,2.0,4.97,2.08,6.56,2024-05-20 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,6.47,7.81,2.09,4.25,2024-03-20 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,4.28,1.85,5.8,5.79,2024-08-17 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,3.83,5.33,3.69,5.65,2024-03-13 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,4.38,2.26,3.06,2.54,2024-09-12 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,2.95,8.78,6.66,3.07,2024-12-15 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,7.06,6.4,8.59,1.61,2024-04-04 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,2.03,2.31,8.65,5.73,2024-06-22 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,7.45,6.31,2.56,2.6,2024-09-23 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,1.36,8.6,5.98,4.67,2024-07-30 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,5.95,1.37,6.05,2.24,2024-07-22 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,1.44,7.14,3.01,1.74,2024-03-08 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,6.48,8.36,8.55,7.53,2024-09-07 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,7.27,8.16,6.79,5.06,2024-02-09 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,2.59,8.2,1.32,4.67,2024-05-07 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,6.42,1.8,5.96,8.43,2024-05-06 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,6.68,6.53,5.22,3.85,2024-09-29 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,1.4,2.98,7.14,4.84,2024-05-26 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,8.28,2.03,1.29,7.87,2024-12-02 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,6.59,4.26,4.18,2.46,2024-01-24 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,5.81,2.72,4.67,1.83,2024-05-17 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,3.12,4.95,1.54,4.32,2024-12-11 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,4.88,7.27,3.62,7.08,2024-10-18 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,7.74,6.98,6.99,3.55,2024-07-13 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,4.07,6.86,2.14,7.42,2024-12-03 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,5.18,4.41,1.5,2.76,2024-04-09 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,7.03,6.65,4.41,3.63,2024-09-01 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,1.36,2.16,1.47,2.01,2024-09-30 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,7.27,6.62,1.22,8.44,2024-08-03 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,8.25,5.49,7.75,4.33,2024-07-31 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,7.8,4.87,4.39,3.33,2024-11-08 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,4.57,5.27,5.81,4.09,2024-02-22 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,4.12,2.78,6.38,8.16,2024-06-26 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,2.26,2.88,6.26,6.32,2024-09-26 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,6.56,2.83,8.24,4.09,2024-07-08 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,1.8,3.87,5.1,7.57,2024-03-19 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,1.58,4.38,6.3,6.69,2024-10-22 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,5.02,7.93,3.64,8.77,2024-05-25 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,3.63,3.46,8.75,2.61,2024-04-29 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,4.12,5.51,1.6,8.21,2024-07-04 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,3.78,2.84,4.34,8.26,2024-06-04 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,2.63,2.6,8.04,3.74,2024-11-11 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,4.94,6.17,4.12,8.5,2024-12-13 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,2.01,3.2,6.55,3.98,2024-11-20 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,7.39,5.34,2.49,5.11,2024-11-01 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,7.99,8.0,1.96,2.71,2024-06-23 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,1.33,7.32,8.37,2.16,2024-10-02 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,8.77,3.97,8.69,4.38,2024-10-11 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,1.25,8.71,1.21,7.08,2024-10-21 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,2.29,8.76,4.51,6.78,2024-08-07 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,6.35,4.01,6.82,6.87,2024-11-20 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,1.81,8.32,2.11,2.14,2024-01-29 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,4.02,6.36,8.07,4.19,2024-04-10 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,7.54,7.9,4.71,1.27,2024-05-05 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,6.45,7.55,7.94,6.06,2024-02-25 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,7.19,8.27,5.06,1.62,2024-07-11 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,4.78,1.81,8.38,4.19,2024-12-10 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,8.67,1.44,3.24,4.25,2024-05-14 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,6.18,3.87,5.84,4.7,2024-08-16 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,1.77,3.25,6.42,7.2,2024-08-16 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,7.62,7.98,7.05,8.46,2024-11-18 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,5.25,7.98,3.75,8.32,2024-08-04 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,1.84,6.47,6.33,8.24,2024-03-23 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,2.38,1.69,4.45,7.59,2024-01-01 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,3.09,3.74,6.0,5.86,2024-04-29 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,4.99,1.62,5.49,2.77,2024-08-14 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,5.43,6.43,2.91,7.67,2024-09-26 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,7.2,3.13,1.85,6.65,2024-05-13 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,6.63,3.57,6.3,5.69,2024-04-21 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,2.67,5.09,1.94,3.43,2024-02-17 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,3.18,8.51,2.79,4.68,2024-03-18 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,2.26,1.23,6.09,2.0,2024-01-30 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,3.67,7.9,8.44,8.56,2024-02-18 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,1.93,6.43,7.15,1.51,2024-07-21 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,1.8,8.12,1.63,3.93,2024-12-18 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,3.27,8.58,6.43,2.53,2024-02-25 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.91,5.31,5.02,4.55,2024-12-06 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,5.24,8.31,7.02,8.33,2024-09-06 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,7.48,8.36,5.1,7.18,2024-12-15 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,7.07,5.52,1.58,4.5,2024-10-18 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,6.64,2.91,4.53,2.2,2024-08-19 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,4.89,1.89,2.22,4.74,2024-02-04 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,3.14,1.31,4.12,4.55,2024-03-25 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,6.1,8.42,6.52,6.46,2024-02-12 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,8.41,5.37,2.1,3.71,2024-02-17 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,3.86,5.83,6.66,5.11,2024-06-04 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,3.59,8.43,3.11,6.87,2024-02-29 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,7.27,3.12,2.37,4.09,2024-09-26 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,6.1,3.52,2.71,6.28,2024-05-28 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,6.24,2.32,7.94,6.63,2024-11-04 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,2.2,3.54,7.49,7.42,2024-05-12 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,1.88,1.41,1.46,5.52,2024-10-03 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,8.63,6.26,4.27,4.11,2024-07-17 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,8.3,7.8,5.0,4.82,2024-06-22 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,7.03,7.8,7.64,5.64,2024-03-17 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,6.12,5.66,4.8,4.42,2024-11-05 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,8.56,8.61,8.09,5.26,2024-03-25 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,6.29,4.81,6.91,6.46,2024-03-30 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,5.01,7.6,5.89,4.3,2024-11-18 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,3.23,1.39,7.0,1.73,2024-05-19 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,5.71,2.45,1.54,3.19,2024-07-18 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,4.05,7.14,6.91,4.51,2024-03-07 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,1.22,6.43,6.07,6.59,2024-04-14 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,5.18,8.22,2.56,1.47,2024-12-17 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,4.73,2.15,8.35,2.78,2024-08-23 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,2.13,7.92,2.49,3.85,2024-07-18 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,5.43,8.11,4.93,5.81,2024-07-13 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,5.92,7.12,6.08,8.49,2024-03-26 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,2.36,6.64,3.04,4.96,2024-09-25 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.37,4.21,3.33,7.58,2024-04-09 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,3.78,8.13,5.36,3.66,2024-02-10 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,2.25,2.28,4.01,7.13,2024-03-08 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,6.53,1.27,4.44,3.24,2024-07-11 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,3.67,2.07,8.79,5.16,2024-11-13 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,5.18,7.47,4.35,7.18,2024-02-11 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,1.61,4.23,8.6,2.65,2024-05-12 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,2.98,4.64,2.14,5.81,2024-03-12 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,7.59,6.65,5.24,7.69,2024-04-19 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,2.32,6.67,4.67,6.82,2024-02-13 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,4.52,4.03,5.46,7.72,2024-01-21 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,8.09,3.09,6.28,2.43,2024-07-24 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,3.11,3.6,7.6,8.34,2024-01-18 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,6.41,2.66,7.78,3.9,2024-04-03 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,3.1,3.68,2.79,8.72,2024-06-11 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,6.48,4.52,5.59,7.78,2024-08-02 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,3.1,4.01,1.56,5.83,2024-08-23 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,4.18,4.77,8.71,8.39,2024-06-22 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,8.24,5.37,3.83,5.35,2024-05-04 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,7.9,5.6,7.32,6.36,2024-08-14 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,3.34,5.24,3.81,7.27,2024-06-01 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,4.22,7.23,6.93,5.94,2024-12-25 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,5.52,4.21,2.66,7.37,2024-09-20 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,8.67,5.41,8.06,2.87,2024-06-11 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,5.25,3.48,2.82,1.64,2024-02-24 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,7.83,1.86,7.39,7.53,2024-10-06 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,5.87,3.85,3.89,1.6,2024-03-07 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,1.48,3.89,2.26,4.97,2024-10-17 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,2.94,4.71,1.47,7.41,2024-01-21 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,4.32,7.58,4.5,3.86,2024-07-24 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,2.23,2.92,6.77,3.39,2024-05-16 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,2.15,2.84,4.92,3.32,2024-07-26 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,6.98,1.98,4.35,3.63,2024-08-30 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,2.01,3.31,7.51,1.98,2024-02-27 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,7.18,5.0,2.04,2.71,2024-06-25 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,7.29,3.32,2.0,4.95,2024-02-27 00:00:00,ID_097
