col_date,col_heure,col_ville,col_departement,col_region,col_zone,col_type_route,col_type_cause,col_gravite,col_duree_estimee_minutes,col_impact_trafic,col_retard_estime_minutes,col_latitude,col_longitude,col_statut,col_source,col_zone_idf,col_niveau_congestion,col_vitesse_moyenne_kmh,col_temps_perdu_minutes,col_longueur_bouchon_km,col_heure_debut,col_dir,col_route_concernee,col_type_travaux,col_date_debut,col_date_fin,col_duree_jours,col_impact_circulation,col_voies_reduites,col_longueur_chantier_km,col_type_zone,col_nb_incidents,col_frequence_percent,col_duree_moyenne_minutes,col_retard_moyen_minutes,col_gravite_dominante,col_date_analyse,col_duree_moyenne,col_retard_moyen,col_nb_occurrences,col_pourcentage
2024-07-05 00:00:00,3.24,Toulouse,Hauts-de-France,Normandie,7.27,5.37,4.47,7.05,2024-10-23 00:00:00,1.44,2024-01-29 00:00:00,46.005639,-0.777327,8.6,SNCF_Open_Data,Z_011,8.76,30,19.9,-0.777327,3.45,1.77,3.46,3.07,2024-07-12 00:00:00,2024-01-21 00:00:00,6.46,46.005639,7.07,-0.777327,7.3,Z_011,6.78,4.74,5.1,5.13,2024-07-12 00:00:00,7.63,2.39,2.37,2.09
2024-02-14 00:00:00,6.56,Bordeaux,Occitanie,Hauts-de-France,3.9,6.34,5.95,3.13,2024-04-28 00:00:00,5.59,2024-07-17 00:00:00,48.106601,0.670697,5.89,Météo-France,Z_008,6.16,50,15.1,0.670697,6.91,8.06,6.21,1.67,2024-12-25 00:00:00,2024-06-01 00:00:00,7.0,48.106601,5.51,0.670697,1.28,Z_008,7.12,1.49,1.86,2.96,2024-09-19 00:00:00,4.34,8.6,5.51,7.1
2024-06-04 00:00:00,4.46,Toulouse,Hauts-de-France,Occitanie,8.74,1.84,7.81,7.09,2024-08-14 00:00:00,5.8,2024-11-04 00:00:00,51.171046,5.050937,5.71,Airparif,Z_001,2.91,30,8.2,5.050937,8.51,7.98,4.62,5.28,2024-01-12 00:00:00,2024-11-09 00:00:00,4.44,51.171046,2.57,5.050937,4.32,Z_001,2.05,7.1,7.62,3.74,2024-09-29 00:00:00,4.78,4.53,8.48,8.79
2024-03-16 00:00:00,4.26,Lille,Occitanie,Occitanie,5.63,5.57,1.95,6.19,2024-08-17 00:00:00,7.78,2024-04-03 00:00:00,51.601053,0.824033,1.74,Data.gouv.fr,Z_013,2.9,70,10.4,0.824033,1.71,1.5,2.47,2.55,2024-10-04 00:00:00,2024-04-03 00:00:00,2.88,51.601053,2.11,0.824033,2.25,Z_013,5.45,3.54,8.17,5.55,2024-06-22 00:00:00,4.1,1.37,5.84,5.44
2024-01-21 00:00:00,2.04,Strasbourg,Nouvelle-Aquitaine,Île-de-France,2.23,2.62,2.98,2.59,2024-12-16 00:00:00,5.23,2024-10-27 00:00:00,52.559656,4.625549,6.71,Airparif,Z_008,4.11,70,24.5,4.625549,7.9,8.56,2.01,7.09,2024-04-14 00:00:00,2024-04-20 00:00:00,5.22,52.559656,8.14,4.625549,6.53,Z_008,3.91,3.56,7.51,3.48,2024-06-12 00:00:00,7.46,5.7,1.65,7.31
2024-01-17 00:00:00,4.61,Lyon,Occitanie,Occitanie,5.81,6.92,1.7,3.65,2024-03-18 00:00:00,1.95,2024-05-25 00:00:00,46.114615,5.224197,8.33,Airparif,Z_015,3.58,50,9.7,5.224197,5.67,2.6,7.7,4.79,2024-08-22 00:00:00,2024-05-02 00:00:00,2.88,46.114615,7.37,5.224197,7.47,Z_015,6.78,3.31,2.9,5.56,2024-07-08 00:00:00,6.01,5.15,5.14,4.18
2024-10-10 00:00:00,6.94,Toulouse,Occitanie,Grand Est,3.98,2.43,4.91,3.71,2024-12-14 00:00:00,1.93,2024-03-31 00:00:00,52.792023,0.199267,7.24,RATP_Open_Data_2024,Z_011,6.38,50,17.9,0.199267,8.15,5.81,1.76,8.25,2024-12-16 00:00:00,2024-01-03 00:00:00,7.59,52.792023,3.77,0.199267,4.43,Z_011,3.73,2.43,2.22,7.99,2024-02-23 00:00:00,3.81,7.36,2.14,3.25
2024-05-08 00:00:00,1.61,Paris,Pays de la Loire,Provence-Alpes-Côte d'Azur,6.4,1.73,2.79,8.62,2024-01-20 00:00:00,6.8,2024-10-29 00:00:00,50.967924,-0.482179,6.98,RATP_Open_Data_2024,Z_015,4.65,70,17.8,-0.482179,1.8,6.12,3.47,2.5,2024-10-07 00:00:00,2024-12-01 00:00:00,5.9,50.967924,4.97,-0.482179,2.09,Z_015,6.27,3.44,1.79,8.33,2024-01-19 00:00:00,4.97,1.41,3.99,3.46
2024-07-11 00:00:00,2.65,Montpellier,Occitanie,Île-de-France,1.93,7.99,2.58,5.58,2024-05-23 00:00:00,4.5,2024-05-19 00:00:00,50.067175,5.319208,5.15,Météo-France,Z_004,6.97,70,11.4,5.319208,7.74,5.12,5.4,3.17,2024-07-10 00:00:00,2024-03-27 00:00:00,7.64,50.067175,7.01,5.319208,6.69,Z_004,5.36,7.77,3.24,8.35,2024-01-13 00:00:00,3.14,5.83,2.59,4.7
2024-03-23 00:00:00,8.02,Nantes,Nouvelle-Aquitaine,Occitanie,5.3,6.58,6.34,7.99,2024-12-06 00:00:00,1.75,2024-01-12 00:00:00,47.101072,0.291084,8.33,Data.gouv.fr,Z_020,4.47,80,12.2,0.291084,4.61,4.16,1.78,6.42,2024-02-22 00:00:00,2024-04-09 00:00:00,3.55,47.101072,6.04,0.291084,2.0,Z_020,1.4,6.62,6.19,1.35,2024-10-07 00:00:00,2.33,3.95,1.64,8.78
2024-09-23 00:00:00,7.18,Toulouse,Pays de la Loire,Grand Est,1.36,7.45,6.94,6.59,2024-09-21 00:00:00,2.88,2024-10-10 00:00:00,47.798947,5.095638,2.82,SNCF_Open_Data,Z_017,2.62,45,15.6,5.095638,7.83,6.02,4.73,3.41,2024-05-21 00:00:00,2024-01-11 00:00:00,3.67,47.798947,1.5,5.095638,1.55,Z_017,4.59,2.64,2.89,7.39,2024-02-03 00:00:00,8.38,8.8,8.77,3.01
2024-05-14 00:00:00,2.84,Nantes,Île-de-France,Île-de-France,6.85,7.78,6.82,3.92,2024-02-29 00:00:00,4.57,2024-12-13 00:00:00,52.527232,4.933246,7.75,Data.gouv.fr,Z_012,4.04,50,20.3,4.933246,5.82,4.54,3.83,1.59,2024-08-29 00:00:00,2024-09-04 00:00:00,8.21,52.527232,6.97,4.933246,4.97,Z_012,4.54,3.86,3.61,7.73,2024-03-21 00:00:00,3.91,5.29,6.38,3.84
2024-11-07 00:00:00,1.49,Toulouse,Hauts-de-France,Nouvelle-Aquitaine,5.53,4.31,4.49,7.71,2024-09-20 00:00:00,6.92,2024-10-30 00:00:00,46.91711,-0.469992,2.61,Airparif,Z_007,7.42,110,8.6,-0.469992,2.09,8.54,3.77,7.19,2024-12-07 00:00:00,2024-07-02 00:00:00,5.25,46.91711,1.51,-0.469992,2.82,Z_007,6.45,2.14,4.74,4.82,2024-10-04 00:00:00,8.17,6.11,8.6,8.4
2024-03-01 00:00:00,6.38,Nice,Auvergne-Rhône-Alpes,Nouvelle-Aquitaine,3.93,8.71,7.48,4.68,2024-12-04 00:00:00,1.96,2024-05-12 00:00:00,49.558904,2.93691,5.1,Data.gouv.fr,Z_014,8.4,130,17.3,2.93691,6.2,5.0,3.63,5.03,2024-12-13 00:00:00,2024-08-16 00:00:00,6.34,49.558904,7.7,2.93691,6.64,Z_014,5.11,5.58,5.27,8.54,2024-12-01 00:00:00,3.71,8.24,3.21,4.24
2024-10-16 00:00:00,5.93,Toulouse,Nouvelle-Aquitaine,Pays de la Loire,7.46,2.79,4.93,7.61,2024-05-29 00:00:00,1.51,2024-07-03 00:00:00,48.596749,-1.63891,5.06,Airparif,Z_019,8.18,50,17.0,-1.63891,3.04,4.31,3.49,6.71,2024-12-21 00:00:00,2024-03-22 00:00:00,7.21,48.596749,6.52,-1.63891,7.66,Z_019,2.46,7.2,6.98,5.74,2024-05-04 00:00:00,1.53,7.55,1.88,6.87
2024-09-11 00:00:00,4.0,Lille,Île-de-France,Bretagne,5.0,7.81,3.93,8.24,2024-06-29 00:00:00,2.4,2024-02-09 00:00:00,46.643735,2.989306,4.73,Airparif,Z_009,1.74,50,9.3,2.989306,2.48,3.52,4.5,3.84,2024-07-18 00:00:00,2024-01-20 00:00:00,8.38,46.643735,5.06,2.989306,7.32,Z_009,6.75,3.36,3.09,6.26,2024-08-07 00:00:00,6.58,2.18,8.57,3.7
2024-11-21 00:00:00,6.17,Lille,Île-de-France,Bretagne,5.31,2.53,8.63,2.31,2024-04-02 00:00:00,7.02,2024-06-16 00:00:00,52.797491,1.757993,5.94,Airparif,Z_013,5.31,45,15.3,1.757993,2.61,5.16,4.62,8.07,2024-02-12 00:00:00,2024-11-20 00:00:00,7.89,52.797491,5.92,1.757993,4.68,Z_013,7.02,3.35,6.58,3.37,2024-02-10 00:00:00,8.25,5.56,3.1,2.13
2024-12-02 00:00:00,3.79,Nantes,Grand Est,Provence-Alpes-Côte d'Azur,5.29,2.74,1.55,6.8,2024-10-17 00:00:00,3.6,2024-10-06 00:00:00,52.264332,3.776906,5.02,Airparif,Z_018,5.14,110,9.0,3.776906,2.31,6.22,2.11,3.35,2024-11-07 00:00:00,2024-10-07 00:00:00,5.3,52.264332,8.64,3.776906,1.51,Z_018,5.39,2.99,4.61,7.41,2024-02-29 00:00:00,3.3,3.49,1.34,8.53
2024-10-11 00:00:00,4.73,Paris,Auvergne-Rhône-Alpes,Grand Est,5.23,5.68,4.0,4.72,2024-02-09 00:00:00,2.08,2024-10-22 00:00:00,52.055364,5.62148,2.99,Data.gouv.fr,Z_014,1.49,45,22.5,5.62148,2.6,2.91,1.69,6.22,2024-12-03 00:00:00,2024-01-27 00:00:00,4.27,52.055364,5.89,5.62148,3.08,Z_014,1.94,3.67,7.12,4.36,2024-08-21 00:00:00,8.62,8.45,6.39,7.33
2024-08-12 00:00:00,8.44,Marseille,Provence-Alpes-Côte d'Azur,Hauts-de-France,7.62,3.56,8.65,1.91,2024-03-28 00:00:00,2.3,2024-03-22 00:00:00,51.077373,0.859579,7.17,Airparif,Z_001,1.53,80,7.3,0.859579,6.17,1.41,1.74,7.68,2024-10-19 00:00:00,2024-08-23 00:00:00,6.27,51.077373,2.7,0.859579,6.79,Z_001,7.29,3.66,2.96,6.77,2024-05-17 00:00:00,4.79,6.83,2.86,1.25
2024-09-17 00:00:00,1.38,Lille,Pays de la Loire,Hauts-de-France,1.4,5.88,7.24,7.93,2024-12-14 00:00:00,5.26,2024-08-21 00:00:00,48.798318,3.254658,3.15,SNCF_Open_Data,Z_020,2.74,50,9.7,3.254658,6.95,4.11,5.45,5.08,2024-08-27 00:00:00,2024-11-28 00:00:00,4.99,48.798318,7.0,3.254658,3.24,Z_020,3.58,4.09,7.92,6.36,2024-01-18 00:00:00,2.74,3.34,2.7,4.24
2024-04-08 00:00:00,4.07,Nantes,Île-de-France,Bretagne,2.84,5.11,2.2,2.76,2024-01-08 00:00:00,8.59,2024-12-14 00:00:00,46.961244,0.567173,5.92,RATP_Open_Data_2024,Z_007,2.05,50,19.9,0.567173,7.15,8.03,3.9,2.1,2024-08-26 00:00:00,2024-10-13 00:00:00,2.21,46.961244,3.23,0.567173,4.63,Z_007,8.72,7.46,1.59,2.83,2024-11-13 00:00:00,5.29,5.37,2.97,7.61
2024-10-21 00:00:00,1.51,Paris,Grand Est,Grand Est,6.55,4.49,8.17,5.12,2024-09-07 00:00:00,4.46,2024-03-27 00:00:00,46.009645,0.741393,6.07,SNCF_Open_Data,Z_008,5.4,110,8.2,0.741393,7.36,3.04,3.92,6.99,2024-11-09 00:00:00,2024-12-20 00:00:00,7.26,46.009645,7.74,0.741393,7.26,Z_008,6.34,7.28,2.64,1.42,2024-05-09 00:00:00,5.45,3.45,6.42,2.18
2024-09-19 00:00:00,7.79,Lille,Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,8.6,6.02,5.4,4.4,2024-06-01 00:00:00,1.99,2024-12-19 00:00:00,47.939272,3.394725,8.16,SNCF_Open_Data,Z_011,3.56,45,12.3,3.394725,1.51,3.81,6.45,7.13,2024-03-06 00:00:00,2024-01-12 00:00:00,7.09,47.939272,8.14,3.394725,2.79,Z_011,2.71,3.74,3.46,5.27,2024-05-14 00:00:00,8.51,4.59,4.23,3.48
2024-12-15 00:00:00,6.74,Marseille,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur,3.91,6.24,2.26,1.24,2024-04-15 00:00:00,1.52,2024-08-19 00:00:00,46.475155,3.589831,4.38,RATP_Open_Data_2024,Z_012,2.67,50,12.5,3.589831,3.05,8.76,7.19,6.67,2024-07-02 00:00:00,2024-11-16 00:00:00,2.15,46.475155,3.66,3.589831,7.32,Z_012,1.58,5.73,7.99,6.23,2024-09-15 00:00:00,8.65,2.09,2.22,4.65
2024-05-28 00:00:00,6.54,Nice,Île-de-France,Nouvelle-Aquitaine,6.99,5.57,3.32,4.72,2024-06-22 00:00:00,3.78,2024-07-20 00:00:00,50.993015,0.067355,6.43,SNCF_Open_Data,Z_012,3.23,30,10.7,0.067355,2.31,2.48,2.12,5.56,2024-12-01 00:00:00,2024-04-16 00:00:00,8.58,50.993015,2.71,0.067355,1.72,Z_012,1.87,2.85,2.67,3.64,2024-10-06 00:00:00,3.83,6.85,1.78,1.29
2024-03-11 00:00:00,6.13,Montpellier,Île-de-France,Occitanie,8.45,7.55,7.03,5.89,2024-03-18 00:00:00,3.89,2024-07-06 00:00:00,49.402136,2.449113,6.29,Data.gouv.fr,Z_019,8.52,70,25.3,2.449113,2.49,3.87,5.64,4.66,2024-05-20 00:00:00,2024-03-14 00:00:00,2.21,49.402136,8.52,2.449113,5.39,Z_019,8.66,6.91,5.91,6.58,2024-01-19 00:00:00,6.6,6.41,7.15,6.39
2024-02-21 00:00:00,8.11,Paris,Auvergne-Rhône-Alpes,Hauts-de-France,2.66,3.99,1.95,8.15,2024-02-19 00:00:00,6.75,2024-03-01 00:00:00,46.67701,-0.605061,3.46,Data.gouv.fr,Z_005,6.91,80,17.5,-0.605061,7.5,7.02,5.77,4.22,2024-09-03 00:00:00,2024-03-30 00:00:00,5.21,46.67701,7.11,-0.605061,2.41,Z_005,1.26,4.33,4.13,5.4,2024-06-21 00:00:00,3.56,5.19,6.27,2.36
2024-08-10 00:00:00,4.92,Montpellier,Bretagne,Pays de la Loire,7.65,6.58,2.52,7.57,2024-08-25 00:00:00,5.45,2024-01-21 00:00:00,52.054194,3.425635,2.34,SNCF_Open_Data,Z_015,7.36,110,15.5,3.425635,2.13,5.28,1.67,1.29,2024-12-15 00:00:00,2024-12-01 00:00:00,1.47,52.054194,4.47,3.425635,5.36,Z_015,4.39,3.09,8.18,2.31,2024-03-21 00:00:00,3.88,7.83,2.16,4.0
2024-01-03 00:00:00,5.51,Marseille,Auvergne-Rhône-Alpes,Nouvelle-Aquitaine,8.7,3.27,1.54,1.93,2024-07-31 00:00:00,3.29,2024-02-29 00:00:00,50.908414,-1.607441,7.64,Airparif,Z_003,7.12,110,25.9,-1.607441,6.78,7.12,6.13,5.28,2024-12-18 00:00:00,2024-05-15 00:00:00,7.5,50.908414,5.43,-1.607441,1.71,Z_003,4.7,6.18,7.65,2.06,2024-01-10 00:00:00,6.2,7.35,3.44,3.54
2024-10-08 00:00:00,4.18,Montpellier,Provence-Alpes-Côte d'Azur,Nouvelle-Aquitaine,8.67,8.6,5.85,4.37,2024-06-24 00:00:00,1.34,2024-09-24 00:00:00,46.089856,4.192984,4.15,SNCF_Open_Data,Z_017,8.72,130,16.0,4.192984,7.01,4.03,7.26,7.05,2024-11-22 00:00:00,2024-10-18 00:00:00,4.56,46.089856,1.5,4.192984,2.31,Z_017,1.5,8.49,7.45,8.51,2024-05-25 00:00:00,8.74,6.91,7.26,4.75
2024-09-05 00:00:00,8.22,Lille,Occitanie,Provence-Alpes-Côte d'Azur,2.78,2.19,3.07,2.09,2024-11-08 00:00:00,1.82,2024-08-19 00:00:00,48.128573,0.88608,2.01,Météo-France,Z_019,5.0,110,12.9,0.88608,2.39,2.29,4.88,3.99,2024-02-09 00:00:00,2024-12-16 00:00:00,4.06,48.128573,3.09,0.88608,7.08,Z_019,2.76,7.75,8.63,2.59,2024-11-24 00:00:00,3.88,4.29,1.32,8.4
2024-09-03 00:00:00,6.18,Montpellier,Île-de-France,Normandie,7.69,5.25,2.87,6.88,2024-02-01 00:00:00,3.54,2024-05-07 00:00:00,47.371724,0.092991,3.67,Airparif,Z_007,4.17,110,11.8,0.092991,4.76,6.54,2.2,5.97,2024-08-25 00:00:00,2024-11-10 00:00:00,8.31,47.371724,1.65,0.092991,1.84,Z_007,3.7,2.48,6.35,7.04,2024-11-26 00:00:00,3.71,1.43,6.95,7.63
2024-01-23 00:00:00,8.34,Montpellier,Normandie,Auvergne-Rhône-Alpes,1.96,3.63,2.0,7.04,2024-11-03 00:00:00,7.74,2024-12-13 00:00:00,52.832544,2.817875,2.13,SNCF_Open_Data,Z_010,7.73,45,25.9,2.817875,4.4,1.91,6.93,1.77,2024-08-21 00:00:00,2024-04-24 00:00:00,6.25,52.832544,6.96,2.817875,1.71,Z_010,5.18,2.59,4.85,4.73,2024-08-12 00:00:00,6.34,7.65,8.2,3.05
2024-02-11 00:00:00,1.66,Nice,Auvergne-Rhône-Alpes,Occitanie,4.67,8.74,3.27,7.28,2024-05-31 00:00:00,4.01,2024-01-03 00:00:00,46.702438,-0.434145,7.98,Météo-France,Z_006,2.26,50,22.5,-0.434145,5.19,8.26,3.74,1.94,2024-11-01 00:00:00,2024-01-15 00:00:00,2.05,46.702438,7.74,-0.434145,3.35,Z_006,6.32,4.92,6.3,6.12,2024-09-01 00:00:00,6.51,1.89,3.84,3.01
2024-09-03 00:00:00,1.27,Lyon,Normandie,Auvergne-Rhône-Alpes,4.91,1.87,1.62,8.27,2024-09-27 00:00:00,5.99,2024-02-15 00:00:00,51.903047,0.665698,5.43,Data.gouv.fr,Z_014,5.19,45,9.8,0.665698,1.73,4.28,1.48,7.67,2024-07-15 00:00:00,2024-05-30 00:00:00,3.39,51.903047,6.27,0.665698,3.87,Z_014,4.05,1.24,6.75,2.27,2024-10-29 00:00:00,2.63,7.81,8.0,5.81
2024-05-13 00:00:00,2.86,Paris,Hauts-de-France,Auvergne-Rhône-Alpes,2.55,5.07,3.58,3.03,2024-06-02 00:00:00,6.22,2024-09-28 00:00:00,45.732842,5.578401,3.44,Data.gouv.fr,Z_009,7.51,70,19.5,5.578401,6.67,4.37,1.32,5.45,2024-10-15 00:00:00,2024-12-13 00:00:00,6.79,45.732842,1.69,5.578401,6.1,Z_009,4.15,8.3,4.24,7.27,2024-05-31 00:00:00,4.7,7.16,4.88,2.83
2024-01-28 00:00:00,8.44,Toulouse,Occitanie,Provence-Alpes-Côte d'Azur,2.85,2.62,1.53,7.96,2024-07-04 00:00:00,7.18,2024-04-06 00:00:00,47.129265,5.909671,7.27,RATP_Open_Data_2024,Z_019,6.95,80,23.2,5.909671,8.19,5.12,8.59,1.54,2024-01-04 00:00:00,2024-01-28 00:00:00,2.45,47.129265,5.4,5.909671,1.33,Z_019,3.59,8.54,5.93,6.82,2024-01-14 00:00:00,3.34,7.62,8.75,1.6
2024-10-06 00:00:00,8.56,Nantes,Auvergne-Rhône-Alpes,Pays de la Loire,3.09,8.24,7.36,3.24,2024-10-28 00:00:00,3.86,2024-12-20 00:00:00,46.245166,-0.605514,7.57,RATP_Open_Data_2024,Z_006,7.8,30,11.0,-0.605514,5.7,6.86,3.01,7.97,2024-02-08 00:00:00,2024-03-28 00:00:00,2.55,46.245166,5.74,-0.605514,5.96,Z_006,2.59,3.16,8.1,1.76,2024-08-21 00:00:00,7.72,6.14,2.15,4.11
2024-03-09 00:00:00,2.65,Bordeaux,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,1.9,4.86,6.18,2.45,2024-08-19 00:00:00,7.11,2024-01-21 00:00:00,46.530445,-1.308537,4.46,Météo-France,Z_001,3.12,80,6.2,-1.308537,5.31,6.34,7.84,2.39,2024-02-04 00:00:00,2024-02-20 00:00:00,8.43,46.530445,7.34,-1.308537,7.75,Z_001,5.44,7.85,1.4,6.06,2024-01-28 00:00:00,4.34,7.7,4.85,3.06
2024-08-22 00:00:00,7.31,Marseille,Bretagne,Auvergne-Rhône-Alpes,6.2,1.88,4.22,6.56,2024-01-16 00:00:00,5.9,2024-03-10 00:00:00,46.163325,2.008702,5.27,SNCF_Open_Data,Z_004,8.32,70,19.2,2.008702,2.56,5.52,5.02,7.46,2024-12-04 00:00:00,2024-02-09 00:00:00,7.72,46.163325,5.71,2.008702,6.09,Z_004,5.14,5.33,4.67,7.82,2024-04-30 00:00:00,4.75,1.26,6.85,7.51
2024-10-21 00:00:00,7.57,Nice,Bretagne,Pays de la Loire,4.72,1.38,3.75,8.48,2024-02-02 00:00:00,7.29,2024-05-04 00:00:00,51.887744,4.822686,5.16,Météo-France,Z_009,7.65,50,26.8,4.822686,7.18,5.81,2.06,3.95,2024-02-24 00:00:00,2024-10-16 00:00:00,6.16,51.887744,4.05,4.822686,8.39,Z_009,4.65,1.75,7.55,6.77,2024-11-22 00:00:00,7.11,1.2,7.17,7.02
2024-08-12 00:00:00,8.62,Bordeaux,Île-de-France,Occitanie,8.38,4.53,8.58,3.3,2024-05-28 00:00:00,4.76,2024-04-22 00:00:00,48.895659,1.124405,3.27,Data.gouv.fr,Z_020,7.73,50,10.3,1.124405,1.78,4.87,4.29,7.85,2024-04-05 00:00:00,2024-06-26 00:00:00,5.07,48.895659,3.95,1.124405,1.41,Z_020,7.04,4.79,2.71,8.04,2024-01-20 00:00:00,6.56,4.72,2.92,1.3
2024-01-07 00:00:00,8.78,Strasbourg,Occitanie,Île-de-France,8.62,2.13,6.28,5.8,2024-04-19 00:00:00,2.76,2024-10-26 00:00:00,47.763494,5.925006,7.85,Météo-France,Z_017,3.34,130,14.6,5.925006,8.37,6.07,2.71,2.54,2024-10-18 00:00:00,2024-04-04 00:00:00,2.02,47.763494,3.66,5.925006,5.45,Z_017,2.59,7.33,1.53,8.39,2024-07-07 00:00:00,3.13,2.56,4.36,8.4
2024-12-11 00:00:00,1.25,Lyon,Normandie,Occitanie,4.98,1.52,6.2,2.58,2024-11-05 00:00:00,4.37,2024-05-20 00:00:00,47.425208,-1.494563,4.33,Airparif,Z_015,4.39,45,25.5,-1.494563,3.81,8.07,2.04,7.83,2024-04-06 00:00:00,2024-11-07 00:00:00,6.73,47.425208,6.72,-1.494563,1.85,Z_015,3.71,8.07,1.28,3.48,2024-10-20 00:00:00,1.4,8.79,5.78,1.92
2024-09-26 00:00:00,1.32,Strasbourg,Hauts-de-France,Grand Est,3.95,8.16,2.46,3.8,2024-12-22 00:00:00,2.79,2024-01-04 00:00:00,45.478162,1.239384,4.92,Météo-France,Z_009,1.81,30,23.1,1.239384,7.22,1.76,5.18,1.41,2024-08-30 00:00:00,2024-05-31 00:00:00,8.68,45.478162,8.44,1.239384,5.76,Z_009,2.29,3.74,6.47,5.36,2024-07-07 00:00:00,3.69,2.48,4.25,4.16
2024-06-25 00:00:00,1.67,Bordeaux,Nouvelle-Aquitaine,Occitanie,5.0,8.28,7.72,7.81,2024-03-14 00:00:00,8.56,2024-12-18 00:00:00,51.303109,4.383294,7.04,Airparif,Z_014,4.83,50,13.2,4.383294,8.69,5.27,5.98,3.28,2024-10-07 00:00:00,2024-09-30 00:00:00,4.3,51.303109,8.13,4.383294,2.9,Z_014,7.64,1.29,3.52,7.03,2024-01-08 00:00:00,5.61,6.5,5.36,5.04
2024-10-01 00:00:00,7.06,Bordeaux,Île-de-France,Nouvelle-Aquitaine,2.61,6.49,2.99,8.59,2024-11-15 00:00:00,5.28,2024-11-19 00:00:00,47.63332,5.224989,6.86,Airparif,Z_012,2.52,130,26.2,5.224989,1.61,3.59,2.54,1.69,2024-08-08 00:00:00,2024-02-22 00:00:00,4.95,47.63332,7.73,5.224989,3.09,Z_012,8.17,5.58,7.48,5.73,2024-10-21 00:00:00,5.09,1.52,5.92,1.26
2024-07-10 00:00:00,5.66,Montpellier,Bretagne,Hauts-de-France,8.74,6.23,6.26,1.26,2024-03-24 00:00:00,2.52,2024-04-07 00:00:00,47.336319,-0.137275,3.0,RATP_Open_Data_2024,Z_011,6.3,130,18.4,-0.137275,1.77,1.86,4.06,2.48,2024-05-17 00:00:00,2024-10-07 00:00:00,6.46,47.336319,2.97,-0.137275,4.07,Z_011,4.59,5.17,2.45,8.56,2024-01-15 00:00:00,5.13,5.6,4.31,3.84
2024-10-16 00:00:00,4.9,Strasbourg,Bretagne,Nouvelle-Aquitaine,6.24,6.95,2.81,4.26,2024-10-30 00:00:00,2.45,2024-09-11 00:00:00,52.617745,-0.743217,3.71,Météo-France,Z_003,2.15,50,16.2,-0.743217,4.72,1.51,5.86,3.52,2024-07-08 00:00:00,2024-01-31 00:00:00,8.04,52.617745,4.59,-0.743217,2.74,Z_003,2.42,3.98,6.9,1.49,2024-12-10 00:00:00,3.4,5.18,1.58,6.01
2024-10-11 00:00:00,3.4,Lille,Auvergne-Rhône-Alpes,Hauts-de-France,3.55,6.16,7.02,6.24,2024-09-28 00:00:00,3.51,2024-06-14 00:00:00,47.609211,2.260738,1.57,Météo-France,Z_009,1.46,80,8.0,2.260738,3.57,1.94,3.65,1.73,2024-11-06 00:00:00,2024-08-09 00:00:00,6.87,47.609211,5.27,2.260738,8.71,Z_009,5.39,1.98,4.86,8.47,2024-10-29 00:00:00,5.14,5.41,8.52,4.09
2024-03-25 00:00:00,8.63,Lille,Pays de la Loire,Occitanie,7.15,5.73,5.9,7.93,2024-05-08 00:00:00,6.96,2024-08-19 00:00:00,46.75521,3.90326,2.95,Météo-France,Z_012,7.66,110,16.5,3.90326,5.78,1.76,1.87,7.25,2024-01-14 00:00:00,2024-05-31 00:00:00,1.26,46.75521,1.98,3.90326,2.51,Z_012,5.81,6.13,6.98,3.08,2024-08-31 00:00:00,2.19,2.08,5.82,3.2
2024-09-13 00:00:00,3.73,Lille,Hauts-de-France,Provence-Alpes-Côte d'Azur,7.26,7.99,4.93,1.38,2024-09-01 00:00:00,3.42,2024-12-26 00:00:00,45.223654,2.649513,4.75,Airparif,Z_012,4.06,50,8.6,2.649513,3.53,6.05,5.04,5.06,2024-12-17 00:00:00,2024-12-14 00:00:00,1.36,45.223654,5.77,2.649513,8.45,Z_012,4.27,7.95,7.61,5.07,2024-06-02 00:00:00,2.79,2.98,7.43,4.5
2024-07-25 00:00:00,3.77,Strasbourg,Occitanie,Occitanie,5.02,5.83,7.73,8.55,2024-06-05 00:00:00,2.42,2024-11-28 00:00:00,46.289771,5.090714,2.57,Météo-France,Z_004,4.9,45,19.1,5.090714,5.39,4.69,5.57,6.29,2024-02-21 00:00:00,2024-03-21 00:00:00,2.76,46.289771,6.91,5.090714,7.3,Z_004,2.86,6.36,4.58,3.66,2024-04-25 00:00:00,8.76,6.94,7.21,7.18
2024-09-16 00:00:00,7.75,Montpellier,Bretagne,Île-de-France,8.5,7.83,1.59,2.35,2024-09-17 00:00:00,1.28,2024-08-19 00:00:00,52.60792,0.265147,4.23,Data.gouv.fr,Z_019,7.67,30,7.0,0.265147,6.21,2.19,5.97,8.44,2024-07-02 00:00:00,2024-05-09 00:00:00,6.43,52.60792,6.45,0.265147,4.81,Z_019,4.36,3.36,8.55,7.83,2024-01-28 00:00:00,2.24,4.17,4.82,1.41
